time;evacuated_count
0,880;1
1,240;2
1,660;3
2,140;4
2,720;5
3,280;6
3,820;7
3,960;8
4,420;9
4,800;10
4,920;11
5,440;12
5,540;13
5,960;14
6,100;15
6,520;16
6,880;17
7,380;18
7,760;19
8,040;20
8,400;21
8,800;22
9,100;23
9,460;24
10,020;25
10,380;26
10,740;27
11,160;28
11,420;29
11,880;30
12,560;31
13,040;32
13,640;33
14,020;34
14,360;35
14,680;36
15,100;37
15,660;38
16,160;39
16,440;40
16,920;41
17,340;42
17,640;43
18,240;44
18,900;45
19,420;46
19,640;47
20,140;48
20,580;49
20,660;50
22,040;51
22,580;52
22,900;53
23,400;54
24,000;55
24,380;56
24,900;57
25,180;58
25,500;59
25,900;60
25,980;61
26,600;62
27,260;63
27,760;64
28,200;65
28,500;66
28,880;67
29,080;68
29,380;69
29,820;70
29,920;71
30,600;72
31,280;73
31,920;74
31,980;75
32,520;76
32,920;77
33,020;78
33,580;79
34,160;80
34,660;81
35,220;82
35,540;83
35,920;84
36,360;85
37,040;86
37,480;87
37,940;88
38,300;89
38,840;90
39,300;91
39,820;92
40,580;93
