time;agentId;headwayDistance;headwayVelocity
0,2600;26;0,3757;0,0000
0,2600;29;0,3537;0,1361
0,2600;31;0,3823;0,1029
0,2600;33;0,4113;0,0087
0,2600;34;0,3537;0,0087
0,2600;36;0,4794;0,3296
0,5200;26;0,3785;0,0000
0,5200;29;0,3730;0,4407
0,5200;31;0,4499;0,0927
0,5200;33;0,4190;0,8668
0,5200;34;0,3730;0,3407
0,5200;36;0,4190;0,7575
0,7800;26;0,4114;0,0000
0,7800;20;0,4034;0,0000
0,7800;29;0,4272;0,0000
0,7800;31;0,4575;0,0000
0,7800;33;0,3956;1,2660
0,7800;34;0,4354;1,0256
0,7800;36;0,3956;1,0256
0,7800;22;0,4114;0,4314
1,0400;26;0,4441;0,5677
1,0400;20;0,4425;0,0000
1,0400;29;0,4465;0,3755
1,0400;31;0,3866;0,5227
1,0400;32;0,3866;0,6966
1,0400;33;0,4101;0,5657
1,0400;34;0,4101;0,8478
1,0400;22;0,4465;0,4142
1,3000;26;0,4513;0,5992
1,3000;20;0,4199;0,0000
1,3000;29;0,4969;0,6889
1,3000;31;0,3544;1,0147
1,3000;32;0,3544;1,2305
1,3000;34;0,4969;0,5746
1,3000;22;0,4936;0,0000
1,5600;26;0,4104;0,6292
1,5600;20;0,3891;0,0000
1,5600;29;0,5186;0,0000
1,5600;31;0,3500;0,8134
1,5600;32;0,3500;1,2594
1,5600;34;0,3604;1,2594
1,5600;22;0,5112;0,0000
1,5600;15;0,4673;0,0000
1,8200;26;0,3462;0,7903
1,8200;28;0,3512;0,7903
1,8200;20;0,3462;0,8577
1,8200;29;0,3817;0,1318
1,8200;32;0,5329;0,8577
1,8200;34;0,3817;0,8171
1,8200;22;0,5319;0,0000
1,8200;15;0,4784;0,0000
2,0800;25;0,3382;0,3390
2,0800;26;0,3328;0,2405
2,0800;28;0,3500;0,3454
2,0800;20;0,3500;0,5201
2,0800;29;0,3382;0,2995
2,0800;32;0,3328;0,6853
2,0800;34;0,3566;0,6853
2,0800;22;0,5300;0,0000
2,0800;14;0,5370;0,0000
2,0800;15;0,4869;0,0000
2,3400;25;0,3444;0,4673
2,3400;26;0,3239;0,4673
2,3400;28;0,3512;0,3835
2,3400;20;0,3417;0,2509
2,3400;29;0,3239;0,2509
2,3400;32;0,3330;0,2509
2,3400;22;0,5200;0,0000
2,3400;17;0,4633;0,5287
2,3400;8;0,4550;0,0000
2,3400;14;0,5168;0,0000
2,3400;15;0,4165;0,3835
2,6000;25;0,3380;0,4737
2,6000;26;0,3257;0,4737
2,6000;28;0,3501;0,0511
2,6000;20;0,3283;0,4060
2,6000;29;0,3257;0,0953
2,6000;32;0,3368;0,0953
2,6000;22;0,4956;0,0000
2,6000;17;0,4184;0,0000
2,6000;7;0,4548;0,5584
2,6000;8;0,4479;0,4060
2,6000;14;0,4784;0,5978
2,6000;15;0,3283;0,0511
2,8600;21;0,3359;0,0562
2,8600;25;0,3359;0,2008
2,8600;26;0,3274;0,0122
2,8600;28;0,3515;0,0140
2,8600;20;0,3230;0,0146
2,8600;29;0,3274;0,1249
2,8600;22;0,4560;0,0140
2,8600;17;0,3497;0,0000
2,8600;7;0,4308;0,3532
