time;agentId;exitId
0,8800;36;ExitZone
1,2400;33;ExitZone
1,6600;31;ExitZone
2,1400;34;ExitZone
2,7200;32;ExitZone
3,2800;26;ExitZone
3,8200;29;ExitZone
3,9600;28;ExitZone
4,4200;20;ExitZone
4,8000;25;ExitZone
4,9200;35;ExitZone
5,4400;22;ExitZone
5,5400;17;ExitZone
5,9600;15;ExitZone
6,1000;21;ExitZone
6,5200;30;ExitZone
6,8800;7;ExitZone
7,3800;8;ExitZone
7,7600;14;ExitZone
8,0400;13;ExitZone
8,4000;1;ExitZone
8,8000;37;ExitZone
9,1000;27;ExitZone
9,4600;42;ExitZone
10,0200;4;ExitZone
10,3800;0;ExitZone
10,7400;50;ExitZone
11,1600;19;ExitZone
11,4200;56;ExitZone
11,8800;41;ExitZone
12,5600;16;ExitZone
13,0400;61;ExitZone
13,6400;62;ExitZone
14,0200;23;ExitZone
14,3600;24;ExitZone
14,6800;59;ExitZone
15,1000;10;ExitZone
15,6600;66;ExitZone
16,1600;2;ExitZone
16,4400;12;ExitZone
16,9200;81;ExitZone
17,3400;75;ExitZone
17,6400;18;ExitZone
18,2400;48;ExitZone
18,9000;69;ExitZone
19,4200;3;ExitZone
19,6400;5;ExitZone
20,1400;65;ExitZone
20,5800;44;ExitZone
20,6600;45;ExitZone
22,0400;58;ExitZone
22,5800;60;ExitZone
22,9000;40;ExitZone
23,4000;79;ExitZone
24,0000;83;ExitZone
24,3800;67;ExitZone
24,9000;39;ExitZone
25,1800;11;ExitZone
25,5000;73;ExitZone
25,9000;49;ExitZone
25,9800;84;ExitZone
26,6000;85;ExitZone
27,2600;90;ExitZone
27,7600;38;ExitZone
28,2000;86;ExitZone
28,5000;74;ExitZone
28,8800;57;ExitZone
29,0800;64;ExitZone
29,3800;80;ExitZone
29,8200;9;ExitZone
29,9200;55;ExitZone
30,6000;87;ExitZone
31,2800;78;ExitZone
31,9200;63;ExitZone
31,9800;43;ExitZone
32,5200;89;ExitZone
32,9200;46;ExitZone
33,0200;54;ExitZone
33,5800;92;ExitZone
34,1600;71;ExitZone
34,6600;91;ExitZone
35,2200;47;ExitZone
35,5400;53;ExitZone
35,9200;88;ExitZone
36,3600;6;ExitZone
37,0400;76;ExitZone
37,4800;51;ExitZone
37,9400;82;ExitZone
38,3000;77;ExitZone
38,8400;70;ExitZone
39,3000;52;ExitZone
39,8200;68;ExitZone
40,5800;72;ExitZone
