time;agentId;exitId
4,0000;36;Exit_Main
5,8400;35;Exit_Main
9,2600;68;Exit_Main
10,3000;63;Exit_Main
11,3400;33;Exit_Main
11,6800;30;Exit_Main
12,2000;66;Exit_Main
12,5600;65;Exit_Main
13,0400;59;Exit_Main
14,0400;28;Exit_Main
14,2800;27;Exit_Main
14,9200;34;Exit_Main
15,6000;56;Exit_Main
15,8200;64;Exit_Main
16,4000;25;Exit_Main
17,2400;20;Exit_Main
18,2000;24;Exit_Main
18,7400;17;Exit_Main
19,7800;21;Exit_Main
20,8400;29;Exit_Main
21,6400;62;Exit_Main
22,7000;19;Exit_Main
23,8200;60;Exit_Main
23,9400;31;Exit_Main
24,4200;54;Exit_Main
24,7400;14;Exit_Main
25,3600;7;Exit_Main
25,4800;48;Exit_Main
26,2400;51;Exit_Main
26,8200;15;Exit_Main
26,9600;55;Exit_Main
27,5600;12;Exit_Main
27,6000;13;Exit_Main
28,3200;6;Exit_Main
29,7000;9;Exit_Main
29,8400;11;Exit_Main
30,4400;49;Exit_Main
30,7400;8;Exit_Main
31,4000;42;Exit_Main
31,4800;44;Exit_Main
32,2200;41;Exit_Main
33,5400;3;Exit_Main
34,9600;46;Exit_Main
36,0000;16;Exit_Main
36,7600;61;Exit_Main
37,4200;1;Exit_Main
38,2200;45;Exit_Main
38,5600;38;Exit_Main
39,4600;5;Exit_Main
39,5400;37;Exit_Main
40,4600;40;Exit_Main
40,9400;10;Exit_Main
43,2200;39;Exit_Main
58,8200;2;Exit_Main
