time;agentId;headwayDistance;headwayVelocity
0,2600;1;0,4818;0,6367
0,2600;2;0,7597;0,6267
0,2600;3;2,3978;1,5044
0,2600;4;0,7597;0,4346
0,2600;5;0,4818;1,5044
0,2600;6;4,0751;0,5347
0,2600;7;0,9572;0,5300
0,2600;8;0,9572;0,5587
0,2600;9;2,8309;0,6267
0,2600;10;3,3328;0,4346
0,2600;11;1,3740;0,5300
0,2600;12;0,9834;0,8338
0,2600;13;0,9834;0,5943
0,2600;14;1,6827;1,0391
0,2600;15;2,0259;0,7865
0,2600;16;1,7914;0,7865
0,2600;17;1,7914;0,3682
0,2600;18;2,7918;0,6365
0,2600;19;1,7612;0,5918
0,2600;20;2,7918;0,2877
0,2600;21;1,6827;0,7181
0,2600;22;1,5323;0,6064
0,2600;23;1,5323;0,5918
0,2600;24;1,8930;0,6981
0,2600;25;1,4701;0,5551
0,2600;26;3,2521;0,6981
0,2600;27;1,8930;0,6466
0,2600;28;1,4701;0,8222
0,2600;29;2,0644;0,6981
0,2600;30;1,6555;0,3385
0,2600;31;1,6555;0,6859
0,2600;32;1,2451;0,7000
0,2600;33;1,8648;0,6242
0,2600;34;1,2451;0,9345
0,2600;35;1,2014;0,6242
0,2600;36;1,2014;0,6322
0,2600;37;2,8739;0,7747
0,2600;38;2,5301;0,5957
0,2600;39;1,5794;0,7747
0,2600;40;1,1272;0,7747
0,2600;41;1,1272;0,7601
0,2600;42;1,4889;0,3883
0,2600;43;2,5039;0,4889
0,2600;44;1,4889;0,5819
0,2600;45;2,5039;1,2834
0,2600;46;2,1563;0,5819
0,2600;47;1,9331;0,5527
0,2600;48;3,2632;0,6667
0,2600;49;1,5264;0,3780
0,2600;50;1,5264;0,5527
0,2600;51;3,2632;0,5000
0,2600;52;2,4127;0,3812
0,2600;53;2,4127;0,4989
0,2600;54;0,9952;1,2286
0,2600;55;0,9952;0,5857
0,2600;56;0,6565;0,3590
0,2600;57;0,7583;0,6892
0,2600;58;0,6782;0,3755
0,2600;59;1,6834;0,5248
0,2600;60;0,6565;0,5248
0,2600;61;0,6782;0,6892
0,2600;62;0,7363;0,7719
0,2600;63;2,1703;0,7955
0,2600;64;1,6607;0,5846
0,2600;65;1,6186;0,7955
0,2600;66;0,7363;0,5378
0,2600;67;1,6186;1,2783
0,2600;68;1,6607;0,4113
0,5200;1;0,5266;0,3387
0,5200;2;0,7811;1,0158
0,5200;3;2,4497;1,2051
0,5200;4;0,7811;0,7031
0,5200;5;0,5266;1,2051
0,5200;6;3,9900;0,8638
0,5200;7;0,8025;0,8071
0,5200;8;0,8025;0,8634
0,5200;9;2,9786;1,0158
0,5200;10;3,3627;0,7031
0,5200;11;1,2590;0,8071
0,5200;12;0,8828;1,2009
0,5200;13;0,8828;0,9601
0,5200;14;1,9187;1,4891
0,5200;15;1,8866;1,2671
0,5200;16;1,6774;1,2671
0,5200;17;1,6774;0,5943
0,5200;18;2,6399;1,0231
0,5200;19;1,7065;0,9566
0,5200;20;2,6399;0,4466
0,5200;21;1,9187;1,1190
0,5200;22;1,4847;0,9802
0,5200;23;1,4847;0,9566
0,5200;24;1,8091;1,1282
0,5200;25;1,3889;0,8958
0,5200;26;3,2640;1,1282
0,5200;27;1,8091;1,0450
0,5200;28;1,3889;1,0143
0,5200;29;1,9953;1,1282
0,5200;30;1,5323;0,5471
0,5200;31;1,5323;1,1089
0,5200;32;1,1506;1,1313
0,5200;33;2,0341;1,0044
0,5200;34;1,1506;1,4992
0,5200;35;1,1869;1,0044
0,5200;36;1,1869;1,0205
0,5200;37;2,7841;1,2515
0,5200;38;2,4522;0,9636
0,5200;39;1,5243;1,2515
0,5200;40;1,1701;1,2515
0,5200;41;1,1701;1,0985
0,5200;42;1,3724;0,5913
0,5200;43;2,3595;0,7890
0,5200;44;1,3724;0,9384
0,5200;45;2,3595;0,2797
0,5200;46;2,1306;0,9384
0,5200;47;1,8477;0,8930
0,5200;48;3,1264;1,0756
0,5200;49;1,4488;0,6104
0,5200;50;1,4488;0,8930
0,5200;51;3,1264;0,7756
0,5200;52;2,4892;0,6152
0,5200;53;2,4892;0,2976
0,5200;54;0,8979;1,2235
0,5200;55;0,8979;0,9340
0,5200;56;0,6865;0,5613
0,5200;57;0,6799;1,0908
0,5200;58;0,6508;0,5884
0,5200;59;1,6090;0,8575
0,5200;60;0,6865;0,8575
0,5200;61;0,6508;1,0908
0,5200;62;0,8162;1,2528
0,5200;63;2,0977;1,2841
0,5200;64;1,6596;0,9430
0,5200;65;1,5204;1,2841
0,5200;66;0,8162;0,8349
0,5200;67;1,5204;0,6662
0,5200;68;1,6596;0,6643
0,7800;1;0,7584;0,5800
0,7800;2;0,8170;1,1868
0,7800;3;2,5107;1,4852
0,7800;4;0,8170;0,8201
0,7800;5;0,7584;1,4852
0,7800;6;3,8921;1,0070
0,7800;7;0,6694;0,5955
0,7800;8;0,6694;0,9483
0,7800;9;2,9946;0,9483
0,7800;10;3,3991;0,8201
0,7800;11;1,0878;0,5955
0,7800;12;0,7981;1,3268
0,7800;13;0,7981;1,1197
0,7800;14;2,2458;1,6613
0,7800;15;1,7298;1,4676
0,7800;16;1,5652;1,4676
0,7800;17;1,5652;0,6914
0,7800;18;2,4758;1,1767
0,7800;19;1,6414;1,1157
0,7800;20;2,4758;0,4733
0,7800;21;2,0272;1,1432
0,7800;22;1,4273;1,1432
0,7800;23;1,4273;1,1157
0,7800;24;1,7082;1,3151
0,7800;25;1,2975;1,0413
0,7800;26;3,2809;1,3151
0,7800;27;1,7082;1,2167
0,7800;28;1,2975;1,0456
