time;evacuated_count
4,000;1
5,840;2
9,260;3
10,300;4
11,340;5
11,680;6
12,200;7
12,560;8
13,040;9
14,040;10
14,280;11
14,920;12
15,600;13
15,820;14
16,400;15
17,240;16
18,200;17
18,740;18
19,780;19
20,840;20
21,640;21
22,700;22
23,820;23
23,940;24
24,420;25
24,740;26
25,360;27
25,480;28
26,240;29
26,820;30
26,960;31
27,560;32
27,600;33
28,320;34
29,700;35
29,840;36
30,440;37
30,740;38
31,400;39
31,480;40
32,220;41
33,540;42
34,960;43
36,000;44
36,760;45
37,420;46
38,220;47
38,560;48
39,460;49
39,540;50
40,460;51
40,940;52
43,220;53
58,820;54
