time;evacuated_count
10,660;1
10,920;2
11,800;3
11,840;4
12,100;5
12,140;6
12,640;7
12,860;8
13,060;9
13,280;10
13,880;11
14,180;12
14,320;13
14,580;14
14,720;15
15,040;16
15,900;17
16,200;18
16,220;19
16,740;20
17,040;21
17,060;22
17,120;23
17,140;24
17,460;25
18,260;26
18,280;27
18,460;28
18,940;29
19,040;30
19,380;31
19,540;32
19,680;33
20,260;34
20,400;35
20,480;36
20,500;37
20,500;38
20,620;39
21,220;40
21,280;41
21,860;42
21,940;43
22,160;44
22,300;45
22,860;46
23,020;47
23,300;48
23,480;49
24,180;50
24,240;51
24,300;52
24,660;53
25,100;54
25,320;55
25,980;56
26,060;57
26,360;58
26,700;59
26,780;60
27,300;61
27,400;62
28,400;63
29,460;64
29,640;65
29,680;66
30,220;67
30,400;68
30,440;69
30,580;70
30,700;71
30,780;72
30,860;73
31,260;74
31,320;75
31,520;76
32,220;77
32,460;78
32,540;79
32,800;80
33,180;81
33,320;82
33,840;83
33,860;84
34,220;85
34,240;86
34,760;87
35,100;88
35,280;89
35,480;90
36,000;91
36,040;92
36,100;93
36,120;94
36,480;95
36,640;96
36,740;97
37,180;98
37,260;99
37,440;100
37,440;101
37,720;102
37,940;103
38,180;104
38,580;105
39,080;106
39,340;107
39,500;108
39,800;109
39,820;110
40,180;111
40,180;112
40,580;113
40,620;114
40,680;115
41,240;116
42,280;117
42,360;118
42,560;119
42,720;120
42,800;121
42,920;122
43,040;123
43,120;124
43,160;125
43,440;126
43,500;127
43,600;128
43,860;129
44,600;130
44,760;131
44,780;132
44,820;133
45,560;134
45,800;135
45,960;136
46,220;137
46,900;138
47,020;139
47,160;140
47,180;141
47,260;142
47,960;143
48,280;144
48,680;145
48,900;146
48,920;147
49,080;148
49,360;149
49,440;150
49,540;151
49,780;152
49,900;153
50,080;154
50,540;155
50,740;156
51,160;157
51,200;158
51,780;159
52,100;160
52,120;161
52,140;162
52,260;163
52,840;164
53,000;165
53,380;166
53,580;167
53,800;168
54,360;169
54,440;170
54,640;171
54,860;172
54,900;173
55,280;174
55,560;175
56,580;176
56,780;177
56,820;178
57,140;179
57,280;180
57,680;181
58,260;182
58,720;183
59,140;184
59,240;185
59,820;186
59,900;187
59,900;188
60,240;189
60,280;190
60,380;191
60,600;192
60,860;193
61,560;194
61,620;195
