time;agentId;exitId
10,6600;439;Exit_South
10,9200;580;Exit_West
11,8000;450;Exit_South
11,8400;192;Exit_West
12,1000;258;Exit_West
12,1400;578;Exit_South
12,6400;447;Exit_West
12,8600;286;Exit_West
13,0600;457;Exit_South
13,2800;460;Exit_West
13,8800;574;Exit_South
14,1800;499;Exit_West
14,3200;94;Exit_South
14,5800;154;Exit_West
14,7200;303;Exit_South
15,0400;455;Exit_West
15,9000;612;Exit_West
16,2000;404;Exit_South
16,2200;130;Exit_South
16,7400;119;Exit_West
17,0400;454;Exit_West
17,0600;124;Exit_West
17,1200;599;Exit_South
17,1400;514;Exit_West
17,4600;367;Exit_South
18,2600;527;Exit_West
18,2800;364;Exit_South
18,4600;383;Exit_South
18,9400;205;Exit_West
19,0400;451;Exit_South
19,3800;376;Exit_West
19,5400;582;Exit_South
19,6800;586;Exit_West
20,2600;368;Exit_West
20,4000;343;Exit_West
20,4800;591;Exit_South
20,5000;215;Exit_West
20,5000;163;Exit_West
20,6200;220;Exit_West
21,2200;95;Exit_South
21,2800;147;Exit_West
21,8600;408;Exit_South
21,9400;544;Exit_West
22,1600;534;Exit_South
22,3000;194;Exit_West
22,8600;16;Exit_South
23,0200;518;Exit_West
23,3000;256;Exit_West
23,4800;228;Exit_South
24,1800;211;Exit_South
24,2400;29;Exit_West
24,3000;592;Exit_South
24,6600;317;Exit_West
25,1000;202;Exit_West
25,3200;190;Exit_West
25,9800;290;Exit_South
26,0600;305;Exit_South
26,3600;174;Exit_South
26,7000;535;Exit_West
26,7800;606;Exit_West
27,3000;311;Exit_South
27,4000;269;Exit_South
28,4000;272;Exit_South
29,4600;492;Exit_South
29,6400;613;Exit_West
29,6800;575;Exit_West
30,2200;257;Exit_South
30,4000;105;Exit_South
30,4400;432;Exit_West
30,5800;603;Exit_West
30,7000;588;Exit_West
30,7800;282;Exit_South
30,8600;489;Exit_South
31,2600;427;Exit_South
31,3200;571;Exit_South
31,5200;92;Exit_South
32,2200;116;Exit_West
32,4600;113;Exit_South
32,5400;107;Exit_South
32,8000;477;Exit_West
33,1800;443;Exit_West
33,3200;264;Exit_West
33,8400;184;Exit_West
33,8600;216;Exit_West
34,2200;302;Exit_West
34,2400;501;Exit_West
34,7600;354;Exit_South
35,1000;248;Exit_South
35,2800;131;Exit_West
35,4800;384;Exit_South
36,0000;548;Exit_West
36,0400;453;Exit_West
36,1000;47;Exit_South
36,1200;524;Exit_West
36,4800;418;Exit_South
36,6400;556;Exit_West
36,7400;589;Exit_West
37,1800;396;Exit_South
37,2600;545;Exit_West
37,4400;11;Exit_West
37,4400;169;Exit_South
37,7200;51;Exit_South
37,9400;327;Exit_West
38,1800;424;Exit_West
38,5800;100;Exit_West
39,0800;180;Exit_West
39,3400;292;Exit_South
39,5000;110;Exit_South
39,8000;600;Exit_South
39,8200;210;Exit_West
40,1800;362;Exit_West
40,1800;476;Exit_South
40,5800;158;Exit_West
40,6200;306;Exit_South
40,6800;472;Exit_South
41,2400;55;Exit_South
42,2800;230;Exit_South
42,3600;109;Exit_West
42,5600;245;Exit_West
42,7200;413;Exit_South
42,8000;560;Exit_South
42,9200;620;Exit_South
43,0400;270;Exit_South
43,1200;156;Exit_West
43,1600;136;Exit_West
43,4400;463;Exit_West
43,5000;193;Exit_South
43,6000;543;Exit_West
43,8600;65;Exit_West
44,6000;321;Exit_South
44,7600;597;Exit_West
44,7800;316;Exit_West
44,8200;236;Exit_South
45,5600;223;Exit_South
45,8000;121;Exit_West
45,9600;461;Exit_South
46,2200;212;Exit_West
46,9000;553;Exit_West
47,0200;369;Exit_South
47,1600;488;Exit_West
47,1800;296;Exit_South
47,2600;308;Exit_South
47,9600;19;Exit_South
48,2800;558;Exit_South
48,6800;398;Exit_South
48,9000;566;Exit_South
48,9200;162;Exit_West
49,0800;555;Exit_West
49,3600;79;Exit_South
49,4400;17;Exit_South
49,5400;564;Exit_South
49,7800;516;Exit_West
49,9000;263;Exit_West
50,0800;167;Exit_South
50,5400;312;Exit_South
50,7400;246;Exit_South
51,1600;41;Exit_West
51,2000;300;Exit_South
51,7800;255;Exit_South
52,1000;431;Exit_West
52,1200;498;Exit_West
52,1400;357;Exit_South
52,2600;280;Exit_South
52,8400;616;Exit_West
53,0000;177;Exit_South
53,3800;23;Exit_West
53,5800;465;Exit_South
53,8000;294;Exit_West
54,3600;299;Exit_South
54,4400;267;Exit_West
54,6400;506;Exit_South
54,8600;546;Exit_South
54,9000;333;Exit_South
55,2800;565;Exit_South
55,5600;459;Exit_West
56,5800;494;Exit_West
56,7800;456;Exit_South
56,8200;617;Exit_South
57,1400;42;Exit_West
57,2800;402;Exit_South
57,6800;590;Exit_West
58,2600;222;Exit_South
58,7200;204;Exit_South
59,1400;437;Exit_West
59,2400;57;Exit_South
59,8200;532;Exit_West
59,9000;288;Exit_South
59,9000;504;Exit_South
60,2400;88;Exit_West
60,2800;347;Exit_South
60,3800;438;Exit_West
60,6000;517;Exit_South
60,8600;607;Exit_West
61,5600;21;Exit_South
61,6200;550;Exit_South
61,8600;403;Exit_South
61,9600;448;Exit_West
62,6200;490;Exit_South
62,7600;254;Exit_South
62,8600;78;Exit_West
62,9400;198;Exit_South
63,2000;309;Exit_West
63,5200;598;Exit_South
63,6800;482;Exit_West
63,7200;380;Exit_West
63,7200;123;Exit_South
64,0400;339;Exit_South
64,0600;98;Exit_West
64,2200;425;Exit_West
64,5800;75;Exit_South
64,9400;433;Exit_South
65,1400;85;Exit_South
65,3000;206;Exit_South
65,4400;127;Exit_West
65,7200;149;Exit_West
66,5800;91;Exit_West
66,6600;478;Exit_West
66,7000;226;Exit_South
66,9600;505;Exit_West
67,1400;331;Exit_South
67,1600;542;Exit_West
67,3400;386;Exit_South
67,4400;310;Exit_West
67,6000;143;Exit_West
67,7600;511;Exit_West
68,2400;151;Exit_South
68,4000;148;Exit_West
68,6800;352;Exit_West
68,9400;366;Exit_South
70,0600;390;Exit_West
70,2200;48;Exit_South
70,2800;26;Exit_South
70,6600;262;Exit_West
70,9600;372;Exit_West
71,9200;196;Exit_West
72,0200;207;Exit_South
72,0400;568;Exit_South
72,8000;584;Exit_West
72,9600;422;Exit_South
73,5600;59;Exit_West
74,2200;54;Exit_West
74,3200;304;Exit_South
74,3400;241;Exit_West
74,5000;219;Exit_South
74,5400;353;Exit_South
74,6800;265;Exit_West
74,8400;213;Exit_South
74,9600;301;Exit_South
75,1600;244;Exit_South
75,3000;399;Exit_West
75,7200;2;Exit_South
75,8000;561;Exit_South
75,9200;515;Exit_South
76,2600;56;Exit_West
76,3800;510;Exit_West
76,5000;608;Exit_West
76,6000;314;Exit_West
76,7600;445;Exit_South
77,2400;410;Exit_South
77,3400;374;Exit_West
78,4800;585;Exit_West
78,7000;295;Exit_South
79,2200;508;Exit_West
79,5400;49;Exit_West
79,6600;275;Exit_West
80,1600;503;Exit_South
80,2200;513;Exit_West
80,3600;373;Exit_West
80,4200;467;Exit_South
80,5400;70;Exit_West
80,8800;512;Exit_South
80,8800;63;Exit_West
81,0800;570;Exit_South
81,6800;173;Exit_South
82,0200;440;Exit_West
82,1200;330;Exit_South
82,6200;229;Exit_South
83,0400;587;Exit_South
83,3400;102;Exit_South
83,6400;126;Exit_South
83,6400;537;Exit_West
83,7600;101;Exit_West
83,9600;577;Exit_West
84,3000;86;Exit_South
84,5200;62;Exit_South
84,6200;34;Exit_South
84,9000;538;Exit_West
85,0400;557;Exit_West
85,7800;533;Exit_South
85,8000;430;Exit_South
86,0200;536;Exit_West
86,2200;233;Exit_South
86,3400;417;Exit_West
86,4000;30;Exit_West
86,4200;411;Exit_South
87,0800;351;Exit_South
87,2400;414;Exit_West
87,5400;132;Exit_South
87,6000;405;Exit_South
87,8800;60;Exit_West
88,0400;15;Exit_West
88,2400;166;Exit_South
88,5200;500;Exit_South
88,9200;409;Exit_South
89,0200;378;Exit_West
89,7000;171;Exit_West
89,7400;393;Exit_West
89,8800;122;Exit_South
90,2200;152;Exit_West
90,4400;484;Exit_West
90,5000;361;Exit_West
90,5400;573;Exit_West
90,7200;529;Exit_West
90,8200;93;Exit_West
91,1200;318;Exit_West
91,4000;145;Exit_South
92,0400;342;Exit_West
92,4600;45;Exit_South
92,5600;428;Exit_South
92,6800;541;Exit_South
92,6800;172;Exit_West
92,7600;471;Exit_West
93,2000;44;Exit_West
93,8000;406;Exit_West
93,9000;99;Exit_South
94,0600;387;Exit_South
94,4200;507;Exit_West
94,4600;322;Exit_South
94,6400;118;Exit_West
94,6600;106;Exit_South
95,0000;259;Exit_South
95,0800;363;Exit_South
95,4200;69;Exit_South
95,7000;283;Exit_South
96,0600;271;Exit_South
96,3800;191;Exit_South
96,5200;611;Exit_West
96,7600;319;Exit_South
96,8400;71;Exit_West
97,2000;235;Exit_South
97,5200;168;Exit_West
97,6600;32;Exit_West
97,9600;549;Exit_West
97,9800;38;Exit_West
98,3000;232;Exit_West
98,4400;276;Exit_South
99,5600;251;Exit_West
99,7200;614;Exit_South
99,8200;97;Exit_West
99,9600;593;Exit_West
100,3400;137;Exit_South
100,7400;470;Exit_South
100,9800;181;Exit_West
101,1200;441;Exit_West
101,3000;120;Exit_South
101,3600;473;Exit_West
101,7200;540;Exit_South
101,7600;359;Exit_West
102,8200;274;Exit_West
102,9200;313;Exit_South
103,0000;117;Exit_South
103,1000;243;Exit_West
103,1600;81;Exit_South
103,7600;161;Exit_South
103,7600;618;Exit_West
104,5200;27;Exit_West
104,5600;157;Exit_South
104,7200;133;Exit_South
104,8400;602;Exit_West
105,1000;421;Exit_West
105,3000;39;Exit_South
105,6000;40;Exit_West
105,7800;334;Exit_South
106,3400;434;Exit_South
106,4600;4;Exit_South
106,8000;279;Exit_South
106,8600;74;Exit_South
106,9200;338;Exit_West
107,4200;419;Exit_South
107,4600;552;Exit_West
108,0600;234;Exit_West
108,2800;128;Exit_West
108,7000;64;Exit_South
108,8400;412;Exit_West
108,9800;31;Exit_West
109,3200;350;Exit_South
109,5000;609;Exit_West
109,6000;496;Exit_West
109,9600;5;Exit_South
110,4400;225;Exit_West
110,5600;146;Exit_West
111,3200;1;Exit_South
111,5000;199;Exit_South
111,8400;76;Exit_South
111,9200;358;Exit_West
112,3800;444;Exit_South
112,5800;298;Exit_West
112,8200;435;Exit_West
113,2600;458;Exit_West
113,8400;140;Exit_West
114,0000;277;Exit_West
114,1600;187;Exit_West
114,2200;96;Exit_South
114,5800;287;Exit_South
115,3200;519;Exit_South
115,4200;415;Exit_West
115,6000;155;Exit_South
115,7200;278;Exit_West
115,8000;610;Exit_South
115,9200;497;Exit_West
115,9800;6;Exit_West
116,1600;400;Exit_South
116,6600;554;Exit_West
116,8600;401;Exit_South
116,9400;165;Exit_South
117,4000;539;Exit_West
117,5800;525;Exit_South
117,6200;250;Exit_South
118,1200;605;Exit_West
118,5000;53;Exit_West
118,5600;377;Exit_South
118,5600;468;Exit_South
118,7400;382;Exit_West
118,8200;28;Exit_West
119,3400;420;Exit_West
119,3600;144;Exit_West
119,7400;365;Exit_West
120,4400;389;Exit_West
120,4800;260;Exit_South
120,8800;90;Exit_West
121,1200;520;Exit_South
121,1600;340;Exit_West
121,4800;67;Exit_West
122,2600;483;Exit_South
122,6600;379;Exit_South
122,8200;307;Exit_South
122,8200;423;Exit_West
122,8600;416;Exit_South
123,4000;159;Exit_South
123,7400;466;Exit_South
124,2600;293;Exit_West
124,3200;134;Exit_South
124,6400;567;Exit_South
124,6600;394;Exit_South
124,9000;84;Exit_West
125,5600;619;Exit_South
125,7400;104;Exit_West
126,2600;344;Exit_South
126,3600;323;Exit_South
126,3800;595;Exit_West
126,9000;135;Exit_West
127,3200;576;Exit_South
127,8600;7;Exit_South
128,0200;249;Exit_West
128,2200;170;Exit_West
128,2800;464;Exit_West
128,3200;179;Exit_South
128,3800;8;Exit_South
128,6199;218;Exit_South
128,7200;349;Exit_South
128,8200;68;Exit_West
129,0200;240;Exit_West
129,4200;20;Exit_South
129,5399;3;Exit_West
129,7400;87;Exit_West
130,2000;22;Exit_South
130,2800;391;Exit_South
130,5800;209;Exit_West
131,0800;35;Exit_West
131,6600;381;Exit_South
131,7000;89;Exit_South
131,7800;111;Exit_West
132,0200;221;Exit_West
132,1000;160;Exit_South
132,1199;186;Exit_South
132,5399;615;Exit_South
133,0600;182;Exit_West
133,0800;227;Exit_South
133,4400;320;Exit_West
133,8999;594;Exit_West
133,9599;175;Exit_South
134,1799;528;Exit_West
134,4200;325;Exit_West
134,6400;178;Exit_South
134,8400;13;Exit_South
134,8999;46;Exit_West
134,9200;480;Exit_South
134,9200;493;Exit_West
135,9599;297;Exit_South
136,3199;436;Exit_West
136,4799;563;Exit_South
136,5800;509;Exit_South
137,0000;604;Exit_West
137,2599;189;Exit_South
138,1199;375;Exit_West
138,3000;487;Exit_South
138,4599;429;Exit_West
138,7000;217;Exit_West
138,8000;522;Exit_South
139,0399;579;Exit_West
139,2000;397;Exit_South
140,3199;224;Exit_South
140,5000;103;Exit_West
140,5199;14;Exit_South
140,6400;203;Exit_West
140,7399;385;Exit_South
140,9200;80;Exit_West
140,9400;37;Exit_South
141,3400;253;Exit_South
141,4400;10;Exit_West
142,3999;348;Exit_South
142,7200;176;Exit_West
142,7399;562;Exit_West
142,8600;150;Exit_South
142,9799;239;Exit_West
143,4200;572;Exit_South
143,5000;332;Exit_South
143,5999;285;Exit_West
144,1400;208;Exit_South
144,3999;426;Exit_West
144,6199;336;Exit_South
144,6199;238;Exit_West
145,3799;83;Exit_South
145,5199;73;Exit_West
145,9399;183;Exit_West
146,3199;36;Exit_West
146,7000;502;Exit_South
146,7599;474;Exit_West
146,7999;66;Exit_South
147,0600;114;Exit_South
147,3199;266;Exit_West
147,7399;33;Exit_South
148,5199;129;Exit_West
148,6599;449;Exit_West
148,8400;324;Exit_West
149,1400;252;Exit_South
149,7399;526;Exit_West
150,0399;581;Exit_South
150,0600;547;Exit_West
150,1599;569;Exit_South
150,7999;201;Exit_South
151,0399;77;Exit_West
151,5600;12;Exit_South
151,6400;355;Exit_South
151,7800;58;Exit_South
152,3400;481;Exit_South
152,5600;237;Exit_West
152,6599;521;Exit_West
152,8199;18;Exit_West
152,9399;452;Exit_West
153,1199;360;Exit_West
153,6799;242;Exit_West
153,7000;341;Exit_West
153,7599;112;Exit_South
153,9200;52;Exit_South
154,5399;370;Exit_South
154,6599;485;Exit_South
154,6599;495;Exit_South
154,7000;115;Exit_West
155,2999;72;Exit_South
156,8599;329;Exit_South
156,9999;407;Exit_South
157,5600;356;Exit_South
158,2599;491;Exit_South
158,4599;197;Exit_South
159,0599;261;Exit_South
159,0999;462;Exit_South
159,4999;108;Exit_South
159,7199;346;Exit_South
160,4199;195;Exit_South
160,5799;273;Exit_South
161,0599;395;Exit_South
161,8399;200;Exit_South
161,8599;315;Exit_South
162,3199;125;Exit_South
162,6599;188;Exit_South
163,3599;24;Exit_South
163,5199;25;Exit_South
164,3599;138;Exit_South
164,4199;523;Exit_South
164,4999;392;Exit_South
164,7599;281;Exit_South
165,8799;214;Exit_South
166,1399;530;Exit_South
166,6199;164;Exit_South
167,0399;142;Exit_South
167,0799;9;Exit_South
168,4199;345;Exit_South
168,6999;551;Exit_South
169,3199;583;Exit_South
169,7599;43;Exit_South
169,9999;559;Exit_South
170,2199;231;Exit_South
170,5799;479;Exit_South
171,6799;185;Exit_South
