agentId;time;posX;posZ;speed
447;6,9400;0,7749;0,3264;1,9679
447;7,0600;0,5369;0,3244;1,9832
447;7,1800;0,3033;0,3483;1,9570
447;7,3000;0,0831;0,4055;1,8957
447;7,4200;-0,1353;0,4823;1,9287
447;7,5400;-0,3513;0,5570;1,9050
447;7,6400;-0,5362;0,6191;1,9501
447;7,7600;-0,7538;0,6917;1,9120
447;7,8800;-0,9792;0,7575;1,9568
450;7,8800;0,5927;1,8556;1,7591
450;8,0000;0,5344;1,6458;1,8146
450;8,1000;0,4782;1,4734;1,8134
450;8,2200;0,4159;1,2647;1,8152
439;8,2200;-0,3581;1,9256;1,8247
450;8,3400;0,3627;1,0534;1,8154
439;8,3400;-0,3704;1,6985;1,8954
450;8,4600;0,3001;0,8452;1,8115
192;8,4600;0,8365;0,3363;1,6502
439;8,4600;-0,4061;1,4746;1,8894
450;8,5800;0,2084;0,6483;1,8105
192;8,5800;0,6452;0,3488;1,5972
439;8,5800;-0,4612;1,2539;1,8952
450;8,7000;0,1220;0,4489;1,8112
192;8,7000;0,4822;0,3604;1,3620
439;8,7000;-0,5034;1,0304;1,8954
457;8,7000;-0,8314;1,8787;1,4384
580;8,8000;0,9590;1,5314;1,3000
450;8,8000;0,0441;0,2879;1,7884
192;8,8000;0,4503;0,3520;0,3293
439;8,8000;-0,5326;0,8431;1,8955
457;8,8000;-0,8344;1,7341;1,4463
580;8,9200;0,7906;1,5219;1,4056
450;8,9200;-0,0272;0,0960;1,7057
192;8,9200;0,4152;0,3521;0,2926
439;8,9200;-0,5691;0,6189;1,8936
457;8,9200;-0,8262;1,5609;1,4450
580;9,0400;0,6329;1,5098;1,3183
192;9,0400;0,3613;0,3604;0,4547
439;9,0400;-0,6226;0,3987;1,8883
457;9,0400;-0,8143;1,3878;1,4460
580;9,1600;0,4826;1,4950;1,2589
258;9,1600;0,7043;1,9362;1,4946
192;9,1600;0,2973;0,3756;0,5481
439;9,1600;-0,6857;0,1810;1,8883
457;9,1600;-0,8183;1,2167;1,4261
578;9,1600;-0,1796;1,9072;1,7464
580;9,2800;0,3573;1,4775;1,0536
258;9,2800;0,6487;1,8457;0,8854
192;9,2800;0,2067;0,3958;0,7736
457;9,2800;-0,8334;1,0514;1,3833
578;9,2800;-0,1952;1,6939;1,7822
574;9,2800;0,2939;1,9604;1,7231
580;9,4000;0,2581;1,4629;0,8361
258;9,4000;0,6196;1,8125;0,3675
192;9,4000;0,0878;0,4105;0,9984
457;9,4000;-0,8471;0,8812;1,4231
578;9,4000;-0,2168;1,4865;1,7375
574;9,4000;0,2142;1,8341;1,2445
580;9,5200;0,1843;1,4410;0,6415
258;9,5200;0,5963;1,8066;0,2011
192;9,5200;-0,0367;0,4148;1,0376
457;9,5200;-0,8546;0,7086;1,4390
578;9,5200;-0,2244;1,2809;1,7145
574;9,5200;0,1517;1,8117;0,5536
580;9,6200;0,1341;1,4321;0,5099
258;9,6200;0,5773;1,8087;0,1904
192;9,6200;-0,1372;0,4057;1,0094
457;9,6200;-0,8522;0,5641;1,4452
578;9,6200;-0,2195;1,1224;1,5857
574;9,6200;0,1291;1,8056;0,2339
580;9,7400;0,0531;1,4192;0,6830
258;9,7400;0,5552;1,8166;0,1956
192;9,7400;-0,2448;0,3943;0,9014
457;9,7400;-0,8575;0,3934;1,4234
154;9,7400;0,9193;0,9949;1,5176
578;9,7400;-0,2223;0,9447;1,4811
574;9,7400;0,1201;1,8032;0,0773
580;9,8600;-0,0517;1,4024;0,8846
258;9,8600;0,5288;1,8314;0,2524
192;9,8600;-0,3472;0,3919;0,8536
457;9,8600;-0,8658;0,2252;1,4033
154;9,8600;0,7573;0,9530;1,3944
578;9,8600;-0,2346;0,7754;1,4147
574;9,8600;0,1152;1,7973;0,0646
94;9,8600;-0,9431;1,7409;1,7697
286;9,8600;0,9158;0,2788;1,6684
580;9,9800;-0,1641;1,3972;0,9379
258;9,9800;0,4989;1,8534;0,3095
192;9,9800;-0,4402;0,3995;0,7783
457;9,9800;-0,8682;0,0645;1,3396
154;9,9800;0,5983;0,8935;1,4145
578;9,9800;-0,2163;0,7225;0,4662
574;9,9800;0,1098;1,7816;0,1382
286;9,9800;0,7258;0,2438;1,6105
580;10,1000;-0,2810;1,3874;0,9777
258;10,1000;0,4556;1,8917;0,4815
192;10,1000;-0,5441;0,4074;0,8682
154;10,1000;0,4409;0,8412;1,3826
578;10,1000;-0,1997;0,6867;0,3291
574;10,1000;0,1037;1,7481;0,2833
286;10,1000;0,5405;0,2103;1,5687
580;10,2200;-0,3981;1,3910;0,9762
258;10,2200;0,4021;1,9404;0,6031
192;10,2200;-0,6733;0,4200;1,0815
154;10,2200;0,3026;0,7990;1,2047
578;10,2200;-0,1771;0,6363;0,4600
574;10,2200;0,1050;1,6978;0,4195
286;10,2200;0,3620;0,1895;1,4979
580;10,3400;-0,5317;1,4105;1,1249
192;10,3400;-0,8225;0,4142;1,2444
154;10,3400;0,1853;0,7790;0,9916
578;10,3400;-0,1558;0,5743;0,5469
574;10,3400;0,1248;1,6260;0,6209
286;10,3400;0,1876;0,1581;1,4764
580;10,4400;-0,6591;1,4306;1,2901
192;10,4400;-0,9451;0,3812;1,2691
154;10,4400;0,1449;0,7983;0,4482
578;10,4400;-0,1499;0,5324;0,4223
574;10,4400;0,1548;1,5545;0,7748
286;10,4400;0,0633;0,1241;1,2889
580;10,5600;-0,8188;1,4452;1,3358
154;10,5600;0,0947;0,8262;0,4788
578;10,5600;-0,1532;0,4890;0,3626
574;10,5600;0,1893;1,4655;0,7959
286;10,5600;-0,0667;0,0869;1,1267
580;10,6800;-0,9818;1,4692;1,3730
154;10,6800;0,0246;0,8614;0,6529
578;10,6800;-0,1579;0,4596;0,2486
574;10,6800;0,2236;1,3688;0,8544
286;10,6800;-0,1994;0,0708;1,1138
154;10,8000;-0,0579;0,9033;0,7714
578;10,8000;-0,1626;0,4340;0,2170
574;10,8000;0,2709;1,2685;0,9244
286;10,8000;-0,3280;0,0775;1,0730
454;10,8000;0,9261;1,5714;1,6766
154;10,9200;-0,1587;0,9335;0,8765
578;10,9200;-0,1722;0,4023;0,2757
574;10,9200;0,3332;1,1665;0,9966
286;10,9200;-0,4595;0,1143;1,1379
454;10,9200;0,7515;1,5665;1,4557
154;11,0400;-0,2848;0,9422;1,0538
578;11,0400;-0,1825;0,3466;0,4723
574;11,0400;0,4037;1,0439;1,1782
286;11,0400;-0,5786;0,1685;1,0906
454;11,0400;0,5923;1,5505;1,3332
154;11,1400;-0,4055;0,9336;1,2101
578;11,1400;-0,1883;0,2889;0,5800
574;11,1400;0,4777;0,9283;1,3727
286;11,1400;-0,6862;0,2184;1,1862
454;11,1400;0,4634;1,5338;1,2998
154;11,2600;-0,5704;0,9124;1,3851
578;11,2600;-0,1984;0,2168;0,6068
574;11,2600;0,5553;0,7766;1,4198
286;11,2600;-0,8307;0,2667;1,2699
130;11,2600;0,4418;1,9994;1,2716
454;11,2600;0,3250;1,5219;1,1577
154;11,3800;-0,7372;0,8843;1,4101
578;11,3800;-0,2260;0,1474;0,6222
574;11,3800;0,6082;0,6148;1,4186
286;11,3800;-0,9908;0,3038;1,3695
130;11,3800;0,4043;1,9252;0,6933
454;11,3800;0,2079;1,5130;0,9786
154;11,5000;-0,8941;0,8614;1,3211
578;11,5000;-0,2988;0,0767;0,8457
574;11,5000;0,6335;0,4397;1,4740
130;11,5000;0,3797;1,8669;0,5274
454;11,5000;0,0920;1,5033;0,9697
574;11,6200;0,6400;0,2502;1,5803
130;11,6200;0,3622;1,8058;0,5297
454;11,6200;-0,0406;1,4951;1,1069
455;11,6200;0,8621;1,0847;1,5937
574;11,7400;0,6178;0,0443;1,7255
130;11,7400;0,3470;1,7344;0,6082
454;11,7400;-0,1881;1,4832;1,2332
455;11,7400;0,7128;1,0318;1,3205
130;11,8600;0,3227;1,6467;0,7585
454;11,8600;-0,3373;1,4879;1,2436
455;11,8600;0,5657;0,9886;1,2770
130;11,9600;0,2963;1,5890;0,6341
454;11,9600;-0,4671;1,5040;1,3087
455;11,9600;0,4356;0,9604;1,3311
130;12,0800;0,2633;1,5291;0,5700
454;12,0800;-0,6215;1,5395;1,3198
455;12,0800;0,2808;0,9430;1,2981
130;12,2000;0,2375;1,4708;0,5312
454;12,2000;-0,7679;1,5846;1,2771
455;12,2000;0,1350;0,9281;1,2215
130;12,3200;0,2119;1,4063;0,5785
454;12,3200;-0,9075;1,6421;1,2576
455;12,3200;-0,0112;0,9159;1,2227
130;12,4400;0,1842;1,3309;0,6691
404;12,4400;0,9337;0,7420;1,4169
455;12,4400;-0,1740;0,9065;1,3587
130;12,5600;0,1649;1,2439;0,7429
404;12,5600;0,8557;0,6021;1,3353
455;12,5600;-0,3509;0,8984;1,4756
130;12,6800;0,1572;1,1434;0,8400
404;12,6800;0,7891;0,4448;1,4234
455;12,6800;-0,5273;0,8955;1,4705
599;12,6800;0,6298;1,9053;1,3610
130;12,7800;0,1483;1,0602;0,8369
404;12,7800;0,7258;0,2979;1,5990
455;12,7800;-0,6728;0,8972;1,4549
599;12,7800;0,6054;1,7933;1,1468
527;12,7800;0,9473;1,5864;1,5050
130;12,9000;0,1258;0,9475;0,9574
404;12,9000;0,6429;0,1078;1,7282
455;12,9000;-0,8454;0,9123;1,4438
599;12,9000;0,5509;1,6712;1,1139
527;12,9000;0,8867;1,5463;0,6055
