agentId;time;posX;posZ;speed
1;0,1200;-16,2725;4,7297;0,3039
2;0,1200;-16,0203;9,0391;0,2317
3;0,1200;-18,0860;9,4872;0,2165
4;0,1200;-15,5066;6,4193;0,2575
5;0,1200;-18,6175;8,4086;0,1849
6;0,1200;-13,2092;5,9649;0,2586
7;0,1200;-10,6190;4,9079;0,3245
8;0,1200;-9,7621;3,9360;0,2529
9;0,1200;-14,0120;6,0708;0,2918
10;0,1200;-9,5880;7,7672;0,2763
11;0,1200;-11,5439;2,8948;0,1823
12;0,1200;-6,5512;9,3568;0,3686
13;0,1200;-2,6235;8,1728;0,2474
15;0,1200;-4,3127;3,8754;0,2593
16;0,1200;-4,5121;2,8733;0,2667
17;0,1200;-2,4826;4,6998;0,2929
18;0,1200;1,8014;7,8043;0,2556
19;0,1200;3,6075;2,0501;0,2339
20;0,1200;4,0889;8,1456;0,3593
21;0,1200;0,8971;2,5947;0,2504
22;0,1200;2,5847;6,3562;0,3588
23;0,1200;2,2687;6,9520;0,2948
24;0,1200;9,0793;3,6214;0,3453
25;0,1200;9,9677;4,6814;0,2831
26;0,1200;6,2260;5,6259;0,3274
27;0,1200;8,9603;7,7524;0,2738
28;0,1200;8,7971;9,4422;0,2708
29;0,1200;10,4595;3,0649;0,2679
30;0,1200;17,3872;6,6929;0,3012
31;0,1200;12,4041;5,6067;0,6388
32;0,1200;13,5220;7,1362;0,3319
33;0,1200;17,3465;8,5112;0,2467
34;0,1200;17,0335;9,7629;0,2647
35;0,1200;19,1183;4,9844;0,2444
36;0,1200;18,7419;8,9713;0,2309
37;0,1200;-17,8091;-9,6071;0,2340
38;0,1200;-16,6050;-3,7945;0,2633
39;0,1200;-18,5605;-3,5232;0,3044
40;0,1200;-18,2112;-6,6389;0,2199
41;0,1200;-15,5187;-9,0689;0,1585
42;0,1200;-11,5706;-6,7652;0,2569
43;0,1200;-12,4372;-8,0974;0,2323
44;0,1200;-11,4877;-8,9898;0,3580
45;0,1200;-8,3902;-1,9904;0,4984
46;0,1200;-13,1594;-3,1440;0,3651
47;0,1200;-3,2730;-7,6023;0,3443
48;0,1200;-4,1072;-3,6725;0,1934
49;0,1200;-5,8272;-2,6120;0,3133
50;0,1200;-4,6105;-3,9942;0,2773
51;0,1200;-2,4012;-5,7169;0,1845
52;0,1200;3,3396;-3,2626;1,6113
53;0,1200;1,4935;-8,4180;0,3285
54;0,1200;2,0265;-7,4805;1,5899
55;0,1200;2,4170;-8,4698;0,1474
56;0,1200;5,8928;-5,2630;0,2843
57;0,1200;8,7964;-8,7260;0,3032
58;0,1200;5,9189;-8,2167;0,2651
59;0,1200;7,1040;-5,5076;0,3505
60;0,1200;7,6597;-5,4187;0,2329
61;0,1200;8,7835;-6,7299;0,2915
62;0,1200;15,1810;-6,0163;0,2661
63;0,1200;10,7281;-4,7130;0,2628
