time;density;specific_flow
0,120;0,0000;0,0000
0,240;0,0000;0,0000
0,360;0,0000;0,0000
0,480;0,0000;0,0000
0,600;0,0000;0,0000
0,720;0,0000;0,0000
0,840;0,0000;0,0000
0,960;0,0000;0,0000
1,080;0,0000;0,0000
1,180;0,0000;0,0000
1,300;0,0000;0,0000
1,420;0,0000;0,0000
1,520;0,0000;0,0000
1,640;0,0000;0,0000
1,740;0,0000;0,0000
1,860;0,0000;0,0000
1,960;0,0000;0,0000
2,080;0,0000;0,0000
2,200;0,0000;0,0000
2,320;0,0000;0,0000
2,440;0,0000;0,0000
2,560;0,0000;0,0000
2,660;0,0000;0,0000
2,780;0,0000;0,0000
2,900;0,0000;0,0000
3,000;0,0000;0,0000
3,120;0,0000;0,0000
3,240;0,0000;0,0000
3,360;0,0000;0,0000
3,460;0,0000;0,0000
3,580;0,0000;0,0000
3,700;0,0000;0,0000
3,800;0,0000;0,0000
3,920;0,0000;0,0000
4,040;0,0000;0,0000
4,160;0,0000;0,0000
4,280;0,0000;0,0000
4,380;0,1415;0,1140
4,500;0,1415;0,1144
4,620;0,1415;0,1147
4,740;0,1415;0,1136
4,860;0,1415;0,1108
4,980;0,1415;0,1064
5,100;0,1415;0,1005
5,200;0,1415;0,0942
5,320;0,1415;0,0874
5,440;0,1415;0,0798
5,560;0,1415;0,0720
5,680;0,1415;0,0641
5,800;0,1415;0,0562
5,920;0,1415;0,0484
6,020;0,1415;0,0416
6,140;0,1415;0,0353
6,260;0,1415;0,0291
6,380;0,1415;0,0237
6,500;0,1415;0,0191
6,620;0,1415;0,0152
6,740;0,1415;0,0120
6,840;0,1415;0,0096
6,960;0,1415;0,0077
7,080;0,1415;0,0060
7,200;0,2829;0,1688
7,320;0,2829;0,1615
7,440;0,1415;0,1504
7,560;0,1415;0,1417
7,680;0,1415;0,1317
7,800;0,1415;0,1203
7,920;0,1415;0,1077
8,020;0,1415;0,0956
8,140;0,1415;0,0833
8,260;0,2829;0,2205
8,380;0,4244;0,3080
8,500;0,4244;0,2903
8,620;0,4244;0,2708
8,740;0,4244;0,2522
8,840;0,4244;0,3883
8,960;0,4244;0,3736
9,080;0,4244;0,3616
9,200;0,5659;0,5112
9,320;0,7074;0,6263
9,440;0,5659;0,4581
9,560;0,5659;0,4428
9,660;0,7074;0,5869
9,780;0,7074;0,5506
9,900;0,7074;0,5234
10,020;0,4244;0,2779
10,140;0,4244;0,3217
10,260;0,5659;0,4696
10,360;0,4244;0,2882
10,480;0,4244;0,2719
10,600;0,5659;0,4060
10,720;0,5659;0,4141
10,840;0,5659;0,3855
10,960;0,5659;0,3113
11,080;0,4244;0,1979
11,180;0,4244;0,1756
11,300;0,4244;0,1531
11,420;0,4244;0,1333
11,540;0,5659;0,3037
11,660;0,5659;0,3129
11,780;0,5659;0,3704
11,900;0,4244;0,3212
12,000;0,5659;0,5305
12,120;0,5659;0,5132
12,240;0,5659;0,4526
12,360;0,5659;0,4362
12,480;0,5659;0,4542
12,600;0,8488;0,7030
12,720;0,7074;0,5246
12,820;0,7074;0,5355
12,940;0,7074;0,5270
13,060;0,5659;0,3937
13,180;0,5659;0,3806
13,300;0,7074;0,4416
13,420;0,5659;0,2922
13,540;0,5659;0,3145
13,640;0,5659;0,3043
13,760;0,5659;0,2778
13,880;0,5659;0,2617
14,000;0,4244;0,1414
14,120;0,4244;0,1342
14,240;0,5659;0,2596
14,340;0,5659;0,2545
14,460;0,7074;0,4018
14,580;0,7074;0,3943
14,700;0,5659;0,2776
14,820;0,5659;0,2960
14,940;0,5659;0,3152
15,060;0,7074;0,4579
15,160;0,7074;0,4773
15,280;0,5659;0,3772
15,400;0,5659;0,4264
15,520;0,5659;0,4087
15,640;0,7074;0,5442
15,760;0,7074;0,5404
15,880;0,5659;0,3816
15,980;0,5659;0,3769
16,100;0,5659;0,3728
16,200;0,7074;0,4805
16,320;0,5659;0,3541
16,420;0,7074;0,5157
16,520;0,7074;0,5234
16,640;0,7074;0,5057
16,740;0,7074;0,5480
16,840;0,7074;0,5323
16,940;0,7074;0,5074
17,060;0,5659;0,3417
17,160;0,5659;0,3163
17,260;0,5659;0,2918
17,380;0,7074;0,4674
17,480;0,7074;0,4515
17,580;0,7074;0,4550
17,680;0,5659;0,3602
17,800;0,4244;0,2462
17,900;0,4244;0,2976
18,000;0,4244;0,3382
18,120;0,5659;0,4684
18,220;0,4244;0,3434
18,320;0,4244;0,3608
18,420;0,4244;0,3532
18,540;0,5659;0,4749
18,640;0,7074;0,5661
18,740;0,5659;0,4149
18,860;0,5659;0,3899
18,960;0,5659;0,3528
19,060;0,5659;0,3363
19,160;0,4244;0,1838
19,280;0,4244;0,1801
19,380;0,4244;0,1878
19,480;0,4244;0,1651
19,600;0,4244;0,1213
19,700;0,4244;0,0943
19,800;0,4244;0,0940
19,900;0,4244;0,1249
20,020;0,4244;0,1528
20,120;0,4244;0,1523
20,220;0,4244;0,1484
20,340;0,2829;0,0629
20,440;0,2829;0,0917
20,540;0,2829;0,1148
20,660;0,4244;0,3039
20,760;0,4244;0,3083
20,860;0,4244;0,3075
20,960;0,4244;0,3004
21,080;0,5659;0,4199
21,180;0,5659;0,3964
21,280;0,4244;0,2656
21,400;0,4244;0,2738
21,500;0,4244;0,2698
21,600;0,4244;0,2546
21,700;0,4244;0,2290
21,820;0,2829;0,1253
21,920;0,2829;0,1249
22,020;0,2829;0,1318
22,140;0,2829;0,1240
22,240;0,2829;0,1192
22,340;0,4244;0,2855
22,440;0,2829;0,2025
22,560;0,2829;0,1967
22,660;0,2829;0,2031
22,760;0,4244;0,3591
22,880;0,4244;0,3437
22,980;0,4244;0,3262
23,080;0,4244;0,3096
23,180;0,2829;0,2039
23,300;0,4244;0,3396
23,400;0,4244;0,3187
23,500;0,4244;0,3029
23,620;0,4244;0,2885
23,720;0,4244;0,2735
23,820;0,4244;0,2611
23,920;0,5659;0,4051
24,040;0,4244;0,3056
24,140;0,4244;0,3280
24,240;0,4244;0,3244
24,360;0,4244;0,3954
24,460;0,4244;0,3632
24,560;0,4244;0,3550
24,680;0,5659;0,5305
24,780;0,5659;0,5020
24,880;0,4244;0,3679
24,980;0,4244;0,3444
25,100;0,5659;0,5186
25,200;0,4244;0,3245
25,300;0,4244;0,3136
25,420;0,4244;0,3254
25,520;0,4244;0,3386
25,620;0,5659;0,4628
25,720;0,4244;0,3085
25,840;0,4244;0,3072
25,940;0,4244;0,2870
26,040;0,4244;0,2684
26,160;0,2829;0,1649
26,260;0,2829;0,1459
26,360;0,2829;0,1581
26,460;0,2829;0,1516
26,580;0,2829;0,1356
26,680;0,1415;0,0378
26,780;0,1415;0,0307
26,900;0,1415;0,0427
27,000;0,1415;0,0563
