time;evacuated_count
7,380;1
8,820;2
9,400;3
9,900;4
10,000;5
10,340;6
11,020;7
11,800;8
12,240;9
12,620;10
12,940;11
13,320;12
13,900;13
14,680;14
15,220;15
15,480;16
15,860;17
16,300;18
16,680;19
16,960;20
17,620;21
17,680;22
18,140;23
18,640;24
19,140;25
20,280;26
21,200;27
21,780;28
22,420;29
23,160;30
23,960;31
24,300;32
24,860;33
25,180;34
25,640;35
26,140;36
26,660;37
28,240;38
29,100;39
29,780;40
30,460;41
30,940;42
31,580;43
31,940;44
32,360;45
33,140;46
33,920;47
36,000;48
37,980;49
39,300;50
41,600;51
42,520;52
45,420;53
54,080;54
63,400;55
