time;agentId;headwayDistance;headwayVelocity
0,2600;1;4,4334;0,0159
0,2600;2;1,9847;0,3168
0,2600;3;1,2800;0,4380
0,2600;4;1,2800;0,3168
0,2600;5;1,6199;0,3168
0,2600;6;0,5999;0,4719
0,2600;7;0,5999;0,4752
0,2600;8;2,3110;0,4252
0,2600;9;1,4238;0,4752
0,2600;10;2,5720;0,4252
0,2600;11;2,0408;0,4719
0,2600;12;2,3146;0,4816
0,2600;13;1,8417;0,2357
0,2600;14;1,8417;0,4822
0,2600;15;0,8472;0,2427
0,2600;16;0,8472;0,4583
0,2600;17;2,4366;0,2214
0,2600;18;2,4508;0,4820
0,2600;19;2,2818;0,4820
0,2600;20;2,3153;0,4816
0,2600;21;2,4556;0,3872
0,2600;22;2,2818;0,3872
0,2600;23;2,3146;0,4815
0,2600;24;1,5645;0,3583
0,2600;25;3,1946;0,4399
0,2600;26;0,7652;0,4824
0,2600;27;1,5645;0,2612
0,2600;28;0,7652;0,4821
0,2600;29;2,4430;0,4821
0,2600;30;1,0294;0,3552
0,2600;31;0,6910;0,4744
0,2600;32;4,1834;0,3552
0,2600;33;0,6910;0,3552
0,2600;34;2,7008;0,4744
0,2600;35;1,1572;0,4821
0,2600;36;1,1572;0,4034
0,2600;37;2,1832;0,4813
0,2600;38;2,4929;0,4813
0,2600;39;0,7803;0,0112
0,2600;40;0,7803;0,4419
0,2600;41;2,1832;0,4723
0,2600;42;1,5576;0,4314
0,2600;43;1,7145;0,3937
0,2600;44;1,5576;0,4748
0,2600;45;1,7145;0,4569
0,2600;46;2,9732;0,3937
0,2600;47;2,3754;0,4369
0,2600;48;1,1677;0,4771
0,2600;49;2,3328;0,4795
0,2600;50;1,9762;0,4789
0,2600;51;1,1677;0,4789
0,2600;52;1,0673;0,4624
0,2600;53;1,0778;0,4624
0,2600;54;4,0998;0,4797
0,2600;55;1,0673;0,4797
0,2600;56;1,3279;0,4587
0,2600;57;1,4569;0,4587
0,2600;58;1,1595;0,4247
0,2600;59;1,8664;0,4701
0,2600;60;2,8897;0,4808
0,2600;61;2,0590;0,4755
0,2600;62;3,6767;0,2961
0,2600;63;1,1595;0,4587
0,2600;64;0,7114;0,4755
0,2600;65;2,3475;0,4247
0,2600;66;0,7114;0,4781
0,2600;67;3,9279;0,4807
0,2600;68;0,9432;0,4781
0,5200;1;4,4959;0,1825
0,5200;2;1,9637;0,8270
0,5200;3;1,1757;0,9602
0,5200;4;1,1757;0,8270
0,5200;5;1,4388;0,8270
0,5200;6;0,6648;0,8969
0,5200;7;0,6648;0,9529
0,5200;8;2,1286;0,9176
0,5200;9;1,4136;0,9529
0,5200;10;2,3297;0,9176
0,5200;11;2,0242;0,9529
0,5200;12;2,6000;1,0238
0,5200;13;1,7376;0,5904
0,5200;14;1,7376;1,0215
0,5200;15;0,6792;0,7268
0,5200;16;0,6792;0,9983
0,5200;17;2,4583;0,9983
0,5200;18;2,4507;1,0097
0,5200;19;2,1017;1,0097
0,5200;20;2,2971;1,0238
0,5200;21;2,3952;0,8961
0,5200;22;2,1017;0,8961
0,5200;23;2,2971;0,9824
0,5200;24;1,6502;0,8345
0,5200;25;3,2204;0,9803
0,5200;26;0,7625;0,9925
0,5200;27;1,6502;0,7588
0,5200;28;0,7625;0,9640
0,5200;29;2,2728;0,9640
0,5200;30;0,9704;0,8656
0,5200;31;0,7332;1,0160
0,5200;32;4,1565;0,8656
0,5200;33;0,7332;0,8656
0,5200;34;2,5838;1,0160
0,5200;35;1,2042;1,0053
0,5200;36;1,2042;0,7811
0,5200;37;2,2027;1,0288
0,5200;38;2,4779;1,0288
0,5200;39;0,9825;0,1566
0,5200;40;0,9825;0,9720
0,5200;41;2,2027;0,9421
0,5200;42;1,5576;0,8975
0,5200;43;1,6986;0,8428
0,5200;44;1,5576;1,0168
0,5200;45;1,6986;0,7670
0,5200;46;3,0532;0,8428
0,5200;47;2,3114;0,9574
0,5200;48;1,1904;1,0135
0,5200;49;2,2346;1,0180
0,5200;50;2,0666;0,9687
0,5200;51;1,1904;0,9687
0,5200;52;1,0846;0,9510
0,5200;53;0,9063;0,9510
0,5200;54;3,9045;0,9517
0,5200;55;0,9063;1,0070
0,5200;56;1,1771;0,8286
0,5200;57;1,3903;0,4905
0,5200;58;1,1771;0,4905
0,5200;59;1,7488;0,9438
0,5200;60;2,7621;1,0128
0,5200;61;2,1591;0,9016
0,5200;62;3,3229;0,7747
0,5200;63;1,4676;0,8286
0,5200;64;0,7350;0,9016
0,5200;65;2,2908;0,9359
0,5200;66;0,7350;0,9626
0,5200;67;3,9244;1,0089
0,5200;68;0,8511;0,9626
0,7800;1;4,6098;0,5955
0,7800;2;1,9911;1,2742
0,7800;3;1,0375;1,2464
0,7800;4;1,0375;1,2742
0,7800;5;1,2219;1,2742
0,7800;6;0,7531;1,1579
0,7800;7;0,7531;1,4224
0,7800;8;1,7750;1,3871
0,7800;9;1,4257;1,4224
0,7800;10;1,9696;1,3871
0,7800;11;1,7750;1,2262
0,7800;12;3,0084;1,4396
0,7800;13;1,7056;1,0813
0,7800;14;1,7056;1,2377
0,7800;15;0,5253;1,1082
0,7800;16;0,5253;1,4369
0,7800;17;1,9187;1,4369
0,7800;18;2,4632;1,4412
0,7800;19;1,7187;1,4412
0,7800;20;2,2433;1,4396
0,7800;21;2,2389;1,4412
0,7800;22;1,7187;1,2507
0,7800;23;2,2433;1,2342
0,7800;24;1,8707;1,3338
0,7800;25;3,2618;1,4447
0,7800;26;0,7473;1,3018
0,7800;27;1,8707;1,2584
0,7800;28;0,7473;1,2974
0,7800;29;2,1081;1,2974
0,7800;30;0,9288;1,2068
0,7800;31;0,8029;1,4530
0,7800;32;4,1252;1,2068
0,7800;33;0,8029;1,2068
0,7800;34;2,4737;1,4530
0,7800;35;1,2565;1,3935
0,7800;36;1,2565;1,1909
0,7800;37;2,2272;1,5092
0,7800;38;2,4423;1,5092
0,7800;39;1,2379;0,4972
0,7800;40;1,2379;1,3874
0,7800;41;2,2272;1,3899
0,7800;42;1,5476;1,2646
0,7800;43;1,6591;1,2730
0,7800;44;1,5476;1,4945
0,7800;45;1,6591;1,1175
0,7800;46;3,1774;1,2730
0,7800;47;2,1280;1,4781
0,7800;48;1,2486;1,4790
0,7800;49;2,1185;1,4781
0,7800;50;2,1185;1,2819
0,7800;51;1,2486;1,3789
0,7800;52;1,1082;1,3681
0,7800;53;0,7374;1,3681
0,7800;54;3,5466;1,3208
0,7800;55;0,7374;1,4180
0,7800;56;0,9406;1,1433
0,7800;57;1,2356;0,8010
0,7800;58;0,9406;0,8010
0,7800;59;1,5980;1,4058
0,7800;60;2,5434;1,4929
0,7800;61;2,2978;1,2218
0,7800;62;2,8523;1,1149
0,7800;63;1,9080;1,1433
0,7800;64;0,7143;1,3025
0,7800;65;2,2528;1,2492
0,7800;66;0,7853;1,3856
0,7800;67;3,8964;1,4087
0,7800;68;0,7143;1,3856
1,0400;1;4,6978;1,1163
1,0400;2;2,0403;1,5850
1,0400;3;0,8912;1,3616
1,0400;4;0,8912;1,5850
1,0400;5;1,0737;1,5850
1,0400;6;0,8102;1,1651
1,0400;7;0,8102;1,7961
1,0400;8;1,3023;1,5643
1,0400;9;1,4740;1,7961
1,0400;10;1,6698;1,5643
1,0400;11;1,3023;1,5424
1,0400;12;3,3993;1,4064
1,0400;13;1,7005;1,4064
1,0400;14;1,7005;1,4402
1,0400;15;0,4266;1,4446
1,0400;16;0,4266;1,6722
1,0400;17;1,3109;1,6722
1,0400;18;2,4461;1,6555
1,0400;19;1,2640;1,6555
1,0400;20;2,2447;1,6280
1,0400;21;1,9748;1,6555
1,0400;22;1,2640;1,2387
1,0400;23;2,2447;1,5875
1,0400;24;2,1557;1,6867
1,0400;25;3,2009;1,3119
1,0400;26;0,6563;1,5680
1,0400;27;2,1557;1,5010
1,0400;28;0,6563;1,3119
1,0400;29;1,9207;1,5680
1,0400;30;0,8699;1,2832
1,0400;31;0,8699;1,6353
1,0400;32;4,0442;1,2832
1,0400;33;0,9146;1,2832
1,0400;34;2,4621;1,7154
1,0400;35;1,2515;1,4334
1,0400;36;1,2515;1,4348
1,0400;37;2,1803;1,6036
1,0400;38;2,4699;1,6036
1,0400;39;1,4963;0,7341
1,0400;40;1,4963;1,6895
1,0400;41;2,1803;1,7945
1,0400;42;1,4856;1,6217
1,0400;43;1,6037;1,5122
1,0400;44;1,4856;1,6849
1,0400;45;1,6037;1,2581
1,0400;46;3,3233;1,5122
1,0400;47;1,6693;1,8112
1,0400;48;1,3221;1,9076
1,0400;49;2,0086;1,8112
1,0400;50;1,6693;1,7627
1,0400;51;1,3221;1,7134
1,0400;52;1,2193;1,3734
1,0400;53;0,5971;1,3734
1,0400;54;3,1519;1,5802
1,0400;55;0,5971;1,6983
1,0400;56;0,7066;1,2957
1,0400;57;1,0843;1,2544
1,0400;58;0,7066;1,2544
1,0400;59;1,5113;1,5919
1,0400;60;2,2717;1,8201
1,0400;61;2,2717;0,2282
1,0400;62;2,4505;1,1971
1,0400;63;2,1930;1,1971
1,0400;64;0,6064;1,3053
1,0400;65;2,1930;1,5173
1,0400;66;0,8553;1,7771
1,0400;67;3,7934;1,6946
1,0400;68;0,6064;1,7771
1,3000;1;4,2700;1,6451
1,3000;2;2,1763;1,8025
1,3000;3;0,7844;1,3630
1,3000;4;0,7844;1,8025
1,3000;5;1,0132;1,8025
1,3000;6;0,7580;1,1645
1,3000;7;0,7580;2,1329
1,3000;8;0,9057;1,6644
1,3000;9;1,5889;2,1329
1,3000;10;1,3810;1,5448
1,3000;11;0,9057;1,5448
1,3000;12;2,9072;1,3390
1,3000;13;1,6055;1,3390
1,3000;14;1,6055;1,6644
1,3000;15;0,4010;1,2600
1,3000;16;0,4010;1,6734
1,3000;17;0,8626;1,6734
1,3000;18;2,4672;0,8426
1,3000;19;0,7935;1,5218
1,3000;20;2,2872;1,6291
1,3000;21;1,5763;1,5218
1,3000;22;0,7935;0,8426
1,3000;23;2,2872;1,6468
1,3000;24;2,3373;1,6980
1,3000;25;2,8756;1,3280
1,3000;26;0,5451;1,5880
1,3000;27;2,3373;1,8519
1,3000;28;0,5451;1,3280
1,3000;29;1,8600;1,5880
1,3000;30;0,8705;1,5003
1,3000;31;0,8705;1,8408
1,3000;32;3,9533;1,5003
1,3000;33;0,9672;1,5003
1,3000;34;2,5266;1,7122
1,3000;35;1,1786;1,4318
1,3000;36;1,1786;1,7597
1,3000;37;2,1045;1,6011
1,3000;38;2,4889;1,6011
1,3000;39;1,7700;1,1486
1,3000;40;1,7700;1,9937
1,3000;41;2,1045;1,8951
1,3000;42;1,3616;1,9035
1,3000;43;1,5838;1,5122
1,3000;44;1,3616;1,6804
1,3000;45;1,5838;1,4280
1,3000;46;3,4634;1,5122
1,3000;47;1,2807;1,8793
1,3000;48;1,4126;2,1142
1,3000;49;1,9171;2,0825
1,3000;50;1,2807;2,0825
1,3000;51;1,4126;1,7746
1,3000;52;1,3721;1,3697
1,3000;53;0,5276;1,3697
1,3000;54;2,6756;1,8057
1,3000;55;0,5276;1,6927
1,3000;56;0,6109;1,3232
1,3000;57;0,9019;1,4678
1,3000;58;0,6109;1,4678
1,3000;59;1,1913;1,3232
1,3000;60;2,0102;1,9529
1,3000;61;2,0102;0,4307
1,3000;62;2,0126;1,1971
1,3000;63;2,0786;1,1971
1,3000;64;0,5943;1,3057
1,3000;65;2,0126;1,7765
1,3000;66;0,8088;1,3057
1,3000;67;3,6819;1,7765
1,3000;68;0,5943;1,8179
1,5600;1;3,4645;1,6488
1,5600;2;2,3412;1,6913
1,5600;3;0,7627;1,3093
1,5600;4;0,7627;1,6913
1,5600;5;1,0440;1,6913
1,5600;6;0,8565;1,1644
1,5600;7;0,8565;2,3305
1,5600;8;0,6339;1,6572
1,5600;9;1,5409;1,1644
1,5600;10;1,1203;1,5459
1,5600;11;0,6339;1,5459
1,5600;12;2,2934;1,3337
1,5600;13;1,4857;1,3337
1,5600;14;1,4857;1,6856
1,5600;15;0,5414;0,2678
1,5600;16;0,5414;1,6744
1,5600;17;0,5946;1,6744
1,5600;18;2,3749;0,6945
1,5600;19;0,4723;1,1849
1,5600;20;2,3300;1,6283
1,5600;21;1,0968;1,1849
1,5600;22;0,4723;0,6945
1,5600;23;2,3300;1,6492
1,5600;24;2,4263;1,7018
1,5600;25;2,4768;1,3285
1,5600;26;0,4898;1,5857
1,5600;27;2,4263;1,8558
1,5600;28;0,4898;1,3285
1,5600;29;1,8597;1,5930
1,5600;30;0,9419;1,5066
1,5600;31;0,9419;1,8952
1,5600;32;3,8770;1,5066
1,5600;33;1,0051;1,5066
1,5600;34;2,5566;1,7147
1,5600;35;1,0831;1,4336
1,5600;36;1,0831;1,8650
1,5600;37;2,0278;1,6032
1,5600;38;2,5055;1,6032
1,5600;39;2,0154;1,2711
1,5600;40;2,0154;2,1201
1,5600;41;2,0278;1,9003
1,5600;42;1,3207;1,9043
1,5600;43;1,5935;1,5107
1,5600;44;1,3207;1,6458
1,5600;45;1,5935;1,5507
1,5600;46;3,6453;1,5107
1,5600;47;0,9399;1,8787
1,5600;48;1,5020;2,1141
1,5600;49;1,8260;2,1647
1,5600;50;0,9399;2,1647
1,5600;51;1,5020;1,7655
1,5600;52;1,5057;1,3743
1,5600;53;0,5236;1,3743
1,5600;54;2,1540;1,8057
1,5600;55;0,5236;1,6651
1,5600;56;0,5878;1,1950
1,5600;57;0,8766;1,2542
1,5600;58;0,5878;1,2542
1,5600;59;0,8185;1,1950
1,5600;60;1,8500;1,9561
1,5600;61;1,8500;0,8034
1,5600;62;1,4228;1,1925
1,5600;63;1,9400;1,1925
1,5600;64;0,6400;1,3064
1,5600;65;1,4228;2,0376
1,5600;66;0,6877;1,3064
1,5600;67;3,6464;2,0376
1,5600;68;0,6400;1,8174
1,8200;1;2,6702;1,6471
1,8200;2;2,4540;1,7186
1,8200;3;0,8390;1,3580
1,8200;4;0,8390;1,7186
1,8200;5;1,0989;1,7186
1,8200;6;1,0715;1,1652
1,8200;7;1,0715;2,3924
1,8200;8;0,3533;1,5073
1,8200;9;1,4034;1,1652
1,8200;10;1,1379;1,5241
1,8200;11;0,3533;1,5241
1,8200;12;1,6286;1,3260
1,8200;13;1,3647;1,3260
1,8200;14;1,3647;1,6859
1,8200;15;0,5717;1,5149
1,8200;16;0,5595;1,5149
1,8200;17;0,5595;0,3834
1,8200;18;2,3602;0,7116
1,8200;19;0,4482;0,8682
1,8200;20;2,3272;1,6293
1,8200;21;0,6554;0,8682
1,8200;22;0,4482;0,7116
1,8200;23;2,3272;1,6353
1,8200;24;2,3867;1,6953
1,8200;25;2,1060;1,3083
1,8200;26;0,5000;1,4913
