time;agentId;exitId
4,2200;36;Exit_Main
4,6400;34;Exit_Main
4,6400;35;Exit_Main
5,1600;62;Exit_Main
6,3200;33;Exit_Main
7,0600;30;Exit_Main
7,4800;65;Exit_Main
7,7000;63;Exit_Main
7,9400;67;Exit_Main
8,3800;31;Exit_Main
8,5800;29;Exit_Main
8,6200;64;Exit_Main
9,2800;66;Exit_Main
9,6000;32;Exit_Main
10,4800;57;Exit_Main
10,6400;28;Exit_Main
10,8200;68;Exit_Main
11,0600;56;Exit_Main
11,3000;59;Exit_Main
12,0200;58;Exit_Main
12,4600;24;Exit_Main
13,0200;26;Exit_Main
13,3600;25;Exit_Main
13,5600;61;Exit_Main
13,6000;27;Exit_Main
14,5200;20;Exit_Main
14,7400;60;Exit_Main
15,1400;18;Exit_Main
15,3200;21;Exit_Main
16,1400;51;Exit_Main
16,3400;23;Exit_Main
17,9600;54;Exit_Main
18,4600;15;Exit_Main
18,8400;52;Exit_Main
19,1600;50;Exit_Main
19,4600;16;Exit_Main
19,7200;48;Exit_Main
19,7800;17;Exit_Main
20,2400;12;Exit_Main
20,6200;22;Exit_Main
20,7600;47;Exit_Main
20,9600;49;Exit_Main
22,4400;42;Exit_Main
23,2800;53;Exit_Main
23,5200;44;Exit_Main
23,6400;13;Exit_Main
24,6800;55;Exit_Main
24,9400;43;Exit_Main
25,1000;6;Exit_Main
25,4200;10;Exit_Main
26,2200;11;Exit_Main
26,3200;14;Exit_Main
26,6200;8;Exit_Main
26,8400;39;Exit_Main
26,9600;9;Exit_Main
27,6600;45;Exit_Main
27,9400;1;Exit_Main
28,0000;38;Exit_Main
28,3200;37;Exit_Main
28,7800;19;Exit_Main
29,3000;5;Exit_Main
31,2400;41;Exit_Main
32,0000;46;Exit_Main
32,4800;2;Exit_Main
32,4800;3;Exit_Main
34,5000;7;Exit_Main
36,3400;40;Exit_Main
36,7200;4;Exit_Main
