time;evacuated_count
3,940;1
7,260;2
9,060;3
9,980;4
10,080;5
11,680;6
12,560;7
13,220;8
14,080;9
15,400;10
16,020;11
16,720;12
17,420;13
18,300;14
18,780;15
19,200;16
19,500;17
19,800;18
20,320;19
20,820;20
21,140;21
21,520;22
22,160;23
22,840;24
23,460;25
24,000;26
24,460;27
25,000;28
25,180;29
25,560;30
25,920;31
26,400;32
26,640;33
27,400;34
27,880;35
28,880;36
29,600;37
30,840;38
31,940;39
32,560;40
33,160;41
33,520;42
34,060;43
34,500;44
35,020;45
35,700;46
36,400;47
37,560;48
38,880;49
40,100;50
43,220;51
55,360;52
