time;agentIdA;agentIdB;type
0,0000;14;-1;Wall
0,0000;21;-1;Wall
0,0000;50;-1;Wall
0,0000;63;-1;Wall
0,0200;14;-1;Wall
0,0200;21;-1;Wall
0,0200;50;-1;Wall
0,0200;63;-1;Wall
0,0400;14;-1;Wall
0,0400;21;-1;Wall
0,0400;50;-1;Wall
0,0600;21;-1;Wall
0,0600;50;-1;Wall
0,0800;21;-1;Wall
0,2600;10;-1;Wall
0,2800;10;-1;Wall
0,3000;10;-1;Wall
0,3200;10;-1;Wall
0,3400;10;-1;Wall
0,3600;10;-1;Wall
0,3600;40;-1;Wall
0,3800;10;-1;Wall
0,3800;40;-1;Wall
0,4000;10;-1;Wall
0,4000;40;-1;Wall
0,4200;10;-1;Wall
0,4200;40;-1;Wall
0,4400;10;-1;Wall
0,4400;40;-1;Wall
0,4600;40;-1;Wall
0,5800;46;-1;Wall
0,6000;46;-1;Wall
0,6200;46;-1;Wall
0,6400;46;-1;Wall
0,6600;46;-1;Wall
0,7600;1;-1;Wall
0,7800;1;-1;Wall
0,8000;1;-1;Wall
0,8200;1;-1;Wall
0,9200;20;-1;Wall
0,9400;20;-1;Wall
0,9600;20;-1;Wall
1,1600;32;-1;Wall
1,1800;32;-1;Wall
1,4000;60;-1;Wall
1,4200;60;-1;Wall
1,4400;60;-1;Wall
1,5400;47;-1;Wall
1,5600;47;-1;Wall
1,6800;6;-1;Wall
1,7000;6;-1;Wall
1,7200;6;-1;Wall
3,4000;11;-1;Wall
3,4200;11;-1;Wall
3,4400;11;-1;Wall
5,0200;24;-1;Wall
5,0400;24;-1;Wall
5,0600;24;-1;Wall
7,2800;50;-1;Wall
7,3000;50;-1;Wall
7,3200;50;-1;Wall
7,6400;56;-1;Wall
7,6600;56;-1;Wall
8,9600;58;-1;Wall
8,9800;58;-1;Wall
9,1000;58;59;Agent
9,1200;58;59;Agent
9,1400;58;-1;Wall
9,1600;58;-1;Wall
9,1800;58;-1;Wall
9,2000;58;-1;Wall
12,5000;60;-1;Wall
12,5200;60;-1;Wall
12,5400;60;-1;Wall
12,5600;60;-1;Wall
12,6600;60;-1;Wall
12,6800;60;-1;Wall
12,7000;60;-1;Wall
12,7200;60;-1;Wall
12,7400;26;60;Agent
12,7400;60;-1;Wall
12,7600;26;60;Agent
12,8000;60;-1;Wall
12,8200;60;-1;Wall
12,8400;60;-1;Wall
12,8600;60;-1;Wall
13,0200;17;-1;Wall
13,0200;53;-1;Wall
13,0400;17;-1;Wall
13,0400;53;-1;Wall
13,0600;17;-1;Wall
13,0600;53;-1;Wall
13,1800;12;17;Agent
13,8200;54;-1;Wall
13,8400;54;-1;Wall
13,8600;54;-1;Wall
13,8800;17;-1;Wall
13,8800;54;-1;Wall
13,9000;17;-1;Wall
13,9000;54;-1;Wall
13,9200;17;-1;Wall
13,9200;54;-1;Wall
13,9400;54;-1;Wall
14,8800;17;-1;Wall
14,9000;17;-1;Wall
14,9200;17;-1;Wall
18,2400;43;-1;Wall
18,2600;43;-1;Wall
18,2800;43;-1;Wall
20,3000;43;-1;Wall
20,3200;43;-1;Wall
