time;evacuated_count
6,340;1
7,420;2
8,240;3
8,560;4
9,120;5
9,480;6
9,960;7
10,480;8
10,960;9
11,500;10
12,180;11
12,720;12
13,580;13
14,560;14
15,580;15
16,460;16
16,780;17
17,260;18
18,560;19
19,100;20
19,680;21
20,320;22
20,520;23
20,940;24
21,660;25
22,580;26
22,900;27
23,440;28
24,220;29
24,280;30
24,920;31
25,640;32
26,000;33
26,520;34
27,100;35
27,440;36
27,860;37
28,580;38
28,920;39
29,940;40
30,940;41
31,920;42
32,620;43
33,760;44
33,900;45
34,380;46
35,200;47
35,200;48
36,480;49
37,660;50
38,880;51
41,380;52
45,600;53
50,340;54
51,320;55
