time;agentIdA;agentIdB;type
0,0000;1;-1;Wall
0,0000;11;-1;Wall
0,0000;30;-1;Wall
0,0000;32;-1;Wall
0,0000;44;-1;Wall
0,0000;46;-1;Wall
0,0000;53;-1;Wall
0,0200;1;-1;Wall
0,0200;44;-1;Wall
0,0200;46;-1;Wall
0,0200;53;-1;Wall
0,0400;1;-1;Wall
0,0400;44;-1;Wall
0,0400;46;-1;Wall
0,0400;53;-1;Wall
0,0600;1;-1;Wall
0,0600;46;-1;Wall
0,0800;1;-1;Wall
0,0800;30;-1;Wall
0,0800;46;-1;Wall
0,1200;30;-1;Wall
0,1400;30;-1;Wall
0,1600;30;-1;Wall
0,2200;30;-1;Wall
0,2600;30;-1;Wall
0,2800;30;-1;Wall
0,4400;1;-1;Wall
0,4600;1;-1;Wall
0,4800;1;-1;Wall
0,5000;1;-1;Wall
0,5200;1;-1;Wall
0,5400;1;-1;Wall
0,5600;1;-1;Wall
0,5800;1;-1;Wall
0,6000;1;-1;Wall
0,6200;1;-1;Wall
0,6400;1;-1;Wall
0,6600;1;-1;Wall
0,6800;1;-1;Wall
0,7000;1;-1;Wall
0,7200;1;-1;Wall
0,7400;1;-1;Wall
0,7600;1;-1;Wall
0,8200;1;-1;Wall
1,9400;34;-1;Wall
2,4200;26;-1;Wall
2,4400;26;-1;Wall
2,9000;15;17;Agent
2,9200;15;17;Agent
3,3200;26;60;Agent
3,3400;26;60;Agent
3,3400;46;-1;Wall
3,3600;26;60;Agent
3,3600;46;-1;Wall
3,3800;26;60;Agent
3,3800;46;-1;Wall
3,4000;26;60;Agent
3,4000;46;-1;Wall
3,4200;26;60;Agent
3,4200;46;-1;Wall
3,4400;26;60;Agent
3,4400;46;-1;Wall
3,4600;26;60;Agent
3,4600;46;-1;Wall
3,4800;46;-1;Wall
3,5000;46;-1;Wall
3,5200;46;-1;Wall
3,5400;46;-1;Wall
3,5600;8;-1;Wall
3,5600;46;-1;Wall
3,5800;8;-1;Wall
3,5800;46;-1;Wall
3,6000;46;-1;Wall
3,6200;46;-1;Wall
3,6400;46;-1;Wall
3,6600;22;-1;Wall
3,6600;46;-1;Wall
3,6800;46;-1;Wall
3,7000;22;-1;Wall
3,7000;46;-1;Wall
3,7200;22;-1;Wall
3,7200;46;-1;Wall
3,7400;22;-1;Wall
3,7400;46;-1;Wall
3,7400;68;-1;Wall
3,7600;46;-1;Wall
3,7600;68;-1;Wall
3,7800;46;-1;Wall
3,8800;26;28;Agent
3,9000;26;28;Agent
3,9200;26;28;Agent
3,9400;6;8;Agent
3,9400;26;28;Agent
3,9600;6;8;Agent
3,9600;7;-1;Wall
3,9600;26;28;Agent
3,9800;26;28;Agent
4,0000;26;28;Agent
4,0200;7;-1;Wall
4,0200;26;28;Agent
4,0400;7;-1;Wall
4,0400;26;28;Agent
4,0600;26;28;Agent
4,0800;26;28;Agent
4,0800;46;-1;Wall
4,1000;7;-1;Wall
4,1000;26;28;Agent
4,1000;46;-1;Wall
4,1200;26;28;Agent
4,1200;46;-1;Wall
4,1400;26;28;Agent
4,1400;46;-1;Wall
4,1600;7;-1;Wall
4,1600;26;28;Agent
4,1600;46;-1;Wall
4,1800;7;-1;Wall
4,1800;26;28;Agent
4,1800;46;-1;Wall
4,2000;7;-1;Wall
4,2000;46;-1;Wall
4,2200;7;-1;Wall
4,2200;46;-1;Wall
4,2400;7;-1;Wall
4,2400;46;-1;Wall
4,2600;7;-1;Wall
4,2600;46;-1;Wall
4,2800;7;-1;Wall
4,2800;46;-1;Wall
4,3000;46;-1;Wall
4,3200;46;-1;Wall
4,3400;7;-1;Wall
4,3400;46;-1;Wall
4,3600;46;-1;Wall
4,3800;7;-1;Wall
4,3800;46;-1;Wall
4,4000;7;-1;Wall
4,4000;46;-1;Wall
4,4200;7;-1;Wall
4,4200;46;-1;Wall
4,4400;46;-1;Wall
4,4600;46;-1;Wall
4,4800;46;-1;Wall
4,5000;46;-1;Wall
4,5200;46;-1;Wall
4,5400;46;-1;Wall
4,5600;46;-1;Wall
4,5800;46;-1;Wall
4,6000;46;-1;Wall
4,6200;46;-1;Wall
4,6400;46;-1;Wall
4,6600;46;-1;Wall
