time;density;specific_flow
0,120;0,0000;0,0000
0,240;0,0000;0,0000
0,360;0,0000;0,0000
0,480;0,0000;0,0000
0,600;0,0000;0,0000
0,720;0,0000;0,0000
0,840;0,0000;0,0000
0,960;0,0000;0,0000
1,080;0,0000;0,0000
1,180;0,0000;0,0000
1,300;0,0000;0,0000
1,420;0,0000;0,0000
1,520;0,0000;0,0000
1,640;0,0000;0,0000
1,740;0,0000;0,0000
1,860;0,0000;0,0000
1,960;0,0000;0,0000
2,080;0,0000;0,0000
2,200;0,0000;0,0000
2,320;0,0000;0,0000
2,440;0,0000;0,0000
2,560;0,0000;0,0000
2,660;0,0000;0,0000
2,780;0,1415;0,2405
2,900;0,1415;0,2386
3,000;0,1415;0,2403
3,120;0,1415;0,2420
3,240;0,1415;0,2419
3,360;0,0000;0,0000
3,460;0,0000;0,0000
3,580;0,0000;0,0000
3,700;0,0000;0,0000
3,800;0,0000;0,0000
3,920;0,0000;0,0000
4,040;0,0000;0,0000
4,160;0,1415;0,2881
4,280;0,1415;0,2882
4,380;0,1415;0,2883
4,500;0,1415;0,2885
4,620;0,2829;0,5148
4,740;0,1415;0,2273
4,860;0,1415;0,2270
4,980;0,1415;0,2253
5,100;0,1415;0,2237
5,200;0,2829;0,4784
5,320;0,2829;0,4814
5,440;0,1415;0,2547
5,560;0,1415;0,2546
5,680;0,1415;0,2546
5,800;0,1415;0,2379
5,920;0,1415;0,2383
6,020;0,1415;0,2383
6,140;0,1415;0,2385
6,260;0,2829;0,4969
6,380;0,2829;0,4961
6,500;0,1415;0,2586
6,620;0,1415;0,2585
6,740;0,1415;0,2586
6,840;0,1415;0,3006
6,960;0,1415;0,3010
7,080;0,1415;0,3008
7,200;0,4244;0,7770
7,320;0,2829;0,4745
7,440;0,2829;0,4763
7,560;0,2829;0,4763
7,680;0,2829;0,4764
7,800;0,1415;0,2146
7,920;0,0000;0,0000
8,020;0,0000;0,0000
8,140;0,1415;0,2253
8,260;0,2829;0,4826
8,380;0,2829;0,4830
8,500;0,2829;0,4839
8,620;0,2829;0,4488
8,740;0,1415;0,1947
8,840;0,1415;0,1663
8,960;0,0000;0,0000
9,080;0,1415;0,2646
9,200;0,2829;0,4688
9,320;0,2829;0,4689
9,440;0,2829;0,4687
9,560;0,4244;0,6952
9,660;0,2829;0,4252
9,780;0,2829;0,4395
9,900;0,1415;0,2555
10,020;0,1415;0,2720
10,140;0,0000;0,0000
10,260;0,0000;0,0000
10,360;0,0000;0,0000
10,480;0,0000;0,0000
10,600;0,0000;0,0000
10,720;0,1415;0,2882
10,840;0,2829;0,5531
10,960;0,2829;0,5540
11,080;0,2829;0,5541
11,180;0,1415;0,2658
11,300;0,2829;0,4463
11,420;0,1415;0,1811
11,540;0,1415;0,1811
11,660;0,1415;0,1810
11,780;0,4244;0,6983
11,900;0,4244;0,7053
12,000;0,4244;0,7100
12,120;0,4244;0,7403
12,240;0,2829;0,4368
12,360;0,2829;0,4541
12,480;0,1415;0,2517
12,600;0,2829;0,4044
12,720;0,2829;0,4045
12,820;0,2829;0,4170
12,940;0,4244;0,5567
13,060;0,4244;0,5922
13,180;0,4244;0,6087
13,300;0,4244;0,5832
13,420;0,2829;0,2756
13,540;0,2829;0,2902
13,640;0,1415;0,1000
13,760;0,1415;0,1321
13,880;0,1415;0,1662
14,000;0,1415;0,2376
14,120;0,1415;0,2377
14,240;0,2829;0,4805
14,340;0,4244;0,7344
14,460;0,4244;0,7400
14,580;0,2829;0,5031
14,700;0,2829;0,5034
14,820;0,1415;0,2522
14,940;0,0000;0,0000
15,060;0,0000;0,0000
15,160;0,0000;0,0000
15,280;0,0000;0,0000
15,400;0,0000;0,0000
15,520;0,1415;0,2243
15,640;0,1415;0,2242
15,760;0,1415;0,2242
15,880;0,1415;0,2243
15,980;0,2829;0,4574
16,100;0,2829;0,4575
16,200;0,1415;0,2331
16,320;0,1415;0,2330
16,420;0,2829;0,4619
16,520;0,2829;0,4621
16,640;0,1415;0,2287
16,740;0,1415;0,2286
16,840;0,1415;0,2281
16,940;0,2829;0,4776
17,060;0,2829;0,4769
17,160;0,1415;0,2483
17,260;0,1415;0,2488
17,380;0,1415;0,2490
17,480;0,1415;0,2489
17,580;0,0000;0,0000
17,680;0,1415;0,3103
17,800;0,1415;0,3101
17,900;0,1415;0,3104
18,000;0,1415;0,3104
18,120;0,1415;0,2792
18,220;0,1415;0,2799
18,320;0,1415;0,2801
18,420;0,2829;0,4960
18,540;0,2829;0,4961
18,640;0,1415;0,2166
18,740;0,2829;0,4793
18,860;0,2829;0,4970
18,960;0,2829;0,5174
19,060;0,2829;0,4649
19,160;0,1415;0,2272
19,280;0,1415;0,2170
19,380;0,1415;0,3085
19,480;0,1415;0,3085
19,600;0,1415;0,3086
19,700;0,1415;0,3079
19,800;0,2829;0,5662
19,900;0,1415;0,2577
20,020;0,1415;0,2577
20,120;0,1415;0,2571
20,220;0,1415;0,2576
20,340;0,1415;0,2573
20,440;0,0000;0,0000
20,540;0,0000;0,0000
20,660;0,2829;0,4695
20,760;0,2829;0,4695
20,860;0,2829;0,4696
20,960;0,2829;0,4694
21,080;0,2829;0,4662
21,180;0,2829;0,4236
21,280;0,2829;0,4236
21,400;0,1415;0,2286
21,500;0,1415;0,2288
21,600;0,1415;0,2283
21,700;0,2829;0,4807
21,820;0,1415;0,2519
21,920;0,2829;0,4985
22,020;0,2829;0,5029
22,140;0,2829;0,5020
22,240;0,4244;0,7778
22,340;0,2829;0,5238
22,440;0,2829;0,5246
22,560;0,1415;0,2750
22,660;0,1415;0,2749
22,760;0,1415;0,2738
22,880;0,0000;0,0000
22,980;0,0000;0,0000
23,080;0,0000;0,0000
23,180;0,0000;0,0000
23,300;0,0000;0,0000
23,400;0,0000;0,0000
23,500;0,0000;0,0000
23,620;0,1415;0,2665
23,720;0,1415;0,2666
23,820;0,2829;0,4601
23,920;0,2829;0,4601
24,040;0,4244;0,6773
24,140;0,4244;0,6717
24,240;0,4244;0,6368
24,360;0,4244;0,6596
24,460;0,4244;0,6693
24,560;0,5659;0,8614
24,680;0,2829;0,4308
24,780;0,2829;0,4496
24,880;0,1415;0,2311
24,980;0,1415;0,2310
25,100;0,1415;0,2317
25,200;0,1415;0,2314
25,300;0,0000;0,0000
25,420;0,1415;0,2390
25,520;0,2829;0,4629
25,620;0,2829;0,4633
25,720;0,2829;0,4628
25,840;0,4244;0,6921
25,940;0,4244;0,6921
26,040;0,4244;0,6249
26,160;0,4244;0,6062
26,260;0,4244;0,5967
26,360;0,4244;0,6324
26,460;0,4244;0,6516
26,580;0,4244;0,5680
26,680;0,5659;0,8111
26,780;0,5659;0,8092
26,900;0,4244;0,5959
27,000;0,5659;0,7250
