agentId;time;posX;posZ;speed
1;0,1200;-17,4237;4,2692;1,8048
2;0,1200;-18,7631;9,4499;0,1825
3;0,1200;-17,5093;5,4047;0,1816
4;0,1200;-15,4244;7,7825;0,1822
5;0,1200;-16,1378;4,0796;0,1801
6;0,1200;-10,9894;6,8406;0,1825
7;0,1200;-10,6317;7,6319;0,1819
8;0,1200;-14,6066;5,6191;0,1791
9;0,1200;-8,6520;3,1159;0,1150
10;0,1200;-8,4969;7,4907;0,1825
11;0,1200;-9,6934;2,8129;1,0089
12;0,1200;-4,9148;8,8839;0,1827
13;0,1200;-3,1270;6,3628;0,1820
14;0,1200;-5,4796;9,4536;0,1747
15;0,1200;-3,9307;4,3384;0,1821
16;0,1200;-4,8351;2,4636;0,1827
17;0,1200;-4,7012;3,3239;0,1761
18;0,1200;3,6685;4,8427;0,1826
19;0,1200;4,5130;5,9818;0,1228
20;0,1200;-0,7670;6,7952;0,1791
21;0,1200;-1,0662;6,0866;0,1826
22;0,1200;4,6388;3,7311;0,1823
23;0,1200;3,1113;6,0157;0,1806
24;0,1200;7,3590;7,5732;0,1827
25;0,1200;10,1351;9,5641;0,1827
26;0,1200;5,3389;2,4346;0,1413
27;0,1200;5,5498;9,1427;0,1817
28;0,1200;5,8617;5,2566;0,1824
29;0,1200;10,2866;2,6119;0,0450
30;0,1200;15,0831;4,8114;0,4102
31;0,1200;15,6529;9,9050;0,1812
32;0,1200;17,6725;9,4925;0,2154
33;0,1200;15,5258;8,5057;0,1825
34;0,1200;13,5746;5,4891;0,0447
35;0,1200;18,6910;7,6324;0,1825
36;0,1200;19,1737;4,4781;0,1827
37;0,1200;-14,7381;-6,0935;0,1823
38;0,1200;-19,4912;-4,9741;0,1825
39;0,1200;-16,2214;-4,3461;0,1826
40;0,1200;-18,9537;-2,0603;0,1031
41;0,1200;-17,6077;-4,6554;0,1826
42;0,1200;-11,0100;-5,1219;0,1827
43;0,1200;-13,1790;-4,4369;0,1826
