time;evacuated_count
10,900;1
12,340;2
12,960;3
13,560;4
13,820;5
13,960;6
14,100;7
14,440;8
14,920;9
15,160;10
15,260;11
15,380;12
15,520;13
15,840;14
16,160;15
16,500;16
16,520;17
16,740;18
16,800;19
16,900;20
17,180;21
17,380;22
17,400;23
17,420;24
17,480;25
17,520;26
18,200;27
19,680;28
19,900;29
20,400;30
20,480;31
20,500;32
20,760;33
20,840;34
20,860;35
21,100;36
21,160;37
21,380;38
21,680;39
22,020;40
22,400;41
22,480;42
23,560;43
23,620;44
23,920;45
24,140;46
24,400;47
24,420;48
24,520;49
24,740;50
25,660;51
25,680;52
25,680;53
26,120;54
26,400;55
26,820;56
26,860;57
28,260;58
28,600;59
29,060;60
29,120;61
29,220;62
29,380;63
29,800;64
30,160;65
30,220;66
30,260;67
30,260;68
30,540;69
30,620;70
30,680;71
30,980;72
31,520;73
31,980;74
32,200;75
32,420;76
32,740;77
32,860;78
32,860;79
33,140;80
33,420;81
34,020;82
34,160;83
34,420;84
34,440;85
34,980;86
35,120;87
35,340;88
35,520;89
36,100;90
36,160;91
36,620;92
36,800;93
36,880;94
37,080;95
37,320;96
37,860;97
38,140;98
38,220;99
38,500;100
38,940;101
39,760;102
40,400;103
40,540;104
40,740;105
40,840;106
41,100;107
41,200;108
41,260;109
41,760;110
41,960;111
42,040;112
42,340;113
42,380;114
42,680;115
43,700;116
43,900;117
44,140;118
44,280;119
44,440;120
44,880;121
45,300;122
45,320;123
45,380;124
45,400;125
45,400;126
45,900;127
46,860;128
47,080;129
47,700;130
48,860;131
49,220;132
49,260;133
49,280;134
49,800;135
49,800;136
51,260;137
51,280;138
51,540;139
51,740;140
51,760;141
51,840;142
52,100;143
52,220;144
52,460;145
52,540;146
52,900;147
52,960;148
53,380;149
53,500;150
53,900;151
53,940;152
54,260;153
54,340;154
54,380;155
54,400;156
54,460;157
55,120;158
55,280;159
55,300;160
55,360;161
55,480;162
55,500;163
55,760;164
56,040;165
57,780;166
58,060;167
58,160;168
58,380;169
58,500;170
58,740;171
59,300;172
59,380;173
59,480;174
60,180;175
60,400;176
60,600;177
60,880;178
60,980;179
61,300;180
61,400;181
61,560;182
61,920;183
62,220;184
62,380;185
62,680;186
63,000;187
63,700;188
63,820;189
63,920;190
63,960;191
63,960;192
64,140;193
64,160;194
64,460;195
64,940;196
65,200;197
65,880;198
66,020;199
66,340;200
66,520;201
66,560;202
66,700;203
67,200;204
67,240;205
67,340;206
67,460;207
67,900;208
68,020;209
68,160;210
68,380;211
68,540;212
68,600;213
69,060;214
69,240;215
69,600;216
69,880;217
70,000;218
70,100;219
70,440;220
70,840;221
71,060;222
71,340;223
71,620;224
72,000;225
72,020;226
72,100;227
72,980;228
73,460;229
74,480;230
74,700;231
74,960;232
75,120;233
75,420;234
75,460;235
75,820;236
75,840;237
75,840;238
75,920;239
76,220;240
76,400;241
76,440;242
76,460;243
76,860;244
77,040;245
77,780;246
78,020;247
78,180;248
78,360;249
79,080;250
79,380;251
79,640;252
79,760;253
79,900;254
80,340;255
80,460;256
80,760;257
80,780;258
81,100;259
81,240;260
81,640;261
81,800;262
81,860;263
82,400;264
82,400;265
82,740;266
83,100;267
83,340;268
83,540;269
83,540;270
83,880;271
84,040;272
84,400;273
84,440;274
84,600;275
84,720;276
85,240;277
85,520;278
86,200;279
86,240;280
86,560;281
86,960;282
87,100;283
87,540;284
87,600;285
88,080;286
89,260;287
89,440;288
89,520;289
89,780;290
89,900;291
90,260;292
90,420;293
90,600;294
90,760;295
91,240;296
91,340;297
91,500;298
91,660;299
92,040;300
92,260;301
93,020;302
93,360;303
93,420;304
93,680;305
93,880;306
94,340;307
94,740;308
95,080;309
95,320;310
95,600;311
95,600;312
95,920;313
96,020;314
96,260;315
96,420;316
96,480;317
96,720;318
96,880;319
96,920;320
97,280;321
97,880;322
98,520;323
98,620;324
98,720;325
98,980;326
99,100;327
99,400;328
99,920;329
100,140;330
100,160;331
100,520;332
100,600;333
101,200;334
101,540;335
101,780;336
101,800;337
101,820;338
101,980;339
102,000;340
102,180;341
102,320;342
102,640;343
102,920;344
103,260;345
103,600;346
104,060;347
104,400;348
105,220;349
105,220;350
105,400;351
105,580;352
106,120;353
106,180;354
106,300;355
106,540;356
106,580;357
106,740;358
107,180;359
107,520;360
107,640;361
107,960;362
108,000;363
108,280;364
108,520;365
108,600;366
108,700;367
109,000;368
109,220;369
109,520;370
109,800;371
110,120;372
110,480;373
110,880;374
110,900;375
111,100;376
111,160;377
111,180;378
111,400;379
111,460;380
111,520;381
112,260;382
