time;density;speed
7,120;0,3183;1,9175
7,620;0,3183;0,0000
7,620;0,3183;1,9136
7,620;0,3183;0,0000
8,140;0,6366;1,9838
8,140;0,6366;1,9838
8,660;0,6366;0,7204
8,660;0,3183;1,5555
9,160;0,9549;1,4993
9,160;1,2732;0,7343
9,160;0,6366;1,5064
9,660;0,9549;1,4661
9,660;1,2732;1,0006
9,660;0,6366;1,4992
9,660;1,2732;0,7129
9,660;0,6366;1,6301
9,660;0,9549;0,7134
10,180;1,5915;1,0393
10,180;0,9549;0,7612
10,180;1,5915;1,3958
10,180;1,2732;1,4740
10,180;0,9549;0,7612
10,180;1,9099;0,8217
10,680;0,9549;1,2060
10,680;0,9549;1,4025
10,680;0,9549;1,2208
10,680;1,2732;0,6919
10,680;0,9549;0,8155
11,180;0,9549;0,7023
11,180;1,2732;0,9086
11,180;1,5915;0,8505
11,180;0,9549;0,5643
11,180;0,6366;0,9194
11,700;1,2732;0,7389
11,700;1,2732;0,4282
11,700;0,9549;0,6808
11,700;0,9549;0,6808
11,700;0,6366;1,1088
12,200;1,5915;0,6131
12,200;0,9549;0,5854
12,200;0,6366;0,8677
12,200;1,2732;1,0953
12,200;1,2732;0,7278
12,720;1,5915;0,6409
12,720;0,9549;0,8222
12,720;1,2732;0,8012
12,720;1,2732;1,0752
13,220;1,9099;1,2954
13,220;1,2732;1,1522
13,220;1,9099;1,0038
13,220;0,9549;0,8269
13,220;0,9549;0,9018
13,220;0,9549;1,3404
13,220;1,2732;0,9094
13,720;1,2732;1,1116
13,720;0,6366;0,6355
13,720;0,9549;0,6971
13,720;0,9549;0,8888
13,720;1,2732;0,9691
13,720;0,6366;0,6355
14,240;0,9549;0,7981
14,240;0,9549;0,8968
14,240;1,2732;0,8162
14,240;0,6366;0,5908
14,740;1,2732;1,0408
14,740;1,2732;0,6205
14,740;0,9549;0,5911
14,740;0,9549;0,7077
15,240;1,2732;0,7396
15,240;1,2732;0,3524
15,240;0,9549;1,1369
15,240;1,5915;0,7782
15,240;1,2732;0,8527
15,760;0,6366;0,3020
15,760;0,9549;0,4482
15,760;1,2732;0,3362
15,760;0,3183;0,0000
16,260;0,9549;0,8324
16,260;1,9099;0,6430
16,260;0,9549;0,8048
16,260;0,6366;1,2486
16,760;1,5915;1,0908
16,760;1,5915;1,4336
16,760;0,9549;1,4236
16,760;1,2732;1,3635
16,760;1,5915;1,0908
17,260;1,9099;1,1476
17,260;0,9549;1,4495
17,260;1,2732;1,3050
17,260;0,9549;1,1865
17,260;0,9549;1,0616
17,760;1,2732;1,3848
17,760;1,5915;1,1079
17,760;1,5915;1,3689
17,760;0,6366;1,1470
17,760;0,9549;1,1466
18,280;1,2732;0,7262
18,280;0,9549;0,7768
18,280;0,9549;1,0987
18,780;1,2732;0,6803
18,780;0,9549;0,7123
18,780;0,6366;1,6334
18,780;0,6366;1,6334
18,780;0,3183;1,4952
19,280;0,6366;0,9410
19,280;1,2732;0,8939
19,280;0,9549;1,6770
19,780;0,6366;1,3648
19,780;1,2732;0,5742
19,780;0,6366;1,2914
19,780;0,6366;1,3648
19,780;1,2732;1,0489
19,780;0,6366;1,5202
20,280;1,5915;1,2589
20,280;1,5915;0,8979
20,280;1,2732;1,0632
20,280;0,6366;1,3766
20,280;0,9549;1,2079
20,780;0,9549;0,8599
20,780;0,9549;0,8983
20,780;1,2732;1,0534
20,780;0,6366;1,2031
21,280;0,9549;1,0421
21,280;0,9549;1,1325
21,280;1,2732;0,6283
21,780;0,3183;1,3654
21,780;0,9549;0,8230
21,780;0,6366;1,5937
21,780;0,9549;0,8230
21,780;0,3183;1,3710
21,780;0,6366;1,5937
22,280;1,2732;0,9407
22,280;0,9549;1,0583
22,280;1,2732;0,9606
22,280;0,9549;1,3144
22,280;1,2732;0,8874
22,800;1,2732;1,2793
22,800;0,9549;1,2446
22,800;0,9549;0,7559
22,800;0,9549;1,3766
22,800;1,5915;1,0235
23,300;1,2732;0,8708
23,300;1,5915;0,6968
23,300;0,6366;1,2061
23,800;1,2732;0,8476
23,800;0,3183;1,4130
23,800;0,9549;0,4524
23,800;0,6366;0,6786
24,300;1,2732;0,7460
24,300;0,9549;0,9816
24,300;0,9549;0,9210
24,300;0,9549;1,0551
24,300;0,9549;0,9212
24,800;0,9549;0,9982
24,800;1,2732;0,8444
24,800;1,5915;0,6755
24,800;0,6366;0,4076
24,800;1,2732;0,8042
24,800;0,9549;0,9404
25,300;1,5915;0,9773
25,300;1,2732;0,5878
25,300;1,2732;0,8626
25,300;1,2732;0,7640
25,300;0,9549;1,1235
25,300;1,9099;0,6987
25,800;1,2732;0,7842
25,800;1,5915;0,7211
25,800;1,5915;0,5397
25,800;1,2732;0,6965
25,800;1,9099;0,6703
26,300;1,2732;0,6341
26,300;0,9549;0,5956
26,300;1,2732;0,6137
26,300;0,3183;1,4602
26,300;0,9549;0,6647
26,820;1,9099;0,9945
26,820;1,5915;0,9245
26,820;1,2732;0,7042
26,820;1,2732;1,1188
26,820;1,5915;0,9865
26,820;1,5915;0,9865
26,820;0,6366;0,0000
27,320;1,5915;0,6896
27,320;2,2282;0,6694
27,320;1,2732;0,6200
27,320;1,5915;0,6896
27,320;1,2732;0,4810
27,820;1,5915;0,6047
27,820;1,5915;0,5898
27,820;1,5915;0,6878
27,820;1,2732;0,2658
27,820;1,5915;0,4112
27,820;1,2732;0,6116
27,820;0,9549;0,8154
28,320;1,2732;0,6820
28,320;1,9099;0,7300
28,320;1,5915;0,8884
28,320;1,2732;0,6522
28,320;0,9549;1,1289
28,320;1,2732;0,8701
28,820;1,9099;0,8312
28,820;1,2732;0,7201
28,820;1,9099;0,8139
28,820;1,2732;0,9361
28,820;1,5915;0,9975
28,820;1,5915;0,9113
28,820;1,2732;0,7376
29,320;1,9099;0,7359
29,320;1,2732;0,8154
29,320;1,5915;0,7786
29,320;1,9099;0,7457
29,320;1,9099;0,7180
29,320;1,2732;0,5806
29,320;1,5915;0,6582
29,820;1,9099;0,6903
29,820;1,5915;0,9036
29,820;1,9099;0,5692
29,820;1,2732;0,4873
29,820;1,9099;0,4150
29,820;1,2732;0,7928
29,820;2,2282;0,4879
29,820;1,2732;0,8518
30,320;1,5915;0,6979
30,320;1,5915;0,3937
30,320;0,9549;0,6880
30,320;1,9099;0,7416
30,320;1,9099;0,6316
30,320;1,5915;0,5721
30,840;1,5915;0,5405
30,840;1,5915;0,3352
30,840;1,5915;0,9330
30,840;1,2732;0,4189
30,840;0,9549;0,5644
30,840;0,3183;0,5852
31,340;1,5915;0,6428
31,340;1,2732;0,5181
31,340;1,5915;0,7642
31,340;1,2732;0,5181
31,340;1,2732;0,4695
31,340;1,2732;0,7916
31,340;1,2732;0,6264
31,840;1,9099;0,5891
31,840;1,9099;0,5338
31,840;1,2732;0,8289
31,840;1,5915;0,4722
32,340;1,5915;0,5502
32,340;1,2732;0,8615
32,340;0,9549;0,3013
32,340;0,6366;1,4680
32,340;0,9549;1,2576
32,340;0,9549;0,4536
32,840;1,5915;0,8051
32,840;1,2732;0,4813
32,840;1,2732;0,7006
32,840;1,2732;0,8105
32,840;0,6366;0,9627
33,340;1,9099;0,8588
33,340;1,5915;0,8575
33,340;1,5915;0,5892
33,340;1,5915;0,8739
33,340;1,2732;0,9831
33,340;1,5915;0,5729
33,340;1,2732;0,7161
33,840;0,9549;0,6998
33,840;0,9549;0,7240
33,840;1,2732;0,7388
33,840;1,2732;0,5767
33,840;1,5915;0,4614
33,840;1,9099;0,6207
34,340;1,5915;0,8380
34,340;1,2732;0,8227
34,340;1,9099;0,6568
34,340;1,2732;0,9852
34,340;1,9099;0,4496
34,840;1,2732;0,9839
34,840;1,5915;1,1270
34,840;1,5915;0,6574
34,840;1,9099;1,1007
34,840;1,5915;0,5383
34,840;1,9099;0,9163
34,840;1,9099;0,7734
35,340;1,2732;0,8181
35,340;1,5915;1,1937
35,340;0,9549;0,5999
35,340;1,5915;1,0981
35,340;1,5915;0,9458
35,340;1,9099;0,9747
35,840;1,9099;0,9088
35,840;0,6366;0,7047
35,840;1,2732;0,5613
35,840;1,2732;0,9102
35,840;1,5915;0,8426
36,340;0,9549;1,0789
36,340;1,9099;0,8327
36,340;0,9549;0,5954
36,340;0,6366;1,6286
36,840;1,2732;0,9394
36,840;1,5915;0,7637
36,840;0,9549;0,6508
36,840;0,6366;1,1272
37,360;1,2732;0,8388
37,360;0,9549;0,6488
37,360;0,9549;0,5624
37,860;1,2732;0,8819
37,860;1,2732;1,1860
37,860;1,2732;1,1860
37,860;1,5915;0,7590
37,860;0,6366;0,9896
37,860;0,9549;1,3116
37,860;1,5915;1,4124
38,360;1,5915;1,0910
38,360;0,9549;0,8970
38,360;0,6366;0,7227
38,360;1,5915;1,0759
38,360;1,2732;1,2454
38,860;1,2732;0,9994
38,860;0,6366;0,6597
38,860;0,6366;0,6718
39,360;0,6366;0,8499
39,360;0,6366;0,8482
39,860;0,9549;0,6198
39,860;0,9549;0,6198
39,860;0,6366;1,6442
40,360;0,6366;1,1107
40,360;0,3183;1,5820
40,360;0,6366;1,4236
40,360;0,9549;0,7405
40,860;0,6366;1,2121
40,860;0,6366;1,3510
40,860;0,6366;1,3510
40,860;0,9549;1,2568
40,860;0,6366;1,4354
40,860;1,2732;1,0044
41,360;0,6366;1,0104
41,360;1,2732;0,7938
41,360;0,9549;1,1347
41,360;1,2732;0,8699
41,360;1,2732;0,8510
41,360;0,6366;1,3559
41,860;0,9549;1,1197
41,860;1,2732;1,2629
41,860;0,6366;0,6301
41,860;0,9549;0,8249
41,860;1,2732;1,1377
41,860;0,9549;0,7214
42,360;1,2732;1,1828
42,360;1,2732;1,2411
42,360;1,2732;0,4944
42,360;0,9549;1,1430
42,360;0,9549;0,7686
42,360;0,9549;0,5176
42,860;0,9549;1,0478
42,860;0,6366;0,8941
42,860;1,5915;1,0386
42,860;0,3183;1,1538
42,860;1,5915;1,1247
42,860;1,5915;1,1247
43,360;1,5915;1,1298
43,360;1,5915;0,7991
43,360;1,9099;0,9493
43,360;0,9549;1,2007
43,360;1,2732;0,8467
43,360;1,2732;0,7303
43,360;0,3183;1,6048
43,860;1,9099;1,1263
43,860;0,9549;0,9177
43,860;0,9549;0,6519
43,860;0,9549;0,6333
44,360;1,2732;1,2715
44,360;0,9549;1,0121
44,360;0,9549;1,2867
44,860;0,9549;1,3000
44,860;0,6366;1,1925
44,860;0,6366;0,8487
44,860;0,9549;1,0037
44,860;0,6366;0,7575
44,860;0,6366;0,9320
45,360;1,2732;0,8070
45,360;1,2732;1,3819
45,360;1,2732;1,0047
45,360;1,5915;0,9911
45,360;0,9549;0,8016
45,860;1,2732;0,8833
45,860;0,9549;0,8657
45,860;1,2732;1,0861
45,860;0,9549;0,5094
46,360;1,5915;1,0975
46,360;1,5915;1,0668
46,360;1,5915;1,1556
46,360;0,9549;1,3460
46,360;1,2732;0,6829
46,360;1,9099;0,7607
46,880;0,6366;0,9657
46,880;1,2732;0,6658
46,880;0,9549;1,0253
46,880;1,9099;0,7782
46,880;1,2732;0,4619
46,880;1,9099;0,6302
47,380;1,2732;0,6033
47,380;0,6366;1,0300
47,380;0,6366;0,9253
47,380;0,9549;0,6169
47,380;1,2732;0,8888
47,880;0,3183;1,2374
47,880;0,9549;0,8045
47,880;1,2732;0,3693
48,380;0,9549;0,9799
48,380;0,9549;0,3315
48,880;0,9549;0,8626
48,880;0,3183;1,1927
49,380;0,3183;1,4254
49,380;0,3183;1,0565
49,380;1,2732;0,5502
49,380;0,9549;0,7336
49,880;0,6366;1,6015
49,880;0,3183;1,2411
49,880;1,2732;1,3227
49,880;0,9549;1,1644
49,880;1,2732;1,3227
49,880;1,2732;1,4582
50,380;1,2732;0,5577
50,380;1,2732;1,0513
50,380;1,2732;0,7426
50,380;0,6366;0,9614
50,380;0,9549;1,0477
50,880;1,5915;0,2297
50,880;0,9549;1,0084
50,880;1,2732;0,6010
50,880;1,2732;0,9915
50,880;1,5915;0,4228
51,380;1,9099;0,6289
51,380;1,5915;1,0301
51,380;1,5915;1,0775
51,380;1,5915;1,0716
51,380;1,5915;1,2622
51,880;1,9099;0,9659
51,880;1,2732;0,8259
51,880;1,5915;0,6610
51,880;0,9549;1,5892
51,880;1,2732;1,1919
52,380;1,2732;0,7134
52,380;1,5915;0,6199
52,380;1,5915;1,0049
52,380;1,2732;0,7749
52,380;1,9099;1,1350
52,380;1,5915;1,3566
52,880;1,2732;0,5967
52,880;1,2732;0,3919
52,880;1,2732;0,6096
52,880;1,5915;0,8166
52,880;1,5915;0,4774
52,880;0,9549;1,2188
53,380;1,5915;0,5050
53,380;0,9549;0,9698
53,380;1,5915;0,9339
53,380;1,9099;0,8196
53,380;0,9549;0,9368
53,380;1,2732;0,8471
53,380;1,2732;0,4412
53,380;0,9549;0,2978
53,880;1,2732;1,0179
53,880;1,2732;1,0751
53,880;1,5915;0,9323
53,880;1,2732;0,8587
53,880;0,9549;0,8178
53,880;0,9549;0,6515
54,380;0,9549;0,9802
54,380;1,2732;0,7829
54,380;1,2732;0,8851
54,380;0,6366;0,7972
54,380;0,3183;1,5769
54,880;0,9549;1,2752
54,880;0,9549;0,2984
54,880;1,2732;0,9564
55,380;0,6366;0,7324
55,380;0,6366;1,5877
55,880;1,2732;1,0415
55,880;0,9549;1,4081
55,880;0,9549;1,0737
55,880;0,6366;1,3172
56,400;0,3183;1,4759
56,400;0,9549;1,0990
56,400;0,6366;1,0827
56,400;0,9549;0,7218
56,900;0,3183;1,4825
56,900;0,9549;0,7660
56,900;0,6366;1,1490
56,900;0,3183;1,2705
57,400;0,6366;0,8796
57,400;0,6366;1,2229
57,400;0,9549;0,8153
57,400;0,6366;1,5281
57,900;1,2732;0,5204
57,900;0,6366;1,0603
57,900;0,9549;1,0091
57,900;0,6366;1,4475
58,400;0,9549;0,5439
58,400;0,6366;0,4926
58,400;0,6366;0,7423
58,400;0,9549;0,3175
58,400;1,5915;0,3263
58,900;1,2732;0,5071
58,900;0,6366;0,3147
58,900;1,5915;0,4057
59,400;0,9549;0,7241
59,400;1,5915;0,4345
59,400;0,9549;1,3687
59,400;0,9549;1,3687
59,400;0,9549;0,7241
59,400;1,2732;1,0265
59,900;1,2732;0,5647
59,900;0,9549;0,3775
59,900;1,2732;0,2478
59,900;1,5915;0,2741
59,900;1,5915;0,5714
60,400;1,2732;0,6085
60,400;1,2732;0,6085
60,400;1,5915;0,6385
60,400;2,8648;0,5669
60,400;1,5915;0,6385
60,400;1,9099;0,5321
60,400;1,9099;0,2619
60,900;0,9549;0,4574
60,900;1,5915;0,8980
60,900;1,9099;0,3755
60,900;2,2282;0,7524
60,900;2,2282;0,6222
60,900;1,9099;0,5270
60,900;1,9099;0,1702
60,900;2,2282;0,3375
61,400;1,9099;0,6027
61,400;1,5915;0,8138
61,400;1,9099;0,7583
61,400;1,9099;1,0660
61,400;2,2282;0,3804
61,400;1,9099;0,8324
61,400;1,5915;0,8726
61,400;1,5915;0,9758
61,900;1,5915;0,9294
61,900;0,9549;0,7351
61,900;1,2732;1,0125
