time;evacuated_count
2,440;1
2,980;2
4,600;3
5,520;4
6,280;5
7,040;6
7,100;7
7,560;8
8,020;9
8,560;10
9,300;11
9,840;12
9,980;13
10,340;14
10,480;15
10,720;16
11,420;17
11,680;18
11,880;19
12,180;20
12,260;21
12,540;22
12,640;23
13,640;24
14,580;25
15,320;26
15,480;27
15,880;28
15,980;29
16,220;30
16,520;31
17,340;32
17,540;33
19,000;34
19,020;35
19,920;36
20,580;37
21,500;38
21,720;39
23,040;40
23,220;41
23,560;42
24,520;43
24,780;44
25,320;45
25,840;46
26,080;47
26,540;48
27,100;49
27,340;50
27,600;51
27,800;52
27,880;53
28,260;54
28,780;55
29,680;56
29,720;57
30,160;58
30,320;59
30,660;60
32,320;61
32,560;62
34,100;63
34,600;64
35,640;65
41,540;66
42,660;67
46,220;68
