time;density;speed
0,510;0,1592;0,0311
1,020;0,2387;0,8997
1,020;0,2387;0,8609
1,020;0,2387;0,8997
1,020;0,3183;0,6457
1,020;0,3183;0,6457
1,530;0,2387;1,2808
1,530;0,3183;0,8536
1,530;0,3979;0,7632
1,530;0,2387;1,2808
1,530;0,4775;0,8276
1,530;0,3183;0,9606
1,530;0,4775;0,8276
1,530;0,3979;0,9932
2,040;0,3183;1,2907
2,040;0,3183;1,0858
2,040;0,4775;0,9619
2,040;0,3183;1,2907
2,040;0,5570;0,9895
2,040;0,3979;1,0325
2,040;0,5570;0,9895
2,040;0,3979;1,0346
2,040;0,4775;0,9871
2,040;0,3979;1,0325
2,040;0,4775;0,9619
2,550;0,3183;1,4403
2,550;0,3979;1,1414
2,550;0,5570;1,1293
2,550;0,3183;1,4403
2,550;0,5570;1,1293
2,550;0,4775;1,3388
2,550;0,4775;1,1891
2,550;0,5570;0,8841
2,550;0,3979;1,0042
2,550;0,4775;0,9444
2,550;0,4775;1,3388
2,550;0,6366;0,8699
2,550;0,3979;1,0042
2,550;0,3979;0,6360
3,060;0,2387;1,4833
3,060;0,3979;1,1458
3,060;0,6366;1,1274
3,060;0,3183;1,4322
3,060;0,5570;1,1518
3,060;0,4775;1,1790
3,060;0,4775;1,2107
3,060;0,7958;1,0315
3,060;0,4775;0,9361
3,060;0,6366;1,0848
3,060;0,4775;1,3984
3,060;0,7958;1,0315
3,060;0,4775;0,9571
3,060;0,4775;0,9361
3,060;0,5570;0,9344
3,060;0,6366;0,9851
3,060;0,3979;0,8356
3,060;0,4775;0,9571
3,570;0,2387;1,4814
3,570;0,3979;1,2778
3,570;0,6366;1,1818
3,570;0,3979;1,3760
3,570;0,6366;1,1818
3,570;0,4775;1,3060
3,570;0,4775;1,2150
3,570;0,7958;1,1867
3,570;0,5570;1,0691
3,570;0,6366;1,0049
3,570;0,4775;1,4086
3,570;0,7958;1,1867
3,570;0,6366;0,9116
3,570;0,5570;1,0691
3,570;0,7162;0,8990
3,570;0,3979;0,9541
3,570;0,8754;0,9590
3,570;0,3979;1,1467
3,570;0,6366;0,9116
3,570;0,4775;0,8224
3,570;0,3183;0,9583
3,570;0,5570;0,8190
4,080;0,3183;1,3987
4,080;0,5570;1,3384
4,080;0,5570;1,2531
4,080;0,4775;1,3672
4,080;0,6366;1,1967
4,080;0,4775;1,3369
4,080;0,5570;1,2537
4,080;0,7958;1,2270
4,080;0,5570;1,2765
4,080;0,7162;1,2148
4,080;0,5570;1,3742
4,080;0,7958;1,2270
4,080;0,6366;1,1500
4,080;0,4775;1,3037
4,080;0,7162;1,1674
4,080;0,3979;0,9617
4,080;0,7958;1,2256
4,080;0,4775;1,2507
4,080;0,7958;1,0507
