time;evacuated_count
10,500;1
11,260;2
12,700;3
12,900;4
13,140;5
13,400;6
14,260;7
14,780;8
14,800;9
14,820;10
16,040;11
16,240;12
16,600;13
16,760;14
16,900;15
16,920;16
17,600;17
17,760;18
17,860;19
18,060;20
18,680;21
18,800;22
18,940;23
19,600;24
19,620;25
19,640;26
19,840;27
20,060;28
20,220;29
20,680;30
20,800;31
20,840;32
21,380;33
21,420;34
21,480;35
21,540;36
21,860;37
22,040;38
22,420;39
22,980;40
23,400;41
24,340;42
24,340;43
24,400;44
24,860;45
25,160;46
25,220;47
25,660;48
25,780;49
26,220;50
26,280;51
26,380;52
26,600;53
27,180;54
27,820;55
27,940;56
27,940;57
28,020;58
28,240;59
28,680;60
29,200;61
29,660;62
29,960;63
30,360;64
30,500;65
30,980;66
31,020;67
31,100;68
31,340;69
31,360;70
31,420;71
31,560;72
32,240;73
32,620;74
32,920;75
33,000;76
33,160;77
33,620;78
33,720;79
34,240;80
34,320;81
34,440;82
34,720;83
34,760;84
35,740;85
35,760;86
36,000;87
36,080;88
36,240;89
36,380;90
36,640;91
36,660;92
36,780;93
37,440;94
37,460;95
37,520;96
37,720;97
37,920;98
38,460;99
38,700;100
38,880;101
39,080;102
39,100;103
39,160;104
39,360;105
39,460;106
39,460;107
39,960;108
40,120;109
40,140;110
41,200;111
41,420;112
41,560;113
41,720;114
42,040;115
42,720;116
42,740;117
43,260;118
43,480;119
43,500;120
43,700;121
43,800;122
44,140;123
44,880;124
46,000;125
46,000;126
46,020;127
46,340;128
46,400;129
46,880;130
47,120;131
47,460;132
47,840;133
48,200;134
48,220;135
48,360;136
48,420;137
48,620;138
48,980;139
49,080;140
49,300;141
49,520;142
49,800;143
49,880;144
50,120;145
50,160;146
50,960;147
51,460;148
52,000;149
52,280;150
52,360;151
52,600;152
52,680;153
52,900;154
53,120;155
53,460;156
53,520;157
53,560;158
53,860;159
54,100;160
54,220;161
54,560;162
54,860;163
55,000;164
55,720;165
56,040;166
56,140;167
56,260;168
56,500;169
56,560;170
56,560;171
56,640;172
57,200;173
57,260;174
57,440;175
58,280;176
58,400;177
58,520;178
58,880;179
59,080;180
59,640;181
59,780;182
60,180;183
60,700;184
60,780;185
61,080;186
61,240;187
61,680;188
61,820;189
62,200;190
62,240;191
62,340;192
62,380;193
62,640;194
63,120;195
63,540;196
63,580;197
64,040;198
64,520;199
64,820;200
65,120;201
65,160;202
65,260;203
65,440;204
65,600;205
65,940;206
66,080;207
66,240;208
66,780;209
66,820;210
66,980;211
67,080;212
67,220;213
67,280;214
67,380;215
67,580;216
67,940;217
68,180;218
68,320;219
69,380;220
69,660;221
70,020;222
70,160;223
70,200;224
70,540;225
70,940;226
71,200;227
71,560;228
71,780;229
71,800;230
72,040;231
72,220;232
72,400;233
73,020;234
73,400;235
73,680;236
74,120;237
74,220;238
74,360;239
74,560;240
74,680;241
74,800;242
75,600;243
75,660;244
75,700;245
76,040;246
76,100;247
76,700;248
76,820;249
77,380;250
78,240;251
78,560;252
78,680;253
79,080;254
79,240;255
79,260;256
79,680;257
79,760;258
80,120;259
80,180;260
80,260;261
80,320;262
80,640;263
80,660;264
80,700;265
81,080;266
81,320;267
81,620;268
81,620;269
81,860;270
82,180;271
82,540;272
82,820;273
83,020;274
83,380;275
83,420;276
83,460;277
83,680;278
84,020;279
84,280;280
84,300;281
84,540;282
85,240;283
85,560;284
85,560;285
85,580;286
85,580;287
85,780;288
86,100;289
86,280;290
86,580;291
86,620;292
86,980;293
87,060;294
87,220;295
87,380;296
87,380;297
87,700;298
88,140;299
88,200;300
88,200;301
88,740;302
89,140;303
89,220;304
89,360;305
90,340;306
90,640;307
90,900;308
91,100;309
91,120;310
91,260;311
91,560;312
91,980;313
92,140;314
92,480;315
92,740;316
93,220;317
93,340;318
93,400;319
93,480;320
93,680;321
93,940;322
94,040;323
94,320;324
94,340;325
94,760;326
94,880;327
95,180;328
95,200;329
96,260;330
96,480;331
