time;agentIdA;agentIdB;type
4,5500;2;9;Agent
4,5600;2;9;Agent
4,5700;2;9;Agent
4,5800;2;9;Agent
4,5900;2;9;Agent
6,8400;40;-1;Wall
6,8500;40;-1;Wall
6,8600;40;-1;Wall
6,8700;40;-1;Wall
6,8800;40;-1;Wall
6,8900;40;-1;Wall
6,9000;40;-1;Wall
6,9100;40;-1;Wall
6,9200;40;-1;Wall
6,9300;40;-1;Wall
6,9400;40;-1;Wall
6,9500;40;-1;Wall
6,9600;40;-1;Wall
8,0100;14;-1;Wall
8,0200;14;-1;Wall
8,0300;14;-1;Wall
10,0900;60;-1;Wall
10,1000;60;-1;Wall
10,1100;60;-1;Wall
10,1200;60;-1;Wall
10,1300;60;-1;Wall
11,3400;67;-1;Wall
11,3500;67;-1;Wall
11,3600;67;-1;Wall
11,3700;67;-1;Wall
11,3800;67;-1;Wall
11,3900;67;-1;Wall
11,4000;67;-1;Wall
11,4100;67;-1;Wall
18,4500;43;53;Agent
18,4600;43;53;Agent
18,4700;43;53;Agent
19,3300;113;-1;Wall
19,3400;113;-1;Wall
21,8000;49;-1;Wall
21,8100;49;-1;Wall
21,8200;49;-1;Wall
21,8300;49;-1;Wall
21,8400;49;-1;Wall
21,8500;49;-1;Wall
21,8600;49;-1;Wall
22,1000;125;-1;Wall
22,1100;125;-1;Wall
22,1200;125;-1;Wall
22,1300;125;-1;Wall
22,1400;125;-1;Wall
22,1500;125;-1;Wall
22,1600;125;-1;Wall
22,1700;125;-1;Wall
22,1800;125;-1;Wall
22,1900;125;-1;Wall
22,2000;125;-1;Wall
22,2100;125;-1;Wall
22,2200;125;-1;Wall
22,2300;125;-1;Wall
22,2400;125;-1;Wall
22,6900;49;-1;Wall
22,7000;49;-1;Wall
22,7600;130;-1;Wall
22,7700;130;-1;Wall
22,7800;130;-1;Wall
22,7900;130;-1;Wall
22,8000;130;-1;Wall
22,8100;130;-1;Wall
22,8200;130;-1;Wall
22,8300;130;-1;Wall
22,8400;130;-1;Wall
22,8500;130;-1;Wall
22,8600;130;-1;Wall
22,8700;130;-1;Wall
22,8800;130;-1;Wall
22,8900;130;-1;Wall
22,9000;130;-1;Wall
24,3700;142;-1;Wall
24,3800;142;-1;Wall
24,3900;142;-1;Wall
25,7800;113;123;Agent
27,3400;73;-1;Wall
27,3500;73;-1;Wall
27,3600;73;-1;Wall
27,3700;73;-1;Wall
27,3800;73;-1;Wall
27,3900;73;-1;Wall
27,4000;73;-1;Wall
28,9100;31;-1;Wall
28,9200;31;-1;Wall
28,9300;31;-1;Wall
28,9400;31;-1;Wall
28,9500;31;-1;Wall
28,9600;31;-1;Wall
28,9700;31;-1;Wall
29,2400;143;147;Agent
29,2500;143;147;Agent
29,2600;143;147;Agent
29,8300;173;-1;Wall
29,8400;173;-1;Wall
29,8500;151;153;Agent
29,8500;173;-1;Wall
29,8600;173;-1;Wall
30,7100;135;147;Agent
30,7200;73;-1;Wall
30,7200;135;147;Agent
30,7300;73;-1;Wall
30,7300;135;147;Agent
30,7400;73;-1;Wall
30,7500;73;-1;Wall
30,7600;73;-1;Wall
30,7700;73;-1;Wall
30,7800;73;-1;Wall
30,8600;28;-1;Wall
30,8700;28;-1;Wall
30,8800;28;-1;Wall
30,8900;28;-1;Wall
30,9000;28;-1;Wall
31,5400;33;-1;Wall
31,5500;33;-1;Wall
31,5600;33;-1;Wall
31,5700;33;-1;Wall
31,5800;33;-1;Wall
34,4600;200;-1;Wall
34,4700;200;-1;Wall
34,4800;200;-1;Wall
37,3100;147;-1;Wall
37,3200;147;-1;Wall
37,8400;82;-1;Wall
37,8500;82;-1;Wall
37,8600;82;-1;Wall
37,8700;82;-1;Wall
37,8800;82;-1;Wall
37,8900;82;-1;Wall
37,9000;82;-1;Wall
37,9100;82;-1;Wall
37,9200;82;-1;Wall
38,0500;82;-1;Wall
38,0600;82;-1;Wall
38,0700;82;-1;Wall
38,0800;82;-1;Wall
38,0900;82;-1;Wall
38,1000;82;-1;Wall
38,2500;189;195;Agent
38,2600;189;195;Agent
38,2700;189;195;Agent
38,3200;82;-1;Wall
38,3300;82;-1;Wall
38,3400;82;-1;Wall
38,3500;82;-1;Wall
38,3600;82;-1;Wall
38,3700;82;-1;Wall
38,3800;82;-1;Wall
38,3900;82;-1;Wall
38,5400;82;-1;Wall
38,5500;82;-1;Wall
38,5600;82;-1;Wall
38,5700;82;-1;Wall
38,5800;82;-1;Wall
38,5900;82;-1;Wall
38,6000;82;-1;Wall
38,9400;31;-1;Wall
38,9500;31;-1;Wall
38,9600;31;-1;Wall
38,9700;31;-1;Wall
38,9800;31;-1;Wall
38,9900;31;-1;Wall
39,0000;31;-1;Wall
39,4300;82;-1;Wall
39,4400;82;-1;Wall
39,4500;82;-1;Wall
39,4600;82;-1;Wall
39,4700;82;-1;Wall
39,4800;82;-1;Wall
39,4900;82;-1;Wall
39,9500;82;161;Agent
39,9600;82;161;Agent
39,9700;82;161;Agent
39,9800;82;161;Agent
39,9900;82;161;Agent
40,1400;82;-1;Wall
40,1500;82;-1;Wall
40,1600;82;-1;Wall
40,1700;82;-1;Wall
40,1800;82;-1;Wall
40,1900;82;-1;Wall
40,2000;82;-1;Wall
40,2600;82;161;Agent
40,2700;82;161;Agent
40,2800;82;161;Agent
40,2900;82;161;Agent
40,3100;82;-1;Wall
40,3200;82;-1;Wall
40,3300;82;-1;Wall
40,3400;82;-1;Wall
40,3500;82;-1;Wall
40,3600;82;-1;Wall
40,3700;82;-1;Wall
40,3800;82;-1;Wall
43,5100;170;188;Agent
43,5200;170;188;Agent
43,5300;170;188;Agent
43,5400;170;188;Agent
43,6000;82;170;Agent
43,6100;82;170;Agent
43,6200;82;170;Agent
43,6300;82;170;Agent
43,6400;82;170;Agent
44,1600;253;-1;Wall
44,1700;253;-1;Wall
44,1800;253;-1;Wall
44,1900;253;-1;Wall
44,2000;253;-1;Wall
44,2100;253;-1;Wall
44,2200;253;-1;Wall
44,2300;253;-1;Wall
44,2400;253;-1;Wall
44,2500;253;-1;Wall
44,2600;253;-1;Wall
44,2700;253;-1;Wall
44,4000;196;-1;Wall
44,4100;196;-1;Wall
44,4200;196;-1;Wall
44,4300;196;-1;Wall
44,4400;196;-1;Wall
44,4500;196;-1;Wall
45,1700;196;-1;Wall
45,1800;196;-1;Wall
