time;agentId;exitId
10,4600;447;Exit_West
12,2200;457;Exit_South
12,6200;192;Exit_West
12,6600;450;Exit_South
12,9800;439;Exit_South
13,2600;580;Exit_West
13,2800;258;Exit_West
13,5200;460;Exit_West
13,6400;578;Exit_South
14,0200;499;Exit_West
14,0400;286;Exit_West
14,0600;154;Exit_West
14,6400;574;Exit_South
15,0400;124;Exit_West
15,1200;612;Exit_West
15,5800;94;Exit_South
15,6400;303;Exit_South
15,6600;130;Exit_South
16,1400;404;Exit_South
16,1800;527;Exit_West
16,7800;454;Exit_West
17,3000;455;Exit_West
17,3200;215;Exit_West
17,4800;119;Exit_West
17,7200;514;Exit_West
18,0200;205;Exit_West
18,1800;599;Exit_South
18,5200;367;Exit_South
18,6400;376;Exit_West
18,9600;383;Exit_South
18,9800;451;Exit_South
19,5600;364;Exit_South
19,7600;586;Exit_West
20,1400;368;Exit_West
21,3000;582;Exit_South
21,5200;343;Exit_West
22,3800;95;Exit_South
22,4400;408;Exit_South
22,7400;163;Exit_West
22,7600;220;Exit_West
23,2400;534;Exit_South
23,3200;544;Exit_West
23,9600;147;Exit_West
24,6800;194;Exit_West
24,8000;591;Exit_South
25,4000;16;Exit_South
25,4000;282;Exit_South
25,6400;518;Exit_West
27,0800;174;Exit_South
27,2000;317;Exit_West
27,5000;211;Exit_South
27,6800;269;Exit_South
27,7000;228;Exit_South
28,0800;535;Exit_West
28,4800;257;Exit_South
28,4800;592;Exit_South
28,7800;311;Exit_South
28,7800;492;Exit_South
28,9600;202;Exit_West
29,2400;606;Exit_West
29,3200;256;Exit_West
29,7000;290;Exit_South
29,7800;305;Exit_South
30,0000;29;Exit_West
30,2600;190;Exit_West
30,8800;272;Exit_South
31,0000;588;Exit_West
32,0000;413;Exit_South
32,1200;105;Exit_South
32,2200;489;Exit_South
32,5000;613;Exit_West
32,7200;107;Exit_South
32,8200;443;Exit_West
32,8800;264;Exit_West
33,1400;432;Exit_West
33,2000;571;Exit_South
33,3800;575;Exit_West
34,1400;477;Exit_West
34,3600;545;Exit_West
34,4200;427;Exit_South
34,5400;116;Exit_West
34,5600;603;Exit_West
34,6600;92;Exit_South
35,2600;248;Exit_South
35,9600;418;Exit_South
36,2800;47;Exit_South
36,2800;384;Exit_South
36,6800;302;Exit_West
36,9600;354;Exit_South
37,1400;11;Exit_West
37,1600;113;Exit_South
37,1800;556;Exit_West
37,3800;216;Exit_West
38,8000;548;Exit_West
38,8000;589;Exit_West
38,8600;184;Exit_West
38,9000;110;Exit_South
39,2200;501;Exit_West
39,3000;131;Exit_West
39,6800;396;Exit_South
39,7000;169;Exit_South
39,8800;327;Exit_West
40,0200;524;Exit_West
40,7800;453;Exit_West
40,8600;292;Exit_South
40,9600;100;Exit_West
41,2800;180;Exit_West
41,4800;306;Exit_South
41,7000;362;Exit_West
41,9600;424;Exit_West
42,0400;270;Exit_South
42,0600;51;Exit_South
42,7200;210;Exit_West
42,9000;245;Exit_West
43,0400;600;Exit_South
43,3200;158;Exit_West
43,4800;109;Exit_West
44,2200;560;Exit_South
44,5600;620;Exit_South
44,7600;472;Exit_South
45,0200;476;Exit_South
45,4400;230;Exit_South
45,5600;55;Exit_South
46,1000;236;Exit_South
46,6800;461;Exit_South
47,0400;369;Exit_South
