  -2.7136127e+00   8.7521681e-01   1.0000000e+00
  -2.7148006e+00   8.7520620e-01   2.0000000e+00
  -2.7159559e+00   8.7463330e-01   3.0000000e+00
  -2.7165364e+00   8.7486029e-01   4.0000000e+00
  -2.7175164e+00   8.7423863e-01   5.0000000e+00
  -2.7181916e+00   8.7414911e-01   6.0000000e+00
  -2.7188010e+00   8.7425567e-01   7.0000000e+00
  -2.7197813e+00   8.7434986e-01   8.0000000e+00
  -2.7198083e+00   8.7389078e-01   9.0000000e+00
  -2.7201532e+00   8.7428484e-01   1.0000000e+01
  -2.7209984e+00   8.7451571e-01   1.1000000e+01
  -2.7212224e+00   8.7434800e-01   1.2000000e+01
  -2.7214200e+00   8.7475596e-01   1.3000000e+01
  -2.7220478e+00   8.7512441e-01   1.4000000e+01
  -2.7221379e+00   8.7532097e-01   1.5000000e+01
  -2.7225997e+00   8.7604636e-01   1.6000000e+01
  -2.7227059e+00   8.7661014e-01   1.7000000e+01
  -2.7227797e+00   8.7645336e-01   1.8000000e+01
  -2.7229901e+00   8.7738936e-01   1.9000000e+01
  -2.7240333e+00   8.7729849e-01   2.0000000e+01
  -2.7243157e+00   8.7744212e-01   2.1000000e+01
  -2.7246493e+00   8.7767468e-01   2.2000000e+01
  -2.7250307e+00   8.7728830e-01   2.3000000e+01
  -2.7251769e+00   8.7733264e-01   2.4000000e+01
  -2.7256858e+00   8.7748076e-01   2.5000000e+01
  -2.7265880e+00   8.7753179e-01   2.6000000e+01
  -2.7267194e+00   8.7758085e-01   2.7000000e+01
  -2.7277825e+00   8.7666128e-01   2.8000000e+01
  -2.7283341e+00   8.7615960e-01   2.9000000e+01
  -2.7283298e+00   8.7608165e-01   3.0000000e+01
  -2.7290406e+00   8.7541967e-01   3.1000000e+01
  -2.7294644e+00   8.7469150e-01   3.2000000e+01
  -2.7294574e+00   8.7445797e-01   3.3000000e+01
  -2.7295756e+00   8.7370699e-01   3.4000000e+01
  -2.7299254e+00   8.7256946e-01   3.5000000e+01
  -2.7300950e+00   8.7276498e-01   3.6000000e+01
  -2.7304704e+00   8.7153176e-01   3.7000000e+01
  -2.7304562e+00   8.7034873e-01   3.8000000e+01
  -2.7305274e+00   8.7032222e-01   3.9000000e+01
  -2.7308089e+00   8.6892833e-01   4.0000000e+01
  -2.7304123e+00   8.6789307e-01   4.1000000e+01
  -2.7301506e+00   8.6744821e-01   4.2000000e+01
  -2.7302545e+00   8.6510926e-01   4.3000000e+01
  -2.7302385e+00   8.6402895e-01   4.4000000e+01
  -2.7301433e+00   8.6379329e-01   4.5000000e+01
  -2.7299661e+00   8.6282327e-01   4.6000000e+01
  -2.7303332e+00   8.6100153e-01   4.7000000e+01
  -2.7302796e+00   8.6089031e-01   4.8000000e+01
  -2.7302921e+00   8.5928731e-01   4.9000000e+01
  -2.7308661e+00   8.5813761e-01   5.0000000e+01
  -2.7316786e+00   8.5727040e-01   5.1000000e+01
  -2.7320682e+00   8.5622132e-01   5.2000000e+01
  -2.7313381e+00   8.5411069e-01   5.3000000e+01
  -2.7310916e+00   8.5351151e-01   5.4000000e+01
  -2.7311075e+00   8.5302969e-01   5.5000000e+01
  -2.7309034e+00   8.5195296e-01   5.6000000e+01
  -2.7310848e+00   8.5172177e-01   5.7000000e+01
  -2.7307802e+00   8.4996259e-01   5.8000000e+01
  -2.7308470e+00   8.4831581e-01   5.9000000e+01
  -2.7304004e+00   8.4758349e-01   6.0000000e+01
  -2.7303718e+00   8.4655835e-01   6.1000000e+01
  -2.7296750e+00   8.4527401e-01   6.2000000e+01
  -2.7293395e+00   8.4458127e-01   6.3000000e+01
  -2.7281437e+00   8.4352437e-01   6.4000000e+01
  -2.7281045e+00   8.4259583e-01   6.5000000e+01
  -2.7281781e+00   8.4217283e-01   6.6000000e+01
  -2.7274439e+00   8.4141636e-01   6.7000000e+01
  -2.7274239e+00   8.4041407e-01   6.8000000e+01
  -2.7272369e+00   8.4007640e-01   6.9000000e+01
  -2.7271997e+00   8.3960842e-01   7.0000000e+01
  -2.7269413e+00   8.3917250e-01   7.1000000e+01
  -2.7271924e+00   8.3884261e-01   7.2000000e+01
  -2.7270857e+00   8.3804631e-01   7.3000000e+01
  -2.7272440e+00   8.3834908e-01   7.4000000e+01
  -2.7270535e+00   8.3804174e-01   7.5000000e+01
  -2.7274085e+00   8.3794504e-01   7.6000000e+01
  -2.7272944e+00   8.3874845e-01   7.7000000e+01
  -2.7273465e+00   8.3906473e-01   7.8000000e+01
  -2.7268173e+00   8.3974797e-01   7.9000000e+01
  -2.7264276e+00   8.4023099e-01   8.0000000e+01
  -2.7265687e+00   8.4079350e-01   8.1000000e+01
  -2.7258826e+00   8.4263832e-01   8.2000000e+01
  -2.7250087e+00   8.4404835e-01   8.3000000e+01
  -2.7243438e+00   8.4447717e-01   8.4000000e+01
  -2.7232035e+00   8.4583624e-01   8.5000000e+01
  -2.7222752e+00   8.4704628e-01   8.6000000e+01
  -2.7207569e+00   8.4820946e-01   8.7000000e+01
  -2.7189500e+00   8.5010803e-01   8.8000000e+01
  -2.7179249e+00   8.5174244e-01   8.9000000e+01
  -2.7162732e+00   8.5242100e-01   9.0000000e+01
  -2.7151083e+00   8.5443023e-01   9.1000000e+01
  -2.7136498e+00   8.5614843e-01   9.2000000e+01
  -2.7124886e+00   8.5771131e-01   9.3000000e+01
  -2.7103158e+00   8.5930894e-01   9.4000000e+01
  -2.7090235e+00   8.6168251e-01   9.5000000e+01
  -2.7071855e+00   8.6260545e-01   9.6000000e+01
  -2.7061658e+00   8.6474189e-01   9.7000000e+01
  -2.7043301e+00   8.6685462e-01   9.8000000e+01
  -2.7026927e+00   8.6833502e-01   9.9000000e+01
  -2.7010437e+00   8.7024736e-01   1.0000000e+02
  -2.7001438e+00   8.7215748e-01   1.0100000e+02
  -2.6984391e+00   8.7393902e-01   1.0200000e+02
  -2.6974975e+00   8.7690625e-01   1.0300000e+02
  -2.6961297e+00   8.7903402e-01   1.0400000e+02
  -2.6945498e+00   8.8048410e-01   1.0500000e+02
  -2.6933000e+00   8.8245760e-01   1.0600000e+02
  -2.6918048e+00   8.8394567e-01   1.0700000e+02
  -2.6902013e+00   8.8513633e-01   1.0800000e+02
  -2.6883202e+00   8.8540152e-01   1.0900000e+02
  -2.6862392e+00   8.8512010e-01   1.1000000e+02
  -2.6854906e+00   8.8527465e-01   1.1100000e+02
  -2.6842718e+00   8.8402151e-01   1.1200000e+02
  -2.6815751e+00   8.8302048e-01   1.1300000e+02
  -2.6807342e+00   8.8109571e-01   1.1400000e+02
  -2.6775380e+00   8.7744958e-01   1.1500000e+02
  -2.6752333e+00   8.7471100e-01   1.1600000e+02
  -2.6725384e+00   8.7115819e-01   1.1700000e+02
  -2.6687913e+00   8.6623063e-01   1.1800000e+02
  -2.6656320e+00   8.6228215e-01   1.1900000e+02
  -2.6607680e+00   8.5641640e-01   1.2000000e+02
  -2.6580959e+00   8.5159153e-01   1.2100000e+02
  -2.6531683e+00   8.4479521e-01   1.2200000e+02
  -2.6491914e+00   8.3870734e-01   1.2300000e+02
  -2.6457027e+00   8.3179848e-01   1.2400000e+02
  -2.6410520e+00   8.2514309e-01   1.2500000e+02
  -2.6388315e+00   8.1730086e-01   1.2600000e+02
  -2.6345685e+00   8.1065998e-01   1.2700000e+02
  -2.6316407e+00   8.0246787e-01   1.2800000e+02
  -2.6284879e+00   7.9489627e-01   1.2900000e+02
  -2.6256535e+00   7.8614154e-01   1.3000000e+02
  -2.6230149e+00   7.7787800e-01   1.3100000e+02
  -2.6206646e+00   7.6962664e-01   1.3200000e+02
  -2.6184237e+00   7.6165398e-01   1.3300000e+02
  -2.6165521e+00   7.5383003e-01   1.3400000e+02
  -2.6149336e+00   7.4612070e-01   1.3500000e+02
  -2.6120414e+00   7.3804163e-01   1.3600000e+02
  -2.6107633e+00   7.3173136e-01   1.3700000e+02
  -2.6084163e+00   7.2454316e-01   1.3800000e+02
  -2.6055285e+00   7.1806500e-01   1.3900000e+02
  -2.6017608e+00   7.1233138e-01   1.4000000e+02
  -2.5990761e+00   7.0603242e-01   1.4100000e+02
  -2.5963580e+00   7.0148750e-01   1.4200000e+02
  -2.5936068e+00   6.9760646e-01   1.4300000e+02
  -2.5897258e+00   6.9245120e-01   1.4400000e+02
  -2.5871327e+00   6.8955340e-01   1.4500000e+02
  -2.5831689e+00   6.8628449e-01   1.4600000e+02
  -2.5799139e+00   6.8382490e-01   1.4700000e+02
  -2.5763366e+00   6.8193897e-01   1.4800000e+02
  -2.5715251e+00   6.8009161e-01   1.4900000e+02
  -2.5680044e+00   6.7914911e-01   1.5000000e+02
  -2.5627694e+00   6.7792820e-01   1.5100000e+02
  -2.5588366e+00   6.7839209e-01   1.5200000e+02
  -2.5533726e+00   6.7851246e-01   1.5300000e+02
  -2.5484296e+00   6.7878643e-01   1.5400000e+02
  -2.5430088e+00   6.7928090e-01   1.5500000e+02
  -2.5368964e+00   6.8190162e-01   1.5600000e+02
  -2.5310143e+00   6.8321461e-01   1.5700000e+02
  -2.5241025e+00   6.8582898e-01   1.5800000e+02
  -2.5165595e+00   6.8816786e-01   1.5900000e+02
  -2.5105574e+00   6.9150819e-01   1.6000000e+02
  -2.5026239e+00   6.9416982e-01   1.6100000e+02
  -2.4955563e+00   6.9790787e-01   1.6200000e+02
  -2.4880271e+00   7.0192672e-01   1.6300000e+02
  -2.4814274e+00   7.0664527e-01   1.6400000e+02
  -2.4729197e+00   7.1197367e-01   1.6500000e+02
  -2.4663316e+00   7.1660022e-01   1.6600000e+02
  -2.4594140e+00   7.2167381e-01   1.6700000e+02
  -2.4507880e+00   7.2781274e-01   1.6800000e+02
  -2.4439183e+00   7.3356648e-01   1.6900000e+02
  -2.4357530e+00   7.3881658e-01   1.7000000e+02
  -2.4286491e+00   7.4356298e-01   1.7100000e+02
  -2.4211075e+00   7.4886867e-01   1.7200000e+02
  -2.4141633e+00   7.5407016e-01   1.7300000e+02
  -2.4048229e+00   7.5953200e-01   1.7400000e+02
  -2.3970507e+00   7.6423125e-01   1.7500000e+02
  -2.3894677e+00   7.6863712e-01   1.7600000e+02
  -2.3802866e+00   7.7391163e-01   1.7700000e+02
  -2.3727006e+00   7.7744392e-01   1.7800000e+02
  -2.3645282e+00   7.8097738e-01   1.7900000e+02
  -2.3559205e+00   7.8459694e-01   1.8000000e+02
  -2.3482155e+00   7.8658147e-01   1.8100000e+02
  -2.3398861e+00   7.8899142e-01   1.8200000e+02
  -2.3325869e+00   7.9098305e-01   1.8300000e+02
  -2.3246081e+00   7.9224293e-01   1.8400000e+02
  -2.3173426e+00   7.9321364e-01   1.8500000e+02
  -2.3102759e+00   7.9378824e-01   1.8600000e+02
  -2.3023595e+00   7.9418030e-01   1.8700000e+02
  -2.2957774e+00   7.9320695e-01   1.8800000e+02
  -2.2884696e+00   7.9357123e-01   1.8900000e+02
  -2.2815755e+00   7.9222225e-01   1.9000000e+02
  -2.2745075e+00   7.9013987e-01   1.9100000e+02
  -2.2673017e+00   7.8797138e-01   1.9200000e+02
  -2.2606290e+00   7.8564804e-01   1.9300000e+02
  -2.2530948e+00   7.8127995e-01   1.9400000e+02
  -2.2460330e+00   7.7841698e-01   1.9500000e+02
  -2.2397890e+00   7.7379347e-01   1.9600000e+02
  -2.2326940e+00   7.6919277e-01   1.9700000e+02
  -2.2260495e+00   7.6315356e-01   1.9800000e+02
  -2.2202551e+00   7.5771184e-01   1.9900000e+02
