time;agentId;headwayDistance;headwayVelocity
7,7000;450;0,6681;2,2684
7,7000;457;0,6681;2,0798
7,9600;450;0,4987;2,2873
7,9600;457;0,4987;2,0128
8,2200;447;0,7047;2,0795
8,2200;450;0,4401;2,2946
8,2200;457;0,4401;2,0795
8,4800;447;0,6711;1,6466
8,4800;450;0,4953;2,2622
8,4800;192;0,6711;1,1082
8,7400;447;0,6202;1,6548
8,7400;258;0,3812;0,0000
8,7400;192;0,6202;1,2458
9,0000;447;0,5782;1,6573
9,0000;258;0,4203;0,0000
9,0000;192;0,5782;1,2491
9,2600;447;0,5195;1,6560
9,2600;258;0,5342;1,3503
9,2600;192;0,4851;1,7465
9,2600;439;0,5342;1,2829
9,2600;578;0,4851;1,6560
9,5200;447;0,5103;1,6573
9,5200;258;0,5565;0,7159
9,5200;192;0,3832;0,7159
9,5200;439;0,7050;1,1020
9,5200;578;0,3832;1,6573
9,7800;447;0,5817;1,6573
9,7800;258;0,5005;0,3934
9,7800;439;0,9559;0,0000
9,7800;578;0,5005;1,3412
10,0400;258;0,7541;0,7566
10,0400;439;0,8688;0,0000
10,0400;578;0,7541;1,5469
10,3000;439;0,6334;1,3666
10,3000;154;0,6334;1,3290
10,3000;578;0,9132;1,3290
10,3000;460;0,9621;1,1601
10,3000;130;0,6528;0,0000
10,5600;580;0,5411;1,3893
10,5600;439;0,3682;1,2939
10,5600;154;0,3682;1,4839
10,5600;578;0,7180;1,4839
10,5600;130;0,5411;0,5444
10,8200;580;0,5772;1,2681
10,8200;439;0,3907;0,5207
10,8200;154;0,3907;1,4711
10,8200;578;0,5348;1,4711
10,8200;286;0,6126;0,5207
10,8200;130;0,5772;0,7902
11,0800;580;0,3753;1,6655
11,0800;154;0,5409;0,9576
11,0800;286;0,5409;0,7117
11,0800;130;0,6503;0,7117
11,0800;404;0,3753;1,0367
11,3400;580;0,4894;0,1749
11,3400;154;0,5777;0,7196
11,3400;94;0,8236;1,0030
11,3400;286;0,4669;0,7196
11,3400;130;0,4669;0,9705
11,3400;404;0,4894;1,0030
11,3400;215;0,4766;0,7196
11,6000;580;0,6026;0,4903
11,6000;154;0,7249;0,8805
11,6000;94;0,6968;0,7349
11,6000;286;0,4028;0,4879
11,6000;130;0,4016;0,8436
11,6000;404;0,5188;0,0000
11,6000;215;0,4016;0,4879
11,8600;580;0,7051;1,2089
11,8600;154;0,7205;1,2089
11,8600;94;0,7051;0,8221
11,8600;286;0,4888;0,6059
11,8600;130;0,4888;1,0350
11,8600;404;0,4430;0,6218
11,8600;454;0,4430;0,9001
11,8600;215;0,5102;0,6059
12,1200;580;0,7579;1,6647
12,1200;94;0,6309;1,6828
12,1200;286;0,7143;1,0918
12,1200;130;0,7143;1,1485
12,1200;404;0,4542;0,6639
12,1200;454;0,5605;1,6647
12,1200;215;0,4542;0,8882
12,1200;599;0,5605;0,6160
12,3800;580;0,8347;0,9938
12,3800;94;0,6603;1,2695
12,3800;404;0,3716;0,0000
12,3800;454;0,5474;0,9938
12,3800;455;0,3716;0,8376
12,3800;215;0,6380;0,8376
12,3800;599;0,5474;0,7890
12,6400;580;0,6815;0,0000
12,6400;94;0,5259;1,2695
12,6400;404;0,3692;0,9686
12,6400;454;0,6324;0,8601
12,6400;455;0,3692;0,6921
12,6400;215;0,5304;0,8601
