time;evacuated_count
10,260;1
10,560;2
11,800;3
11,880;4
12,280;5
12,820;6
12,840;7
13,820;8
13,980;9
14,180;10
14,180;11
14,580;12
15,140;13
15,720;14
15,840;15
16,240;16
16,340;17
16,400;18
16,600;19
16,880;20
17,040;21
17,120;22
17,560;23
17,760;24
17,760;25
17,780;26
17,860;27
18,040;28
18,420;29
18,740;30
18,820;31
19,460;32
19,480;33
19,840;34
20,240;35
20,640;36
20,980;37
21,040;38
21,080;39
21,580;40
21,760;41
22,040;42
22,900;43
23,120;44
23,300;45
23,520;46
24,000;47
24,220;48
24,780;49
24,800;50
25,180;51
25,560;52
25,640;53
25,760;54
26,020;55
26,180;56
26,520;57
26,700;58
26,740;59
27,320;60
27,420;61
27,700;62
27,980;63
28,580;64
28,740;65
28,900;66
29,300;67
29,560;68
29,800;69
29,980;70
30,600;71
30,760;72
30,860;73
30,920;74
31,200;75
31,620;76
31,920;77
32,060;78
32,720;79
32,740;80
32,840;81
32,860;82
33,020;83
33,820;84
34,100;85
34,100;86
34,300;87
34,380;88
35,300;89
35,380;90
35,640;91
35,780;92
35,780;93
36,420;94
36,540;95
36,560;96
36,840;97
36,900;98
36,920;99
37,180;100
37,300;101
37,900;102
37,900;103
37,960;104
38,160;105
38,880;106
39,000;107
39,020;108
39,500;109
39,500;110
40,540;111
40,600;112
40,660;113
41,080;114
41,080;115
41,420;116
41,700;117
41,940;118
42,640;119
42,680;120
43,020;121
43,140;122
43,200;123
43,600;124
43,620;125
43,760;126
43,820;127
43,840;128
43,880;129
44,300;130
44,480;131
44,660;132
45,020;133
45,540;134
46,500;135
47,060;136
47,240;137
47,360;138
48,040;139
48,320;140
48,440;141
48,560;142
49,060;143
49,140;144
49,780;145
49,980;146
50,080;147
50,140;148
50,280;149
50,340;150
50,640;151
50,700;152
51,100;153
51,300;154
51,680;155
51,760;156
51,880;157
52,960;158
53,660;159
53,680;160
54,000;161
54,020;162
54,200;163
54,280;164
54,620;165
55,020;166
55,300;167
55,300;168
55,400;169
55,420;170
55,500;171
55,620;172
55,740;173
