time;agentIdA;agentIdB;type
8,7800;258;439;Agent
8,8000;258;439;Agent
10,5800;154;439;Agent
10,6000;154;439;Agent
10,6200;154;439;Agent
10,6400;154;439;Agent
10,6600;154;439;Agent
11,0800;404;580;Agent
11,1000;404;580;Agent
11,1200;404;580;Agent
11,1400;404;580;Agent
11,3200;499;578;Agent
11,3400;499;578;Agent
11,3600;499;578;Agent
11,3800;499;578;Agent
11,4000;499;578;Agent
11,4200;499;578;Agent
12,2200;499;578;Agent
12,2400;499;578;Agent
12,2600;499;578;Agent
12,2800;499;578;Agent
12,3000;499;578;Agent
12,3200;499;578;Agent
12,3400;499;578;Agent
12,3600;499;578;Agent
12,3800;499;578;Agent
12,3800;404;455;Agent
12,4000;499;578;Agent
12,4000;404;455;Agent
12,4200;499;578;Agent
12,4200;404;455;Agent
12,4400;499;578;Agent
12,4400;404;455;Agent
12,4600;499;578;Agent
12,4600;404;455;Agent
12,4800;499;578;Agent
12,4800;404;455;Agent
12,5000;499;578;Agent
12,5000;404;455;Agent
12,5200;499;578;Agent
12,5200;404;455;Agent
12,5400;499;578;Agent
12,5400;404;455;Agent
12,5600;499;578;Agent
12,5600;404;455;Agent
12,5800;404;455;Agent
12,6000;404;455;Agent
12,7600;404;455;Agent
12,7800;404;455;Agent
12,8000;404;455;Agent
12,8200;404;455;Agent
12,8400;404;455;Agent
13,3400;499;578;Agent
13,3600;499;578;Agent
13,3800;499;578;Agent
13,4000;499;578;Agent
13,4200;499;578;Agent
13,4400;499;578;Agent
13,4600;499;578;Agent
13,4800;499;578;Agent
13,5000;499;578;Agent
13,9000;499;578;Agent
13,9200;499;578;Agent
13,9400;499;578;Agent
13,9600;499;578;Agent
13,9800;499;578;Agent
14,0000;499;578;Agent
14,0200;499;578;Agent
14,0400;499;578;Agent
14,0600;499;578;Agent
14,0600;455;599;Agent
14,0800;499;578;Agent
14,0800;455;599;Agent
14,1000;499;578;Agent
14,1000;455;599;Agent
14,1200;499;578;Agent
14,1400;499;578;Agent
14,1600;499;578;Agent
14,5400;514;582;Agent
14,5600;514;582;Agent
14,5800;514;582;Agent
14,6000;514;582;Agent
14,6200;514;582;Agent
14,6400;514;582;Agent
14,6600;514;582;Agent
14,6800;514;582;Agent
15,7800;499;-1;Wall
15,8600;343;383;Agent
15,8800;343;383;Agent
15,9000;343;383;Agent
16,6800;368;582;Agent
16,7000;368;582;Agent
16,7200;368;582;Agent
16,7400;368;582;Agent
16,7600;368;582;Agent
16,7800;368;582;Agent
16,8000;368;582;Agent
16,8200;368;582;Agent
16,8400;368;582;Agent
16,8600;368;582;Agent
16,8800;368;582;Agent
16,9000;368;582;Agent
18,7200;95;544;Agent
18,7400;95;544;Agent
18,7600;95;544;Agent
19,4800;282;518;Agent
19,5000;282;518;Agent
19,5200;282;518;Agent
19,5400;282;518;Agent
20,0600;317;591;Agent
20,0800;317;591;Agent
20,1000;317;591;Agent
20,1200;317;591;Agent
20,1400;317;591;Agent
20,1600;317;591;Agent
20,2400;211;317;Agent
20,2600;211;317;Agent
20,2800;211;317;Agent
20,3000;211;317;Agent
20,3200;211;317;Agent
20,3400;211;317;Agent
20,3600;211;317;Agent
20,3800;211;317;Agent
20,4000;211;317;Agent
20,4200;16;194;Agent
20,4200;211;317;Agent
20,4400;16;194;Agent
20,4400;211;317;Agent
20,4600;16;194;Agent
20,4600;211;317;Agent
20,4800;16;194;Agent
20,4800;211;317;Agent
20,5000;16;194;Agent
20,5000;211;317;Agent
20,5800;211;317;Agent
21,6600;256;282;Agent
21,6800;256;282;Agent
21,7000;256;282;Agent
21,7200;256;282;Agent
21,9400;211;606;Agent
21,9600;211;606;Agent
21,9800;211;606;Agent
22,0000;211;606;Agent
22,0200;211;606;Agent
23,9000;311;606;Agent
23,9200;311;606;Agent
23,9400;311;606;Agent
23,9600;311;606;Agent
25,4400;413;432;Agent
25,4600;413;432;Agent
25,4800;413;432;Agent
25,5000;413;432;Agent
26,0800;92;264;Agent
26,1000;92;264;Agent
26,1200;92;264;Agent
26,1400;92;264;Agent
26,2400;257;443;Agent
26,2600;257;443;Agent
26,2800;257;443;Agent
26,3000;257;443;Agent
26,3200;257;443;Agent
26,3400;257;443;Agent
26,3600;257;443;Agent
26,3800;257;443;Agent
26,4000;257;443;Agent
26,4200;257;443;Agent
26,4400;257;443;Agent
26,4600;257;443;Agent
26,4800;257;443;Agent
26,5000;257;443;Agent
26,5200;257;443;Agent
26,5400;257;443;Agent
26,5600;257;443;Agent
26,5800;257;443;Agent
26,6000;257;443;Agent
26,6200;257;443;Agent
26,6400;257;443;Agent
26,8800;105;575;Agent
26,9000;105;575;Agent
26,9200;105;575;Agent
26,9400;105;575;Agent
26,9600;105;443;Agent
27,0200;489;588;Agent
27,0400;489;588;Agent
27,0600;489;588;Agent
27,0800;489;588;Agent
27,1000;489;588;Agent
27,1200;489;588;Agent
27,1600;575;-1;Wall
27,1800;575;-1;Wall
27,8400;107;264;Agent
27,8600;107;264;Agent
27,8800;107;264;Agent
27,9000;107;264;Agent
27,9200;107;264;Agent
27,9400;107;264;Agent
27,9600;107;264;Agent
27,9800;107;264;Agent
28,0000;107;264;Agent
28,0200;107;264;Agent
28,0400;107;264;Agent
28,0600;107;264;Agent
28,0800;107;264;Agent
28,1000;107;264;Agent
28,1200;107;264;Agent
28,1400;107;264;Agent
28,1600;107;264;Agent
28,1800;107;264;Agent
28,2000;107;264;Agent
