time;agentId;exitId
8,6100;2;Exit_West
9,0400;3;Exit_West
9,3600;7;Exit_West
9,4500;8;Exit_West
9,8000;10;Exit_West
9,8700;12;Exit_West
10,0900;13;Exit_West
10,4100;11;Exit_South
10,4600;19;Exit_West
10,6000;20;Exit_West
11,0000;15;Exit_West
11,7900;22;Exit_West
11,9800;9;Exit_South
12,3100;6;Exit_South
13,0100;14;Exit_South
13,0800;18;Exit_South
13,3600;24;Exit_West
13,3700;17;Exit_West
13,4000;1;Exit_South
13,6600;30;Exit_South
13,9300;27;Exit_West
14,2400;37;Exit_West
14,2900;23;Exit_South
14,4100;33;Exit_South
14,7200;5;Exit_West
14,7400;32;Exit_West
14,9800;25;Exit_West
15,1300;21;Exit_South
15,2700;44;Exit_West
15,2800;31;Exit_West
15,4600;41;Exit_West
16,0600;34;Exit_West
16,4300;29;Exit_West
16,5300;36;Exit_West
16,8100;38;Exit_South
17,0000;42;Exit_West
17,0700;39;Exit_West
17,2800;43;Exit_South
17,5900;49;Exit_West
17,8000;45;Exit_South
18,0300;53;Exit_West
18,2200;48;Exit_West
18,3200;35;Exit_South
18,4400;40;Exit_South
18,6100;50;Exit_South
18,9800;46;Exit_West
19,1300;26;Exit_South
19,2000;51;Exit_West
19,3500;59;Exit_West
19,7200;62;Exit_South
19,7400;47;Exit_South
19,8700;56;Exit_West
20,0000;61;Exit_West
20,5400;75;Exit_West
20,5500;64;Exit_South
20,9800;82;Exit_West
21,1800;52;Exit_South
21,3000;70;Exit_West
21,3200;60;Exit_South
21,4700;57;Exit_South
21,5800;74;Exit_South
21,7100;77;Exit_West
21,9100;66;Exit_West
21,9800;81;Exit_South
21,9900;55;Exit_South
22,0500;69;Exit_South
22,1600;80;Exit_West
22,4200;86;Exit_South
22,5300;67;Exit_South
22,6400;72;Exit_South
22,8000;73;Exit_West
22,8200;78;Exit_West
23,0900;85;Exit_West
23,2100;68;Exit_West
23,4000;83;Exit_West
23,4300;16;Exit_South
23,5500;76;Exit_South
23,6300;89;Exit_West
23,7600;84;Exit_South
23,8200;90;Exit_West
23,8400;87;Exit_West
24,1800;92;Exit_West
24,3200;93;Exit_South
24,3200;95;Exit_West
24,8300;54;Exit_West
25,0500;91;Exit_South
25,1200;104;Exit_West
25,1700;99;Exit_West
25,2800;94;Exit_West
25,5400;96;Exit_South
25,7900;102;Exit_West
26,4200;97;Exit_West
26,5900;111;Exit_West
26,7700;63;Exit_West
26,9300;98;Exit_South
27,2500;106;Exit_West
27,5000;28;Exit_South
27,8300;114;Exit_West
28,0300;105;Exit_South
28,6700;113;Exit_South
29,0800;100;Exit_West
29,4300;115;Exit_South
29,4500;107;Exit_West
29,8800;118;Exit_West
30,1900;110;Exit_South
30,3100;112;Exit_West
30,5600;124;Exit_West
30,6100;119;Exit_West
30,6100;120;Exit_South
31,0500;126;Exit_West
31,0700;116;Exit_West
31,3200;123;Exit_West
31,3400;117;Exit_South
31,4300;138;Exit_West
31,5700;129;Exit_West
31,7700;140;Exit_West
31,9200;130;Exit_South
32,1700;142;Exit_South
32,3000;141;Exit_West
32,5900;122;Exit_South
32,7100;136;Exit_West
32,9300;121;Exit_West
33,2900;137;Exit_South
33,3300;128;Exit_West
33,4000;135;Exit_West
33,4400;146;Exit_South
33,6100;148;Exit_West
33,6600;150;Exit_West
33,9500;109;Exit_West
34,2400;152;Exit_West
34,3900;147;Exit_West
34,7200;88;Exit_South
