time;agentId;exitId
7,2000;3;Exit_West
7,6800;7;Exit_West
7,8600;2;Exit_West
8,0600;1;Exit_South
8,3000;8;Exit_West
9,2400;13;Exit_West
9,2800;6;Exit_South
9,3600;14;Exit_South
9,6600;18;Exit_South
9,9600;12;Exit_West
10,0800;17;Exit_West
10,1800;10;Exit_West
10,6400;4;Exit_South
10,6800;5;Exit_West
11,0600;22;Exit_West
11,3200;23;Exit_South
11,4400;11;Exit_South
11,5200;9;Exit_South
11,9000;15;Exit_West
12,0600;21;Exit_South
12,3400;20;Exit_West
12,9400;25;Exit_West
13,0400;31;Exit_South
13,2000;24;Exit_West
13,3400;29;Exit_West
13,3400;32;Exit_West
13,3600;35;Exit_South
13,3800;27;Exit_West
13,4200;19;Exit_West
13,8000;16;Exit_South
14,3600;37;Exit_West
14,9600;42;Exit_West
15,0600;33;Exit_South
15,0800;41;Exit_West
15,5400;30;Exit_West
15,8800;36;Exit_West
15,9200;26;Exit_South
15,9200;34;Exit_West
16,7400;53;Exit_West
16,7600;39;Exit_West
16,8000;40;Exit_South
17,2800;46;Exit_West
18,2200;51;Exit_West
18,6000;44;Exit_West
18,7000;28;Exit_South
19,0400;43;Exit_South
19,4400;49;Exit_West
19,6800;52;Exit_South
19,9800;59;Exit_West
20,1800;50;Exit_South
20,2400;47;Exit_South
20,5200;63;Exit_West
20,6000;66;Exit_West
20,6600;61;Exit_West
20,9000;72;Exit_South
21,0400;67;Exit_South
21,2400;81;Exit_South
21,2800;55;Exit_South
21,5000;56;Exit_West
22,0000;77;Exit_West
22,1200;75;Exit_West
22,6200;64;Exit_South
22,6400;76;Exit_South
22,8400;58;Exit_West
22,9600;85;Exit_West
23,1800;48;Exit_West
23,3600;57;Exit_South
23,4800;65;Exit_West
23,9400;62;Exit_South
24,0000;87;Exit_West
24,0200;60;Exit_South
24,1400;83;Exit_West
24,2600;70;Exit_West
24,5400;88;Exit_West
24,5600;54;Exit_West
24,6800;90;Exit_West
24,7200;73;Exit_West
24,9600;68;Exit_West
25,1800;92;Exit_West
25,2000;80;Exit_West
25,5000;82;Exit_West
25,9200;97;Exit_West
