time;agentId;exitId
0,9000;33;ExitZone
1,4800;26;ExitZone
1,8000;22;ExitZone
2,1000;36;ExitZone
2,3600;20;ExitZone
2,4400;17;ExitZone
2,7400;15;ExitZone
2,9000;8;ExitZone
3,5600;29;ExitZone
3,8200;1;ExitZone
4,0800;7;ExitZone
4,3000;14;ExitZone
4,5800;0;ExitZone
4,9600;41;ExitZone
4,9800;31;ExitZone
5,2800;56;ExitZone
5,7000;28;ExitZone
5,8400;42;ExitZone
6,4200;45;ExitZone
6,5600;50;ExitZone
6,9600;59;ExitZone
7,2600;10;ExitZone
7,5200;32;ExitZone
8,0400;61;ExitZone
8,3800;5;ExitZone
8,6000;34;ExitZone
9,0000;69;ExitZone
9,4600;4;ExitZone
10,3000;66;ExitZone
10,6600;13;ExitZone
10,9600;21;ExitZone
11,1800;2;ExitZone
11,3800;25;ExitZone
11,8600;62;ExitZone
12,2600;44;ExitZone
12,4600;81;ExitZone
12,7200;76;ExitZone
13,1400;11;ExitZone
13,4800;30;ExitZone
13,8000;3;ExitZone
13,9600;23;ExitZone
14,3200;75;ExitZone
14,6200;58;ExitZone
14,7800;65;ExitZone
15,0800;83;ExitZone
15,3800;79;ExitZone
15,9200;35;ExitZone
16,1800;49;ExitZone
16,4600;9;ExitZone
16,7400;85;ExitZone
17,1200;19;ExitZone
17,5000;6;ExitZone
17,9200;84;ExitZone
18,3200;27;ExitZone
18,6400;91;ExitZone
19,5000;37;ExitZone
19,8000;48;ExitZone
20,0600;64;ExitZone
20,4600;73;ExitZone
20,9400;46;ExitZone
21,5000;52;ExitZone
22,0200;89;ExitZone
22,5800;18;ExitZone
23,1200;87;ExitZone
23,4000;53;ExitZone
23,9000;86;ExitZone
24,4000;92;ExitZone
24,9400;71;ExitZone
25,0600;51;ExitZone
25,5800;57;ExitZone
25,8400;74;ExitZone
26,2800;68;ExitZone
26,7200;16;ExitZone
27,4000;38;ExitZone
27,7200;60;ExitZone
28,8400;88;ExitZone
29,2200;67;ExitZone
29,6800;43;ExitZone
30,5000;90;ExitZone
31,1400;54;ExitZone
31,8400;39;ExitZone
32,5800;55;ExitZone
33,2600;80;ExitZone
34,5200;72;ExitZone
35,2400;78;ExitZone
36,2400;77;ExitZone
38,7400;63;ExitZone
39,6800;82;ExitZone
41,1200;40;ExitZone
42,1600;24;ExitZone
43,5200;70;ExitZone
46,3000;47;ExitZone
48,9800;12;ExitZone
