time;evacuated_count
0,900;1
1,480;2
1,800;3
2,100;4
2,360;5
2,440;6
2,740;7
2,900;8
3,560;9
3,820;10
4,080;11
4,300;12
4,580;13
4,960;14
4,980;15
5,280;16
5,700;17
5,840;18
6,420;19
6,560;20
6,960;21
7,260;22
7,520;23
8,040;24
8,380;25
8,600;26
9,000;27
9,460;28
10,300;29
10,660;30
10,960;31
11,180;32
11,380;33
11,860;34
12,260;35
12,460;36
12,720;37
13,140;38
13,480;39
13,800;40
13,960;41
14,320;42
14,620;43
14,780;44
15,080;45
15,380;46
15,920;47
16,180;48
16,460;49
16,740;50
17,120;51
17,500;52
17,920;53
18,320;54
18,640;55
19,500;56
19,800;57
20,060;58
20,460;59
20,940;60
21,500;61
22,020;62
22,580;63
23,120;64
23,400;65
23,900;66
24,400;67
24,940;68
25,060;69
25,580;70
25,840;71
26,280;72
26,720;73
27,400;74
27,720;75
28,840;76
29,220;77
29,680;78
30,500;79
31,140;80
31,840;81
32,580;82
33,260;83
34,520;84
35,240;85
36,240;86
38,740;87
39,680;88
41,120;89
42,160;90
43,520;91
46,300;92
48,980;93
