agentId;time;posX;posZ;speed
26;0,1200;-0,0870;0,3298;0,2188
29;0,1200;0,3044;0,1792;0,3102
31;0,1200;-0,3808;0,1078;0,1174
33;0,1200;0,0623;-0,1358;0,1254
34;0,1200;0,5034;-0,1587;0,1237
36;0,1200;-0,3392;-0,4139;0,0549
21;0,2400;0,7451;0,3460;0,7895
26;0,2400;-0,1328;0,2789;0,5703
29;0,2400;0,3461;0,0658;1,0068
31;0,2400;-0,4008;0,0357;0,6235
33;0,2400;0,0425;-0,2009;0,5670
34;0,2400;0,5324;-0,2576;0,8584
36;0,2400;-0,3363;-0,4568;0,3588
21;0,3600;0,6908;0,1921;1,3600
26;0,3600;-0,1457;0,1902;0,7469
20;0,3600;-0,5067;0,3969;0,4781
29;0,3600;0,3530;-0,0145;0,6711
31;0,3600;-0,4544;-0,1049;1,2537
33;0,3600;0,0147;-0,3128;0,9608
34;0,3600;0,5932;-0,4230;1,4690
36;0,3600;-0,3449;-0,5490;0,7709
21;0,4800;0,7030;0,0548;1,1494
26;0,4800;-0,1765;0,0294;1,3649
20;0,4800;-0,5035;0,2906;0,8865
29;0,4800;0,3021;-0,1328;1,0735
31;0,4800;-0,5054;-0,2752;1,4815
33;0,4800;0,0018;-0,4509;1,1557
34;0,4800;0,6401;-0,5918;1,4593
36;0,4800;-0,3710;-0,6999;1,2766
22;0,4800;0,1069;0,2871;0,4025
21;0,6000;0,7325;-0,0941;1,2651
26;0,6000;-0,2017;-0,1416;1,4404
20;0,6000;-0,5068;0,1660;1,0387
29;0,6000;0,2650;-0,2714;1,1957
31;0,6000;-0,5263;-0,4578;1,5318
33;0,6000;-0,0092;-0,6271;1,4720
34;0,6000;0,6701;-0,7545;1,3793
36;0,6000;-0,3957;-0,8649;1,3906
22;0,6000;0,1114;0,1617;1,0455
14;0,6000;0,4831;0,3501;0,7579
21;0,7200;0,7414;-0,2632;1,4107
26;0,7200;-0,2110;-0,3143;1,4409
20;0,7200;-0,5199;0,0203;1,2189
29;0,7200;0,2709;-0,4180;1,2224
31;0,7200;-0,5295;-0,6372;1,4948
33;0,7200;-0,0085;-0,8135;1,5529
34;0,7200;0,6856;-0,8915;1,1485
36;0,7200;-0,4081;-0,9475;0,6958
22;0,7200;0,0860;0,0257;1,1530
14;0,7200;0,5140;0,2025;1,2561
15;0,7200;-0,2189;0,3494;0,6319
21;0,8400;0,7495;-0,4318;1,4068
26;0,8400;-0,1977;-0,4793;1,3794
20;0,8400;-0,5175;-0,1248;1,2092
29;0,8400;0,2886;-0,5696;1,2718
31;0,8400;-0,5517;-0,6169;0,2510
33;0,8400;0,0336;-0,9947;1,5501
34;0,8400;0,6912;-0,9121;0,1778
36;0,8400;-0,3965;-0,9161;0,2791
22;0,8400;0,0661;-0,1145;1,1798
8;0,8400;-0,6423;0,3656;0,9883
14;0,8400;0,5384;0,0635;1,1765
15;0,8400;-0,1872;0,2123;1,1724
26;0,9600;-0,1206;-0,6123;1,2809
20;0,9600;-0,4797;-0,2341;0,9642
29;0,9600;0,2986;-0,7138;1,2050
31;0,9600;-0,5870;-0,5857;0,3925
34;0,9600;0,6969;-0,9065;0,0662
36;0,9600;-0,3663;-0,9187;0,2524
22;0,9600;0,0783;-0,2616;1,2306
8;0,9600;-0,6567;0,2222;1,2011
14;0,9600;0,5467;-0,0740;1,1477
15;0,9600;-0,1650;0,0762;1,1493
26;1,0800;-0,0542;-0,7166;1,0305
20;1,0800;-0,4270;-0,2890;0,6341
29;1,0800;0,3232;-0,8543;1,1884
31;1,0800;-0,6015;-0,6762;0,7635
34;1,0800;0,7132;-0,9208;0,1808
36;1,0800;-0,3592;-0,9294;0,1070
22;1,0800;0,1232;-0,3844;1,0897
7;1,0800;0,2135;0,3093;0,8180
8;1,0800;-0,6463;0,0868;1,1315
14;1,0800;0,5423;-0,2005;1,0552
15;1,0800;-0,1354;-0,0387;0,9884
26;1,1800;-0,0213;-0,7895;0,8001
20;1,1800;-0,4043;-0,3810;0,9476
29;1,1800;0,3416;-0,9294;0,7731
31;1,1800;-0,6390;-0,7200;0,5772
36;1,1800;-0,3544;-0,9234;0,0775
22;1,1800;0,1677;-0,4573;0,8543
7;1,1800;0,2272;0,2012;1,0897
8;1,1800;-0,6120;-0,0008;0,9407
10;1,1800;0,7381;0,2595;0,6084
14;1,1800;0,5335;-0,2751;0,7509
15;1,1800;-0,0897;-0,1112;0,8574
26;1,3000;0,0040;-0,8672;0,6803
20;1,3000;-0,3572;-0,5044;1,1006
29;1,3000;0,3981;-0,8700;0,6834
31;1,3000;-0,6935;-0,7529;0,5303
36;1,3000;-0,3630;-0,9036;0,1799
22;1,3000;0,1853;-0,5296;0,6197
7;1,3000;0,2384;0,0892;0,9382
8;1,3000;-0,5540;-0,0889;0,8793
10;1,3000;0,7215;0,1543;0,8877
14;1,3000;0,5238;-0,3130;0,3263
15;1,3000;-0,0592;-0,2102;0,8632
0;1,4200;-0,5493;0,3865;0,8620
26;1,4200;0,0348;-1,0166;1,2715
20;1,4200;-0,2970;-0,5755;0,7765
29;1,4200;0,4843;-0,8369;0,7695
31;1,4200;-0,7344;-0,8952;1,2340
36;1,4200;-0,3636;-0,9304;0,2227
22;1,4200;0,1531;-0,6003;0,6474
17;1,4200;-0,6851;-0,4421;0,8536
7;1,4200;0,2349;0,0114;0,6491
8;1,4200;-0,4832;-0,1519;0,7897
10;1,4200;0,7330;0,0701;0,7087
14;1,4200;0,5156;-0,3552;0,3578
15;1,4200;-0,0619;-0,2971;0,7242
0;1,5200;-0,5247;0,2816;1,0775
20;1,5200;-0,2683;-0,5765;0,2870
29;1,5200;0,5081;-0,8538;0,2918
36;1,5200;-0,3549;-0,9291;0,0878
22;1,5200;0,1265;-0,7027;1,0580
17;1,5200;-0,5927;-0,5073;1,1312
1;1,5200;-0,0066;0,3951;0,7386
7;1,5200;0,2262;-0,0325;0,4470
8;1,5200;-0,4153;-0,1485;0,6803
10;1,5200;0,7476;0,0137;0,5824
14;1,5200;0,4909;-0,4183;0,6782
15;1,5200;-0,0347;-0,3151;0,3261
0;1,6400;-0,5253;0,2015;0,6674
20;1,6400;-0,1867;-0,5733;0,6804
29;1,6400;0,5161;-0,9178;0,5381
31;1,6400;-0,7419;-0,9211;0,1223
36;1,6400;-0,3398;-0,9182;0,1553
22;1,6400;0,1095;-0,8673;1,3786
17;1,6400;-0,5713;-0,5858;0,6780
1;1,6400;0,0044;0,3047;0,7584
7;1,6400;0,2799;-0,0474;0,4641
8;1,6400;-0,3643;-0,1955;0,5777
10;1,6400;0,7364;-0,0566;0,5929
14;1,6400;0,4461;-0,5021;0,7915
15;1,6400;0,0606;-0,3225;0,7970
0;1,7400;-0,5427;0,1682;0,3760
