time;density;speed
0,520;3,8197;0,5504
0,520;4,7746;0,5860
0,520;4,7746;0,4243
0,520;4,1380;0,7885
0,520;3,8197;0,6368
0,520;3,1831;1,0250
0,520;1,5915;0,9676
0,520;2,2282;0,9075
0,520;4,4563;0,5367
1,040;3,5014;0,8269
1,040;4,7746;0,5882
1,040;3,8197;0,7580
1,040;4,1380;0,5904
1,040;2,5465;0,7921
1,040;2,8648;0,7194
1,040;4,4563;0,7355
1,040;3,1831;0,5693
1,040;4,4563;0,3527
1,040;3,8197;0,7042
1,040;4,4563;0,6302
1,560;3,8197;0,3906
1,560;4,4563;0,5741
1,560;3,8197;0,4455
1,560;3,8197;0,4812
1,560;4,1380;0,6455
1,560;4,4563;0,4521
1,560;3,5014;0,4379
1,560;4,7746;0,5803
1,560;4,4563;0,5533
1,560;4,4563;0,4078
1,560;5,0930;0,4228
1,560;4,7746;0,6685
2,080;5,0930;0,3352
2,080;4,4563;0,5912
2,080;3,8197;0,5698
2,080;4,1380;0,3546
2,080;3,1831;0,4618
2,080;4,4563;0,4105
2,080;4,1380;0,4850
2,080;3,5014;0,3542
2,080;5,0930;0,4637
2,080;5,0930;0,4472
2,080;5,4113;0,5172
2,080;5,4113;0,5700
2,080;4,1380;0,4071
2,600;5,0930;0,3168
2,600;4,1380;0,3227
2,600;3,5014;0,5235
2,600;3,1831;0,3612
2,600;5,0930;0,4219
2,600;4,4563;0,3680
2,600;5,0930;0,4649
2,600;4,1380;0,4014
2,600;4,4563;0,4784
2,600;3,5014;0,5656
2,600;4,1380;0,3002
2,600;3,8197;0,3306
3,120;5,4113;0,3734
3,120;4,4563;0,4167
3,120;3,8197;0,5498
3,120;3,1831;0,4342
3,120;3,1831;0,4762
3,120;3,8197;0,4634
3,120;5,0930;0,3061
3,120;5,0930;0,4575
3,120;5,4113;0,3062
3,120;4,4563;0,4702
3,120;5,0930;0,3835
3,120;4,7746;0,3648
3,120;4,7746;0,1782
3,640;5,4113;0,3359
3,640;5,0930;0,2747
3,640;4,1380;0,3052
3,640;3,5014;0,3071
3,640;3,1831;0,4353
3,640;5,4113;0,3137
3,640;4,4563;0,4949
3,640;5,0930;0,3215
3,640;4,4563;0,3745
3,640;5,7296;0,4087
3,640;5,7296;0,3173
3,640;4,7746;0,2816
3,640;5,0930;0,2484
4,160;4,7746;0,5506
4,160;3,5014;0,4786
4,160;3,8197;0,5847
4,160;5,0930;0,5019
4,160;5,0930;0,4293
4,160;3,8197;0,7319
4,160;4,4563;0,5736
4,160;5,7296;0,5635
4,160;5,0930;0,3088
4,160;4,4563;0,4030
4,160;5,4113;0,4634
4,160;4,7746;0,3023
4,660;4,4563;0,2393
4,660;4,4563;0,3682
4,660;3,8197;0,5087
4,660;3,5014;0,4010
4,660;5,0930;0,3004
4,660;5,4113;0,3237
4,660;3,8197;0,5001
4,660;5,0930;0,4310
4,660;5,0930;0,1779
4,660;5,0930;0,4078
4,660;5,4113;0,3957
4,660;5,7296;0,2766
4,660;4,7746;0,2396
5,180;4,7746;0,2192
5,180;4,1380;0,3910
5,180;3,5014;0,3375
5,180;5,4113;0,2934
5,180;5,7296;0,2613
5,180;4,7746;0,3861
5,180;4,7746;0,3578
5,180;5,4113;0,1429
5,180;5,4113;0,3695
5,180;4,1380;0,4319
5,180;5,4113;0,3352
5,180;5,7296;0,3264
5,180;5,0930;0,2138
5,700;3,1831;0,4066
5,700;4,1380;0,3292
5,700;5,7296;0,2664
5,700;5,7296;0,2931
5,700;3,5014;0,4743
5,700;4,4563;0,3429
5,700;5,4113;0,1732
5,700;5,0930;0,4117
5,700;5,4113;0,3574
5,700;4,7746;0,3381
5,700;5,0930;0,2319
5,700;5,4113;0,2144
6,200;4,7746;0,2219
6,200;3,8197;0,2170
6,200;4,1380;0,2893
6,200;5,4113;0,2610
6,200;5,4113;0,2407
6,200;5,0930;0,2902
6,200;3,8197;0,2975
6,200;5,0930;0,1673
6,200;3,8197;0,3384
6,200;5,0930;0,3079
6,200;5,4113;0,3179
6,200;4,7746;0,2156
6,200;4,4563;0,1525
6,200;5,4113;0,2564
6,720;4,7746;0,1861
6,720;3,1831;0,1875
6,720;3,5014;0,2093
6,720;4,7746;0,2526
6,720;4,7746;0,1946
6,720;4,7746;0,2812
6,720;5,7296;0,1715
6,720;4,1380;0,2663
6,720;5,4113;0,2697
6,720;5,4113;0,2326
6,720;4,4563;0,1825
6,720;5,0930;0,2413
6,720;5,0930;0,2202
7,220;5,0930;0,3559
7,220;4,1380;0,4397
7,220;3,5014;0,4438
7,220;5,4113;0,3739
7,220;4,7746;0,3214
7,220;3,5014;0,5196
7,220;3,8197;0,3123
7,220;5,4113;0,1899
7,220;4,7746;0,4412
7,220;5,4113;0,3565
7,220;5,4113;0,1576
7,220;5,0930;0,3729
7,220;5,0930;0,2220
7,720;4,7746;0,2318
7,720;3,5014;0,1589
7,720;3,5014;0,2977
7,720;5,0930;0,2169
7,720;5,0930;0,2985
7,720;4,1380;0,2838
7,720;3,5014;0,2492
7,720;5,7296;0,1521
7,720;4,4563;0,3024
7,720;5,7296;0,2471
7,720;5,7296;0,2174
7,720;5,7296;0,2583
7,720;5,4113;0,2085
7,720;4,4563;0,1584
8,220;4,7746;0,1887
8,220;3,8197;0,2013
8,220;4,1380;0,2433
8,220;5,0930;0,1574
8,220;4,7746;0,2268
8,220;3,5014;0,2532
8,220;3,5014;0,2074
8,220;5,4113;0,1789
8,220;5,7296;0,1251
8,220;4,7746;0,2032
8,220;3,8197;0,1318
8,220;5,7296;0,1285
8,220;4,7746;0,0858
8,740;5,0930;0,1536
8,740;3,5014;0,1589
8,740;4,4563;0,1330
8,740;4,4563;0,1875
8,740;3,5014;0,1684
8,740;5,7296;0,1871
8,740;5,0930;0,1043
8,740;5,4113;0,1745
8,740;4,1380;0,1950
8,740;4,1380;0,2011
8,740;5,7296;0,1740
8,740;5,0930;0,1670
8,740;3,8197;0,1634
9,240;4,7746;0,3717
9,240;3,8197;0,3545
9,240;4,7746;0,3229
9,240;3,8197;0,4519
9,240;3,8197;0,4058
9,240;5,0930;0,2293
9,240;5,7296;0,3332
9,240;4,7746;0,1439
9,240;4,7746;0,3971
9,240;4,4563;0,2588
9,240;5,7296;0,2749
9,240;5,4113;0,3082
9,240;4,1380;0,2118
9,740;4,7746;0,1220
9,740;3,5014;0,0954
9,740;4,4563;0,0618
9,740;3,5014;0,0914
9,740;4,7746;0,0930
9,740;5,4113;0,1077
9,740;4,4563;0,0853
9,740;4,4563;0,1147
9,740;4,4563;0,1018
9,740;5,4113;0,0953
9,740;5,7296;0,0682
9,740;5,7296;0,0738
10,260;4,7746;0,1971
10,260;3,8197;0,1935
10,260;4,7746;0,1585
10,260;3,5014;0,2049
10,260;4,7746;0,1557
10,260;5,0930;0,1848
10,260;4,4563;0,0695
10,260;3,5014;0,2308
10,260;4,7746;0,0803
10,260;5,4113;0,1582
10,260;5,4113;0,1438
10,260;5,0930;0,0753
10,760;3,8197;0,2710
10,760;3,5014;0,1962
10,760;3,5014;0,2299
10,760;4,4563;0,2481
10,760;4,7746;0,2102
10,760;5,4113;0,2122
10,760;4,4563;0,1168
10,760;5,0930;0,2015
10,760;5,7296;0,1875
10,760;5,4113;0,2043
10,760;4,7746;0,1783
11,260;3,5014;0,2734
11,260;3,1831;0,3854
11,260;3,5014;0,1917
11,260;4,7746;0,2865
11,260;4,7746;0,3079
11,260;4,1380;0,1845
11,260;4,7746;0,1861
11,260;5,4113;0,2247
11,260;4,7746;0,2586
11,260;5,7296;0,2349
11,260;3,5014;0,2184
11,780;3,8197;0,3970
11,780;4,7746;0,2990
11,780;4,7746;0,3084
11,780;3,5014;0,2789
11,780;3,8197;0,4011
11,780;3,5014;0,4742
11,780;4,7746;0,2500
11,780;5,4113;0,3357
11,780;4,7746;0,3809
11,780;4,1380;0,2326
11,780;5,0930;0,3558
11,780;5,4113;0,2922
11,780;4,1380;0,2110
12,280;3,1831;0,2343
12,280;4,7746;0,2207
12,280;4,7746;0,2448
12,280;3,1831;0,2804
12,280;5,4113;0,2810
12,280;5,7296;0,2789
12,280;4,4563;0,3406
12,280;4,1380;0,2852
12,280;3,8197;0,3238
12,280;5,4113;0,1947
12,280;4,4563;0,1941
12,280;4,4563;0,2040
12,780;3,1831;0,2498
12,780;4,4563;0,2556
12,780;4,4563;0,1836
12,780;4,1380;0,2475
