time;density;specific_flow
0,120;1,2732;0,1006
0,240;1,2732;0,4238
0,360;2,5465;1,3350
0,480;2,5465;1,9665
0,600;2,5465;2,5670
0,720;3,8197;4,1238
0,840;3,8197;4,8920
0,960;2,5465;3,3320
1,080;3,8197;4,8776
1,180;2,5465;2,8967
1,300;2,5465;2,6046
1,420;3,8197;4,2485
1,520;5,0930;3,2181
1,640;5,0930;3,6021
1,740;3,8197;3,0167
1,860;3,8197;3,2214
1,960;5,0930;4,2158
2,080;5,0930;4,0644
2,200;3,8197;1,8902
2,320;5,0930;2,3031
2,440;6,3662;3,8064
2,560;6,3662;2,7745
2,660;6,3662;2,3754
2,780;5,0930;1,3056
2,900;5,0930;2,2524
3,000;6,3662;3,3285
3,120;5,0930;2,3462
3,240;5,0930;1,8622
3,360;5,0930;2,1641
3,460;5,0930;2,8092
3,580;6,3662;3,6261
3,700;5,0930;1,6871
3,800;5,0930;2,0050
3,920;6,3662;2,9128
4,040;6,3662;3,5022
4,160;5,0930;2,5302
4,280;3,8197;1,6739
4,380;5,0930;2,6516
4,500;5,0930;3,2315
4,620;6,3662;2,9671
4,740;5,0930;1,6271
4,860;5,0930;2,4516
4,980;5,0930;3,1098
5,100;3,8197;2,6732
5,200;3,8197;2,4671
5,320;3,8197;1,4043
5,440;6,3662;3,3731
5,560;6,3662;4,0702
5,680;6,3662;3,1070
5,800;6,3662;3,6562
5,920;5,0930;2,3351
6,020;6,3662;2,5895
6,140;6,3662;2,4024
6,260;6,3662;2,5986
6,380;5,0930;1,3102
6,500;6,3662;1,8658
6,620;6,3662;2,3145
6,740;6,3662;2,1919
6,840;6,3662;2,2833
6,960;5,0930;1,5362
7,080;6,3662;2,3869
7,200;6,3662;2,6106
7,320;6,3662;3,5835
7,440;5,0930;2,6937
7,560;5,0930;3,0080
7,680;3,8197;1,9778
7,800;5,0930;2,9170
7,920;3,8197;2,2259
8,020;5,0930;2,4215
8,140;6,3662;3,0392
8,260;6,3662;3,0108
8,380;5,0930;1,8736
8,500;5,0930;2,4756
8,620;5,0930;2,9749
8,740;3,8197;2,1154
8,840;5,0930;3,0316
8,960;3,8197;1,5538
9,080;5,0930;2,3902
9,200;5,0930;3,0219
9,320;3,8197;1,6596
9,440;3,8197;1,9480
9,560;3,8197;2,2688
9,660;5,0930;2,4349
9,780;5,0930;1,5660
9,900;6,3662;2,6686
10,020;6,3662;3,3042
10,140;6,3662;3,6492
10,260;5,0930;1,9825
10,360;5,0930;2,1983
10,480;5,0930;1,8448
10,600;6,3662;2,2585
10,720;5,0930;0,9919
10,840;6,3662;1,6668
10,960;6,3662;2,2562
11,080;5,0930;1,5041
11,180;5,0930;1,4389
11,300;5,0930;1,5434
11,420;5,0930;1,5356
11,540;5,0930;0,8183
11,660;5,0930;0,7877
11,780;5,0930;0,7355
11,900;5,0930;0,9099
12,000;3,8197;0,2627
