agentId;time;posX;posZ;speed
26;0,1200;-0,1194;0,3367;0,5485
29;0,1200;0,3248;0,1354;0,9085
31;0,1200;-0,3968;0,0979;0,3151
33;0,1200;0,0625;-0,1342;0,1070
34;0,1200;0,5184;-0,1763;0,3771
36;0,1200;-0,3406;-0,4165;0,0790
26;0,2400;-0,1206;0,3328;0,0335
29;0,2400;0,3242;0,1314;0,0334
31;0,2400;-0,3985;0,0643;0,2811
33;0,2400;0,0599;-0,1576;0,1956
34;0,2400;0,5120;-0,2119;0,3014
36;0,2400;-0,3279;-0,4543;0,3329
26;0,3600;-0,1223;0,3352;0,0243
29;0,3600;0,3311;0,1069;0,2118
31;0,3600;-0,4023;0,0125;0,4323
33;0,3600;0,0529;-0,2082;0,4260
34;0,3600;0,5024;-0,2691;0,4831
36;0,3600;-0,3015;-0,5243;0,6225
26;0,4800;-0,1232;0,3310;0,0358
29;0,4800;0,3479;0,0622;0,3980
31;0,4800;-0,4112;-0,0446;0,4821
33;0,4800;0,0425;-0,2856;0,6505
34;0,4800;0,4871;-0,3398;0,6031
36;0,4800;-0,2665;-0,6256;0,8940
26;0,6000;-0,1223;0,3053;0,2144
29;0,6000;0,3718;0,0078;0,4951
31;0,6000;-0,4180;-0,1068;0,5214
33;0,6000;0,0195;-0,3899;0,8907
34;0,6000;0,4657;-0,4184;0,6787
36;0,6000;-0,2239;-0,7538;1,1254
26;0,7200;-0,1193;0,2567;0,4057
29;0,7200;0,4030;-0,0543;0,5792
31;0,7200;-0,4140;-0,1772;0,5869
33;0,7200;0,0076;-0,5256;1,1351
34;0,7200;0,4429;-0,5044;0,7417
36;0,7200;-0,1710;-0,9084;1,3620
26;0,8400;-0,1147;0,1976;0,4936
20;0,8400;-0,4924;0,3512;0,2480
29;0,8400;0,4219;-0,1043;0,4452
31;0,8400;-0,3952;-0,2588;0,6983
33;0,8400;0,0051;-0,6903;1,3725
34;0,8400;0,4086;-0,6062;0,8948
36;0,8400;-0,1146;-1,0888;1,5748
22;0,8400;0,2816;0,3956;0,1033
21;0,9600;0,7470;0,3097;0,2050
26;0,9600;-0,1127;0,1328;0,5402
20;0,9600;-0,4916;0,2818;0,5779
29;0,9600;0,4350;-0,1616;0,4901
31;0,9600;-0,3536;-0,3463;0,8070
33;0,9600;0,0223;-0,8801;1,5882
34;0,9600;0,3637;-0,7211;1,0287
22;0,9600;0,3038;0,3466;0,4480
21;1,0800;0,7363;0,2401;0,5868
26;1,0800;-0,1092;0,0593;0,6135
20;1,0800;-0,4934;0,2101;0,5979
29;1,0800;0,4463;-0,2355;0,6228
31;1,0800;-0,2890;-0,4522;1,0335
32;1,0800;-0,6990;-0,5299;0,5675
33;1,0800;0,0246;-1,0952;1,7922
34;1,0800;0,3160;-0,8319;1,0052
22;1,0800;0,3170;0,2954;0,4405
21;1,1800;0,7328;0,1747;0,6546
26;1,1800;-0,1006;-0,0001;0,6002
20;1,1800;-0,4944;0,1608;0,4932
29;1,1800;0,4518;-0,2944;0,5916
31;1,1800;-0,2257;-0,5470;1,1401
32;1,1800;-0,6262;-0,5809;0,8887
34;1,1800;0,2728;-0,9369;1,1349
22;1,1800;0,3223;0,2433;0,5237
21;1,3000;0,7335;0,1042;0,5874
26;1,3000;-0,0859;-0,0718;0,6101
20;1,3000;-0,4954;0,1004;0,5036
29;1,3000;0,4537;-0,3489;0,4550
31;1,3000;-0,1503;-0,6857;1,3157
32;1,3000;-0,5319;-0,6587;1,0194
34;1,3000;0,2038;-0,9908;0,7299
22;1,3000;0,3231;0,1597;0,6966
21;1,4200;0,7334;0,0481;0,4675
26;1,4200;-0,0746;-0,1482;0,6437
20;1,4200;-0,4928;0,0446;0,4657
29;1,4200;0,4479;-0,4008;0,4348
31;1,4200;-0,0949;-0,8337;1,3171
32;1,4200;-0,4256;-0,7526;1,1820
34;1,4200;0,1607;-1,0816;0,8376
22;1,4200;0,3215;0,0649;0,7900
21;1,5200;0,7317;-0,0045;0,5267
26;1,5200;-0,0703;-0,2245;0,7643
20;1,5200;-0,4893;0,0038;0,4093
29;1,5200;0,4337;-0,4589;0,5979
31;1,5200;-0,0973;-0,9009;0,6729
32;1,5200;-0,4274;-0,8018;0,4924
22;1,5200;0,3200;-0,0156;0,8059
21;1,6400;0,7276;-0,0595;0,4592
26;1,6400;-0,0684;-0,3164;0,7659
28;1,6400;-0,7074;-0,4683;0,5112
20;1,6400;-0,4815;-0,0428;0,3939
29;1,6400;0,3960;-0,5406;0,7499
31;1,6400;-0,0808;-1,0039;0,8692
32;1,6400;-0,4079;-0,8514;0,4440
22;1,6400;0,3154;-0,1123;0,8067
15;1,6400;-0,1440;0,3656;0,2597
21;1,7400;0,7270;-0,1017;0,4215
26;1,7400;-0,0703;-0,3996;0,8316
28;1,7400;-0,6619;-0,5320;0,7830
20;1,7400;-0,4760;-0,0827;0,4027
29;1,7400;0,3523;-0,6261;0,9604
32;1,7400;-0,3710;-0,8958;0,5773
22;1,7400;0,3096;-0,1816;0,6952
15;1,7400;-0,1400;0,3163;0,4945
21;1,8600;0,7323;-0,1571;0,4642
25;1,8600;0,6997;-0,6389;0,6312
26;1,8600;-0,0764;-0,4989;0,8291
28;1,8600;-0,6114;-0,5986;0,6963
20;1,8600;-0,4709;-0,1416;0,4927
29;1,8600;0,2989;-0,7390;1,0410
32;1,8600;-0,3036;-0,9373;0,6599
22;1,8600;0,3006;-0,2616;0,6706
15;1,8600;-0,1377;0,2644;0,4333
21;1,9600;0,7388;-0,2051;0,4841
25;1,9600;0,6215;-0,6799;0,8833
26;1,9600;-0,0776;-0,5918;0,9289
28;1,9600;-0,5776;-0,6436;0,5629
20;1,9600;-0,4650;-0,1923;0,5104
29;1,9600;0,2468;-0,8375;1,1142
32;1,9600;-0,2478;-0,9629;0,6133
22;1,9600;0,2846;-0,3251;0,6547
8;1,9600;-0,5312;0,3852;0,4153
14;1,9600;0,5823;0,3986;0,1922
15;1,9600;-0,1346;0,2251;0,3942
21;2,0800;0,7457;-0,2529;0,4030
25;2,0800;0,5335;-0,7279;0,8353
26;2,0800;-0,0906;-0,6639;0,6105
28;2,0800;-0,5408;-0,6845;0,4584
20;2,0800;-0,4524;-0,2455;0,4555
29;2,0800;0,1823;-0,9796;1,3002
32;2,0800;-0,1922;-1,0298;0,7250
22;2,0800;0,2652;-0,3890;0,5564
8;2,0800;-0,5349;0,3122;0,6087
14;2,0800;0,5911;0,3221;0,6415
15;2,0800;-0,1271;0,1778;0,3991
21;2,2000;0,7482;-0,2833;0,2536
25;2,2000;0,4577;-0,7797;0,7652
26;2,2000;-0,0944;-0,7058;0,3505
28;2,2000;-0,5054;-0,7132;0,3800
20;2,2000;-0,4275;-0,3079;0,5594
