time;agentId;exitId
0,7800;33;ExitZone
1,2800;26;ExitZone
1,6200;36;ExitZone
2,0000;22;ExitZone
2,1600;20;ExitZone
2,4400;15;ExitZone
3,5600;14;ExitZone
3,7600;7;ExitZone
4,0200;1;ExitZone
4,3800;8;ExitZone
4,9000;42;ExitZone
5,2800;31;ExitZone
5,6200;0;ExitZone
5,9400;17;ExitZone
6,6800;4;ExitZone
7,3000;29;ExitZone
7,5800;2;ExitZone
7,7200;50;ExitZone
8,0600;62;ExitZone
8,3200;28;ExitZone
9,1000;56;ExitZone
9,2600;41;ExitZone
9,7000;66;ExitZone
9,8800;48;ExitZone
10,1400;45;ExitZone
10,3000;76;ExitZone
10,4800;59;ExitZone
10,7400;21;ExitZone
10,8400;53;ExitZone
11,0600;69;ExitZone
11,3200;3;ExitZone
11,8600;61;ExitZone
12,3600;34;ExitZone
12,4800;5;ExitZone
12,6000;79;ExitZone
13,1600;10;ExitZone
13,7000;75;ExitZone
13,9800;83;ExitZone
14,3400;32;ExitZone
14,5000;19;ExitZone
14,7400;81;ExitZone
14,9400;58;ExitZone
15,2400;84;ExitZone
15,9600;44;ExitZone
16,3200;55;ExitZone
16,7200;86;ExitZone
17,3000;35;ExitZone
17,6800;65;ExitZone
17,7800;89;ExitZone
18,4000;85;ExitZone
18,6600;60;ExitZone
19,0400;13;ExitZone
19,2000;87;ExitZone
19,6600;74;ExitZone
19,9800;73;ExitZone
20,3000;88;ExitZone
20,7600;68;ExitZone
21,0400;11;ExitZone
21,3800;46;ExitZone
21,5800;52;ExitZone
21,8000;77;ExitZone
22,1400;90;ExitZone
22,7400;30;ExitZone
22,9600;82;ExitZone
23,3200;23;ExitZone
23,7400;49;ExitZone
24,1400;25;ExitZone
25,1600;16;ExitZone
25,5400;72;ExitZone
25,8200;37;ExitZone
26,2600;39;ExitZone
26,6600;27;ExitZone
27,3000;18;ExitZone
27,8000;91;ExitZone
28,3600;24;ExitZone
28,5800;38;ExitZone
29,2200;80;ExitZone
29,8200;6;ExitZone
30,2400;64;ExitZone
31,4200;92;ExitZone
32,0000;54;ExitZone
32,9800;67;ExitZone
33,5400;63;ExitZone
34,1600;43;ExitZone
34,7800;78;ExitZone
35,4400;12;ExitZone
36,7200;47;ExitZone
37,6200;70;ExitZone
38,7600;71;ExitZone
40,1400;57;ExitZone
41,3800;40;ExitZone
44,3800;51;ExitZone
47,0000;9;ExitZone
