time;agentId;headwayDistance;headwayVelocity
0,2600;21;0,3758;0,0000
0,2600;26;0,3890;0,8799
0,2600;29;0,3812;1,0763
0,2600;31;0,3890;0,7240
0,2600;33;0,4301;0,3909
0,2600;34;0,3812;1,1927
0,2600;36;0,4301;0,8659
0,5200;21;0,4430;0,0000
0,5200;26;0,4493;1,0841
0,5200;20;0,4097;0,0000
0,5200;29;0,4532;0,9477
0,5200;31;0,4383;1,4011
0,5200;33;0,4989;1,4011
0,5200;34;0,5616;0,9778
0,5200;36;0,4383;1,5466
0,5200;22;0,4628;0,0000
0,7800;21;0,4456;0,6584
0,7800;26;0,3888;0,0801
0,7800;20;0,4506;1,1786
0,7800;29;0,5063;1,1345
0,7800;31;0,3917;0,0801
0,7800;33;0,5300;0,0801
0,7800;34;0,5063;1,5539
0,7800;36;0,3888;1,9365
0,7800;22;0,4951;0,6584
0,7800;14;0,4456;0,9483
0,7800;15;0,4591;0,0000
1,0400;21;0,4175;0,0000
1,0400;26;0,4200;1,3443
1,0400;20;0,3692;0,2027
1,0400;29;0,4200;1,1904
1,0400;31;0,3749;0,0000
1,0400;36;0,3692;1,2956
1,0400;22;0,4483;1,2956
1,0400;7;0,5141;0,9141
1,0400;14;0,4633;0,9483
1,0400;15;0,4467;0,0000
1,3000;21;0,3562;0,0000
1,3000;20;0,3538;0,1997
1,3000;29;0,4135;0,3167
1,3000;31;0,3967;0,0000
1,3000;36;0,3538;0,4598
1,3000;22;0,4015;0,4598
1,3000;4;0,4720;0,7731
1,3000;7;0,4214;0,0210
1,3000;8;0,4789;0,0000
1,3000;14;0,3860;0,3167
1,3000;15;0,3767;0,4598
1,5600;21;0,3506;0,0000
1,5600;20;0,3501;0,2692
1,5600;29;0,3570;0,4503
1,5600;31;0,4781;0,0000
1,5600;36;0,4277;0,2838
1,5600;22;0,3506;0,3758
1,5600;1;0,4758;0,5198
1,5600;4;0,5026;0,8989
1,5600;7;0,4487;0,8989
1,5600;8;0,4341;0,2692
1,5600;14;0,3641;0,4503
1,5600;15;0,3501;0,3758
1,8200;20;0,3522;0,4200
1,8200;29;0,3849;0,4887
1,8200;31;0,3522;1,1141
1,8200;22;0,3750;1,1141
1,8200;17;0,3858;0,0000
1,8200;1;0,4384;0,5797
1,8200;4;0,4543;0,0000
1,8200;7;0,4009;0,3864
1,8200;8;0,4384;0,5546
1,8200;14;0,4251;0,4887
1,8200;15;0,3889;1,1141
2,0800;20;0,4092;0,8783
2,0800;29;0,3918;0,1308
2,0800;31;0,3864;0,5743
2,0800;17;0,3797;0,0000
2,0800;1;0,4432;0,5775
2,0800;4;0,4194;0,0000
2,0800;7;0,3825;0,1308
2,0800;8;0,4394;0,0000
2,0800;14;0,3825;0,2801
2,0800;15;0,3860;0,2801
2,3400;29;0,3847;0,4219
2,3400;31;0,3390;0,7756
2,3400;17;0,3390;0,2741
2,3400;1;0,4752;0,1941
2,3400;4;0,4728;0,4219
2,3400;7;0,3906;0,4219
2,3400;8;0,3997;0,7785
2,3400;14;0,3847;0,1893
2,3400;15;0,4578;0,2741
2,3400;42;0,4346;0,0000
2,6000;0;0,3839;0,7785
2,6000;21;0,3788;0,0000
2,6000;29;0,4004;0,4887
2,6000;31;0,3679;1,1711
2,6000;17;0,3368;0,7785
2,6000;1;0,3999;0,2705
