time;evacuated_count
0,780;1
1,280;2
1,620;3
2,000;4
2,160;5
2,440;6
3,560;7
3,760;8
4,020;9
4,380;10
4,900;11
5,280;12
5,620;13
5,940;14
6,680;15
7,300;16
7,580;17
7,720;18
8,060;19
8,320;20
9,100;21
9,260;22
9,700;23
9,880;24
10,140;25
10,300;26
10,480;27
10,740;28
10,840;29
11,060;30
11,320;31
11,860;32
12,360;33
12,480;34
12,600;35
13,160;36
13,700;37
13,980;38
14,340;39
14,500;40
14,740;41
14,940;42
15,240;43
15,960;44
16,320;45
16,720;46
17,300;47
17,680;48
17,780;49
18,400;50
18,660;51
19,040;52
19,200;53
19,660;54
19,980;55
20,300;56
20,760;57
21,040;58
21,380;59
21,580;60
21,800;61
22,140;62
22,740;63
22,960;64
23,320;65
23,740;66
24,140;67
25,160;68
25,540;69
25,820;70
26,260;71
26,660;72
27,300;73
27,800;74
28,360;75
28,580;76
29,220;77
29,820;78
30,240;79
31,420;80
32,000;81
32,980;82
33,540;83
34,160;84
34,780;85
35,440;86
36,720;87
37,620;88
38,760;89
40,140;90
41,380;91
44,380;92
47,000;93
