time;density;specific_flow
0,120;1,2732;0,0716
0,240;2,5465;1,6003
0,360;2,5465;2,8275
0,480;2,5465;3,5080
0,600;3,8197;6,4333
0,720;5,0930;7,0179
0,840;3,8197;3,9901
0,960;6,3662;6,5408
1,080;5,0930;3,8973
1,180;5,0930;3,2092
1,300;3,8197;2,1814
1,420;3,8197;2,8738
1,520;3,8197;2,4622
1,640;2,5465;0,7817
1,740;2,5465;2,6171
1,860;6,3662;5,6989
1,960;6,3662;4,8028
2,080;5,0930;3,1345
2,200;3,8197;2,7745
2,320;3,8197;3,3056
2,440;5,0930;4,3335
2,560;3,8197;2,9729
2,660;3,8197;2,7094
2,780;5,0930;2,1562
2,900;5,0930;1,4872
3,000;5,0930;1,3576
3,120;3,8197;0,9097
3,240;3,8197;0,8529
3,360;3,8197;1,2210
3,460;3,8197;1,9877
3,580;5,0930;2,5909
3,700;5,0930;5,1212
3,800;5,0930;4,3943
3,920;5,0930;4,6419
4,040;3,8197;1,8966
4,160;3,8197;2,2068
4,280;3,8197;3,4983
4,380;6,3662;7,7485
4,500;6,3662;4,6862
4,620;7,6394;3,6759
4,740;7,6394;3,2712
4,860;6,3662;4,1769
4,980;5,0930;3,1816
5,100;5,0930;1,0271
5,200;7,6394;2,1153
5,320;6,3662;2,6037
5,440;5,0930;2,8544
5,560;6,3662;4,2775
5,680;5,0930;2,9279
5,800;6,3662;3,6925
5,920;6,3662;2,5108
6,020;6,3662;3,1010
6,140;6,3662;2,2296
6,260;5,0930;1,9537
6,380;5,0930;1,8099
6,500;5,0930;2,3771
6,620;6,3662;4,2269
6,740;6,3662;2,5786
6,840;6,3662;2,6789
6,960;6,3662;1,9516
7,080;6,3662;2,7401
7,200;6,3662;3,2860
7,320;5,0930;1,3940
7,440;6,3662;3,8291
7,560;6,3662;2,8811
7,680;6,3662;4,4797
7,800;6,3662;4,3595
7,920;6,3662;5,5070
8,020;6,3662;5,5947
8,140;5,0930;3,3338
8,260;5,0930;3,3954
8,380;5,0930;3,1027
8,500;5,0930;2,8751
8,620;6,3662;1,9560
8,740;5,0930;1,9738
8,840;5,0930;2,1900
8,960;5,0930;2,5714
9,080;6,3662;2,8813
9,200;6,3662;3,7860
9,320;6,3662;3,8848
9,440;7,6394;4,8859
9,560;7,6394;2,6130
9,660;6,3662;3,2766
9,780;5,0930;3,2125
9,900;3,8197;3,2308
10,020;5,0930;5,5880
10,140;5,0930;5,0469
10,260;3,8197;4,1759
10,360;6,3662;4,7701
10,480;8,9127;6,9068
10,600;7,6394;5,0492
10,720;7,6394;5,9532
10,840;6,3662;5,4734
10,960;5,0930;4,2847
11,080;5,0930;4,1068
11,180;5,0930;3,2624
11,300;5,0930;2,5905
11,420;3,8197;1,5113
11,540;7,6394;3,4560
11,660;7,6394;3,1755
11,780;7,6394;3,3197
11,900;7,6394;2,4272
12,000;7,6394;2,3827
12,120;6,3662;1,3288
12,240;7,6394;2,8326
12,360;7,6394;4,5297
12,480;7,6394;5,2820
12,600;6,3662;5,6195
12,720;5,0930;3,2597
12,820;5,0930;2,5616
12,940;5,0930;1,5298
13,060;5,0930;2,6621
13,180;5,0930;1,9710
13,300;5,0930;1,4514
13,420;6,3662;2,0399
13,540;5,0930;1,5368
13,640;5,0930;2,6972
13,760;5,0930;2,9499
13,880;5,0930;4,3389
14,000;5,0930;1,6806
14,120;5,0930;1,5676
14,240;5,0930;3,2162
14,340;5,0930;3,2574
14,460;5,0930;2,7565
14,580;3,8197;3,8423
14,700;5,0930;5,1291
14,820;5,0930;3,8810
14,940;5,0930;5,0107
15,060;3,8197;3,8419
15,160;5,0930;4,0379
15,280;2,5465;1,6025
15,400;3,8197;1,1443
15,520;5,0930;1,2608
15,640;5,0930;2,1494
15,760;5,0930;2,1437
15,880;5,0930;1,9252
15,980;5,0930;1,5651
16,100;5,0930;2,6252
16,200;5,0930;1,5703
16,320;6,3662;2,7345
16,420;5,0930;1,6286
16,520;5,0930;2,4150
