agentId;time;posX;posZ;speed
93;0,1100;1,0318;-0,5285;0,5549
92;0,1100;-2,7683;-0,0015;0,2802
90;0,1100;0,9346;0,2448;0,1373
86;0,1100;-2,7700;1,6415;0,2080
83;0,1100;0,7490;0,8671;0,1312
76;0,1100;-0,6108;1,5157;0,2632
75;0,1100;1,7541;0,5218;0,3122
71;0,1100;-1,0816;-0,0337;0,7332
70;0,1100;-2,2971;1,5118;0,3188
64;0,1100;2,2140;0,9489;0,3084
59;0,1100;0,4348;0,4667;0,4452
58;0,1100;-1,7949;1,2932;0,2316
57;0,1100;0,1626;1,0344;0,1946
54;0,1100;1,3140;-0,0859;0,2715
51;0,1100;-0,3384;-0,5858;0,7944
49;0,1100;-0,2130;-0,1267;0,2113
48;0,1100;-2,7866;0,5761;0,1929
47;0,1100;0,6962;-0,2136;0,3604
38;0,1100;-2,2266;-0,3357;0,3473
35;0,1100;-1,7253;0,2571;0,2298
34;0,1100;2,3269;0,1821;0,2320
32;0,1100;-2,3256;0,3295;0,3382
31;0,1100;-1,6118;0,8444;0,4843
30;0,1100;-2,3838;0,9343;0,2404
28;0,1100;1,9202;1,4737;0,1566
24;0,1100;-1,0656;0,4731;0,3217
22;0,1100;-0,9378;1,1404;0,4503
14;0,1100;-0,4088;0,7843;0,2955
12;0,1100;1,5043;1,0323;0,1990
9;0,1100;-1,4629;1,6266;0,4630
7;0,1100;0,1243;1,6069;0,7373
4;0,1100;-0,2015;0,2942;0,1141
93;0,2200;1,0314;-0,6498;1,1027
92;0,2200;-2,7237;-0,0267;0,4657
90;0,2200;0,9202;0,2048;0,3869
86;0,2200;-2,7745;1,5832;0,5322
83;0,2200;0,7671;0,8343;0,3406
76;0,2200;-0,5970;1,4413;0,6873
75;0,2200;1,7356;0,4440;0,7273
71;0,2200;-1,0700;-0,1662;1,2088
70;0,2200;-2,2529;1,4587;0,6278
64;0,2200;2,1950;0,8695;0,7421
59;0,2200;0,3967;0,3702;0,9435
58;0,2200;-1,8080;1,2090;0,7751
57;0,2200;0,1608;0,9748;0,5425
54;0,2200;1,3574;-0,1303;0,5643
51;0,2200;-0,3552;-0,7486;1,4880
49;0,2200;-0,1917;-0,1943;0,6444
48;0,2200;-2,7969;0,5260;0,4646
47;0,2200;0,6353;-0,2751;0,7868
38;0,2200;-2,1841;-0,4167;0,8316
35;0,2200;-1,7049;0,1955;0,5900
34;0,2200;2,2945;0,1286;0,5683
32;0,2200;-2,2658;0,2757;0,7318
31;0,2200;-1,5766;0,7410;0,9932
30;0,2200;-2,3479;0,8797;0,5945
28;0,2200;1,9009;1,4347;0,3959
24;0,2200;-1,0477;0,4864;0,2030
22;0,2200;-0,9491;1,0313;0,9974
14;0,2200;-0,4084;0,7122;0,6560
12;0,2200;1,4716;0,9898;0,4872
9;0,2200;-1,4663;1,5365;0,8203
7;0,2200;0,0983;1,4621;1,3378
4;0,2200;-0,1905;0,2906;0,1053
93;0,3300;1,0242;-0,7840;1,2211
92;0,3300;-2,6759;-0,1051;0,8351
90;0,3300;0,9073;0,1353;0,6420
86;0,3300;-2,7552;1,4899;0,8655
83;0,3300;0,7802;0,7741;0,5601
77;0,3300;0,6844;1,6244;0,9345
76;0,3300;-0,5840;1,3293;1,0256
75;0,3300;1,7064;0,3428;0,9571
71;0,3300;-1,0526;-0,3035;1,2582
70;0,3300;-2,2139;1,3951;0,6785
64;0,3300;2,1654;0,7607;1,0252
59;0,3300;0,3597;0,2501;1,1424
58;0,3300;-1,8084;1,0675;1,2859
