time;density;specific_flow
0,120;0,0000;0,0000
0,240;0,0000;0,0000
0,360;0,0000;0,0000
0,480;0,0000;0,0000
0,600;0,0000;0,0000
0,720;0,0000;0,0000
0,840;0,0000;0,0000
0,960;0,0000;0,0000
1,080;0,0000;0,0000
1,180;0,0000;0,0000
1,300;0,0000;0,0000
1,420;0,0000;0,0000
1,520;0,0000;0,0000
1,640;0,0000;0,0000
1,740;0,0000;0,0000
1,860;0,0000;0,0000
1,960;0,0000;0,0000
2,080;0,0000;0,0000
2,200;0,0000;0,0000
2,320;0,0000;0,0000
2,440;0,0000;0,0000
2,560;0,0000;0,0000
2,660;0,0000;0,0000
2,780;0,0000;0,0000
2,900;0,0000;0,0000
3,000;0,0000;0,0000
3,120;0,0000;0,0000
3,240;0,0000;0,0000
3,360;0,0000;0,0000
3,460;0,0000;0,0000
3,580;0,0000;0,0000
3,700;0,0000;0,0000
3,800;0,0000;0,0000
3,920;0,0000;0,0000
4,040;0,0000;0,0000
4,160;0,0000;0,0000
4,280;0,0000;0,0000
4,380;0,0000;0,0000
4,500;0,0000;0,0000
4,620;0,0000;0,0000
4,740;0,0000;0,0000
4,860;0,0000;0,0000
4,980;0,0000;0,0000
5,100;0,0000;0,0000
5,200;0,0000;0,0000
5,320;0,0000;0,0000
5,440;0,0000;0,0000
5,560;0,0000;0,0000
5,680;0,0000;0,0000
5,800;0,0000;0,0000
5,920;0,0000;0,0000
6,020;0,1415;0,1825
6,140;0,1415;0,1760
6,260;0,1415;0,1675
6,380;0,1415;0,1574
6,500;0,1415;0,1454
6,620;0,1415;0,1316
6,740;0,1415;0,1163
6,840;0,1415;0,1016
6,960;0,1415;0,0868
7,080;0,1415;0,0711
7,200;0,1415;0,0566
7,320;0,1415;0,0436
7,440;0,2829;0,2069
7,560;0,4244;0,2955
7,680;0,2829;0,2652
7,800;0,2829;0,2549
7,920;0,2829;0,2463
8,020;0,4244;0,3922
8,140;0,4244;0,3772
8,260;0,4244;0,3556
8,380;0,5659;0,4689
8,500;0,5659;0,4389
8,620;0,4244;0,3165
8,740;0,5659;0,3751
8,840;0,7074;0,4958
8,960;0,7074;0,4642
9,080;0,5659;0,3203
9,200;0,5659;0,3257
9,320;0,5659;0,3206
9,440;0,4244;0,2010
9,560;0,4244;0,2009
9,660;0,4244;0,2029
9,780;0,4244;0,2004
9,900;0,2829;0,1106
10,020;0,2829;0,1222
10,140;0,4244;0,2784
10,260;0,4244;0,2660
10,360;0,5659;0,3941
10,480;0,5659;0,3808
10,600;0,5659;0,3871
10,720;0,5659;0,3953
10,840;0,7074;0,5008
10,960;0,5659;0,4474
11,080;0,7074;0,6227
11,180;0,7074;0,6165
11,300;0,7074;0,5875
11,420;0,7074;0,5596
11,540;0,8488;0,6441
11,660;0,8488;0,5969
11,780;0,7074;0,3884
11,900;0,7074;0,4170
12,000;0,7074;0,4116
12,120;0,8488;0,4836
12,240;0,7074;0,2961
12,360;0,7074;0,3247
12,480;0,7074;0,3388
12,600;0,7074;0,3302
12,720;0,8488;0,3896
12,820;0,7074;0,3237
12,940;0,7074;0,3977
13,060;0,7074;0,4227
13,180;0,5659;0,2896
13,300;0,5659;0,2953
13,420;0,7074;0,3561
13,540;0,7074;0,3340
13,640;0,7074;0,3171
13,760;0,5659;0,2176
13,880;0,5659;0,2007
14,000;0,5659;0,1909
14,120;0,7074;0,3773
14,240;0,7074;0,4036
14,340;0,5659;0,3175
14,460;0,5659;0,3525
14,580;0,7074;0,4760
14,700;0,7074;0,4303
14,820;0,7074;0,4188
14,940;0,7074;0,4190
15,060;0,7074;0,4278
15,160;0,7074;0,4387
15,280;0,8488;0,5402
15,400;0,7074;0,4174
15,520;0,5659;0,3009
15,640;0,7074;0,4162
15,760;0,7074;0,3917
15,880;0,7074;0,3603
15,980;0,7074;0,3406
16,100;0,7074;0,3133
16,200;0,7074;0,3003
16,320;0,4244;0,1347
16,420;0,4244;0,1365
16,520;0,4244;0,1362
16,640;0,4244;0,1379
16,740;0,4244;0,1334
16,840;0,5659;0,2624
16,940;0,5659;0,2410
17,060;0,5659;0,2197
17,160;0,5659;0,2017
17,260;0,5659;0,1971
17,380;0,5659;0,2098
17,480;0,5659;0,2064
17,580;0,4244;0,0808
17,680;0,4244;0,0862
17,800;0,4244;0,1015
17,900;0,5659;0,2999
18,000;0,5659;0,3056
18,120;0,5659;0,3044
18,220;0,5659;0,2866
18,320;0,4244;0,1475
18,420;0,4244;0,1886
18,540;0,4244;0,2151
18,640;0,4244;0,2144
18,740;0,4244;0,1958
18,860;0,2829;0,1101
18,960;0,2829;0,1245
19,060;0,2829;0,1319
19,160;0,2829;0,1322
19,280;0,2829;0,1293
19,380;0,2829;0,1224
19,480;0,4244;0,2560
19,600;0,4244;0,2350
19,700;0,4244;0,2141
19,800;0,4244;0,1988
19,900;0,4244;0,1870
20,020;0,4244;0,1751
20,120;0,4244;0,1631
20,220;0,2829;0,1163
20,340;0,2829;0,1211
20,440;0,1415;0,0498
20,540;0,1415;0,0555
20,660;0,1415;0,0589
20,760;0,1415;0,0596
20,860;0,1415;0,0582
20,960;0,1415;0,0555
21,080;0,1415;0,0514
21,180;0,1415;0,0467
21,280;0,1415;0,0422
21,400;0,1415;0,0371
21,500;0,1415;0,0321
21,600;0,1415;0,0277
21,700;0,1415;0,0236
21,820;0,1415;0,0195
21,920;0,1415;0,0158
22,020;0,1415;0,0128
22,140;0,1415;0,0100
22,240;0,1415;0,0076
22,340;0,2829;0,2852
22,440;0,2829;0,2573
22,560;0,1415;0,2161
22,660;0,1415;0,1843
22,760;0,1415;0,1586
22,880;0,1415;0,1330
22,980;0,1415;0,1102
23,080;0,1415;0,0919
23,180;0,1415;0,0757
23,300;0,1415;0,0599
23,400;0,1415;0,0458
23,500;0,0000;0,0000
23,620;0,0000;0,0000
23,720;0,0000;0,0000
23,820;0,0000;0,0000
23,920;0,0000;0,0000
24,040;0,0000;0,0000
24,140;0,0000;0,0000
24,240;0,0000;0,0000
24,360;0,0000;0,0000
24,460;0,0000;0,0000
24,560;0,0000;0,0000
24,680;0,0000;0,0000
24,780;0,0000;0,0000
24,880;0,0000;0,0000
24,980;0,0000;0,0000
25,100;0,0000;0,0000
25,200;0,0000;0,0000
25,300;0,0000;0,0000
25,420;0,0000;0,0000
25,520;0,0000;0,0000
25,620;0,0000;0,0000
25,720;0,1415;0,1860
25,840;0,1415;0,1797
25,940;0,1415;0,1715
26,040;0,1415;0,1605
26,160;0,1415;0,1447
26,260;0,1415;0,1326
26,360;0,1415;0,1278
26,460;0,1415;0,1208
26,580;0,1415;0,1074
26,680;0,1415;0,0907
26,780;0,1415;0,0751
26,900;0,1415;0,0589
27,000;0,1415;0,0449
