time;agentId;headwayDistance;headwayVelocity
0,2600;1;1,0329;0,5635
0,2600;2;4,5045;0,6235
0,2600;3;1,0829;0,6360
0,2600;4;1,0329;0,6235
0,2600;5;1,0829;0,4928
0,2600;6;0,7617;0,6500
0,2600;7;2,3208;0,5848
0,2600;8;0,7617;1,5844
0,2600;9;1,6638;0,7108
0,2600;10;1,9293;0,5848
0,2600;11;1,9468;0,6360
0,2600;12;1,6779;0,3204
0,2600;13;2,8570;0,5902
0,2600;14;1,6779;0,5902
0,2600;15;1,6638;0,5848
0,2600;16;1,5274;0,6093
0,2600;17;1,5274;0,6966
0,2600;18;1,7989;0,8610
0,2600;19;3,0226;0,5873
0,2600;20;2,4123;0,7727
0,2600;21;1,7989;0,5873
0,2600;22;1,8318;0,8610
0,2600;23;2,5640;0,5902
0,2600;24;2,3424;0,3688
0,2600;25;4,5046;0,6306
0,2600;26;2,4123;0,7096
0,2600;27;0,5713;0,4558
0,2600;28;2,4964;0,6272
0,2600;29;0,5713;0,3688
0,2600;30;2,9703;0,6306
0,2600;31;2,2640;0,9035
0,2600;32;2,2640;0,7245
0,2600;33;0,8429;0,6006
0,2600;34;0,8429;0,6553
0,2600;35;0,6961;0,4991
0,2600;36;0,6961;0,4774
0,2600;37;1,5990;0,5840
0,2600;38;1,5990;0,5869
0,2600;39;2,1118;0,8091
0,2600;40;2,7699;0,8091
0,2600;41;2,1118;0,7223
0,2600;42;3,7877;0,5871
0,2600;43;1,8190;0,7185
0,2600;44;3,5631;0,7185
0,2600;45;1,8190;0,5710
0,2600;46;2,0600;0,5710
0,2600;47;0,6978;0,7889
0,2600;48;2,9277;0,4780
0,2600;49;3,2413;0,7889
0,2600;50;2,9148;0,7889
0,2600;51;0,6978;0,8376
0,2600;52;1,0962;0,5032
0,2600;53;1,3800;0,7295
0,2600;54;1,0962;0,6593
0,2600;55;1,3800;0,7341
0,2600;56;2,2036;0,6530
0,2600;57;1,5041;0,6954
0,2600;58;1,4850;0,6105
0,2600;59;1,5971;0,4690
0,2600;60;1,5041;0,4690
0,2600;61;1,4850;1,5907
0,2600;62;2,7323;0,6019
0,2600;63;2,8694;0,6939
0,2600;64;1,3813;0,6530
0,2600;65;2,0575;0,6010
0,2600;66;2,0575;0,6598
0,2600;67;2,2022;1,0464
0,2600;68;1,3813;1,0464
0,5200;1;1,0286;0,8694
0,5200;2;4,5161;0,8995
0,5200;3;0,9137;1,0111
0,5200;4;1,0286;0,8995
0,5200;5;0,9137;0,6608
0,5200;6;0,7412;1,0393
0,5200;7;2,2365;0,9428
0,5200;8;0,7412;1,1015
0,5200;9;1,9020;1,0771
0,5200;10;2,0271;0,9428
0,5200;11;2,2363;1,0111
0,5200;12;1,4898;0,5630
0,5200;13;2,8706;0,9415
0,5200;14;1,4898;0,9415
0,5200;15;1,9020;0,9428
0,5200;16;1,3021;0,9436
0,5200;17;1,3021;1,1212
0,5200;18;1,8456;1,3178
0,5200;19;2,9306;0,9405
0,5200;20;2,4599;0,5391
0,5200;21;1,6451;0,5391
0,5200;22;1,6451;1,3178
0,5200;23;2,7780;0,9405
0,5200;24;2,0373;0,4983
0,5200;25;4,4055;1,0191
0,5200;26;2,6234;1,1432
0,5200;27;0,5328;0,6363
0,5200;28;2,4869;1,0001
0,5200;29;0,5328;0,4983
0,5200;30;3,0523;1,0191
0,5200;31;2,1937;1,2871
0,5200;32;2,1937;1,1696
0,5200;33;0,8153;0,9712
0,5200;34;0,8153;1,0585
0,5200;35;0,6882;0,7845
0,5200;36;0,6882;0,7948
0,5200;37;1,5200;0,9433
0,5200;38;1,5200;0,9478
0,5200;39;2,1472;1,3080
0,5200;40;2,7390;1,3080
0,5200;41;2,1472;1,1099
0,5200;42;3,7306;0,9486
0,5200;43;1,7525;1,1592
0,5200;44;3,6112;1,1592
0,5200;45;1,7525;0,8924
0,5200;46;1,9493;0,8924
0,5200;47;0,6693;1,2721
0,5200;48;2,6138;0,7672
0,5200;49;3,0606;1,2721
0,5200;50;2,6138;1,0737
0,5200;51;0,6693;1,3173
0,5200;52;1,0241;0,8122
0,5200;53;1,2976;1,1784
0,5200;54;1,0241;1,0637
0,5200;55;1,2976;1,1856
0,5200;56;2,3056;0,9807
0,5200;57;1,3402;1,1204
0,5200;58;1,6166;0,9666
0,5200;59;1,4151;0,6875
0,5200;60;1,3402;0,6875
0,5200;61;1,6166;1,4084
0,5200;62;2,8589;0,9725
0,5200;63;2,7319;1,1209
0,5200;64;1,3814;0,9807
0,5200;65;2,0319;0,9715
0,5200;66;2,0319;1,0666
0,5200;67;2,0703;1,2240
0,5200;68;1,3814;1,2240
0,7800;1;1,0937;0,9890
0,7800;2;4,4273;0,8183
0,7800;3;0,6565;1,1935
0,7800;4;1,0937;0,8183
0,7800;5;0,6565;0,7271
0,7800;6;0,7584;1,2006
0,7800;7;2,1347;1,0957
0,7800;8;0,7584;1,1913
0,7800;9;2,1347;1,3174
0,7800;10;2,3182;1,0957
0,7800;11;2,5749;1,1935
0,7800;12;1,3041;0,6954
0,7800;13;2,8893;1,0686
0,7800;14;1,3041;1,0686
0,7800;15;2,1783;1,0957
0,7800;16;1,0296;1,0490
0,7800;17;1,0296;1,3012
0,7800;18;1,9481;1,5032
0,7800;19;2,7689;0,9228
0,7800;20;2,2602;0,6273
0,7800;21;1,4319;0,6273
0,7800;22;1,4319;1,5032
0,7800;23;2,7433;0,9228
0,7800;24;1,6920;0,6754
0,7800;25;4,2980;1,1877
0,7800;26;2,8812;1,3287
0,7800;27;0,5482;0,5908
0,7800;28;2,4728;1,1559
0,7800;29;0,5482;0,6754
0,7800;30;3,0095;1,3605
0,7800;31;2,1433;1,4253
0,7800;32;2,1433;1,3605
0,7800;33;0,7856;1,1316
0,7800;34;0,7856;1,2315
0,7800;35;0,6962;0,8916
0,7800;36;0,6962;0,9536
0,7800;37;1,4251;1,0987
0,7800;38;1,4251;1,1033
0,7800;39;2,1985;1,5252
0,7800;40;2,7268;1,5252
0,7800;41;2,1985;1,2671
0,7800;42;3,5879;1,1216
0,7800;43;1,6731;1,3466
0,7800;44;3,5879;1,7101
0,7800;45;1,6731;1,0432
0,7800;46;1,8119;1,3466
0,7800;47;0,6636;1,4779
0,7800;48;2,2426;0,8814
0,7800;49;2,8342;1,4779
0,7800;50;2,2426;1,2288
0,7800;51;0,6636;1,5172
0,7800;52;0,9374;0,9447
0,7800;53;1,1982;1,3712
0,7800;54;0,9374;1,2371
0,7800;55;1,1982;1,3807
0,7800;56;2,4352;1,0992
0,7800;57;1,0828;1,2982
0,7800;58;1,7721;0,7479
0,7800;59;1,2995;0,7890
0,7800;60;1,0828;0,7890
0,7800;61;1,7721;1,3009
0,7800;62;3,0126;1,1337
0,7800;63;2,4550;1,3056
0,7800;64;1,3845;1,0992
0,7800;65;2,0690;1,1317
0,7800;66;2,0690;1,5596
0,7800;67;1,9820;1,2626
0,7800;68;1,3845;1,2626
1,0400;1;1,1246;1,0381
1,0400;2;4,3881;1,0954
1,0400;3;0,5126;1,1857
1,0400;4;1,1246;1,0954
1,0400;5;0,5126;0,7624
1,0400;6;0,7674;1,2678
1,0400;7;2,0145;1,1321
1,0400;8;0,7674;1,2957
1,0400;9;2,0145;1,3986
1,0400;10;2,5655;1,1321
1,0400;11;2,7449;1,2957
1,0400;12;1,1645;0,7535
1,0400;13;2,9061;1,0809
