   8.9491591e-01   1.4893156e+00   9.8000000e+02
   8.9476891e-01   1.4885066e+00   9.8100000e+02
   8.9518218e-01   1.4872802e+00   9.8200000e+02
   8.9604237e-01   1.4863476e+00   9.8300000e+02
   8.9909260e-01   1.4853616e+00   9.8400000e+02
   9.0190180e-01   1.4855119e+00   9.8500000e+02
   9.0561234e-01   1.4845717e+00   9.8600000e+02
   9.0992082e-01   1.4854950e+00   9.8700000e+02
   9.1514604e-01   1.4849280e+00   9.8800000e+02
   9.1995530e-01   1.4849347e+00   9.8900000e+02
   9.2455837e-01   1.4840349e+00   9.9000000e+02
   9.2996450e-01   1.4831445e+00   9.9100000e+02
   9.3623618e-01   1.4820441e+00   9.9200000e+02
   9.4253573e-01   1.4806761e+00   9.9300000e+02
   9.4889976e-01   1.4781660e+00   9.9400000e+02
   9.5524748e-01   1.4765415e+00   9.9500000e+02
   9.6207949e-01   1.4733175e+00   9.9600000e+02
   9.6824942e-01   1.4704339e+00   9.9700000e+02
   9.7425264e-01   1.4669463e+00   9.9800000e+02
   9.8016481e-01   1.4640045e+00   9.9900000e+02
   9.8576030e-01   1.4605094e+00   1.0000000e+03
   9.9159498e-01   1.4566836e+00   1.0010000e+03
   9.9666315e-01   1.4541866e+00   1.0020000e+03
   1.0015410e+00   1.4514250e+00   1.0030000e+03
   1.0062532e+00   1.4491913e+00   1.0040000e+03
   1.0107506e+00   1.4464320e+00   1.0050000e+03
   1.0153845e+00   1.4450848e+00   1.0060000e+03
   1.0189006e+00   1.4432957e+00   1.0070000e+03
   1.0230987e+00   1.4426679e+00   1.0080000e+03
   1.0267206e+00   1.4411738e+00   1.0090000e+03
   1.0300739e+00   1.4400612e+00   1.0100000e+03
   1.0333795e+00   1.4390739e+00   1.0110000e+03
   1.0359394e+00   1.4378936e+00   1.0120000e+03
   1.0384952e+00   1.4356452e+00   1.0130000e+03
   1.0403704e+00   1.4350745e+00   1.0140000e+03
   1.0418836e+00   1.4322223e+00   1.0150000e+03
   1.0426390e+00   1.4300449e+00   1.0160000e+03
   1.0432823e+00   1.4270777e+00   1.0170000e+03
   1.0434494e+00   1.4242825e+00   1.0180000e+03
   1.0433482e+00   1.4201598e+00   1.0190000e+03
   1.0425570e+00   1.4173788e+00   1.0200000e+03
   1.0416144e+00   1.4133145e+00   1.0210000e+03
   1.0403735e+00   1.4113105e+00   1.0220000e+03
   1.0387682e+00   1.4084277e+00   1.0230000e+03
   1.0370714e+00   1.4055092e+00   1.0240000e+03
   1.0357105e+00   1.4034404e+00   1.0250000e+03
   1.0342622e+00   1.4028809e+00   1.0260000e+03
   1.0318734e+00   1.4004211e+00   1.0270000e+03
   1.0296201e+00   1.3998798e+00   1.0280000e+03
   1.0272977e+00   1.3986862e+00   1.0290000e+03
   1.0247088e+00   1.3983353e+00   1.0300000e+03
   1.0219128e+00   1.3979266e+00   1.0310000e+03
   1.0187551e+00   1.3979921e+00   1.0320000e+03
   1.0155473e+00   1.3982431e+00   1.0330000e+03
   1.0123026e+00   1.3986162e+00   1.0340000e+03
   1.0080787e+00   1.3984734e+00   1.0350000e+03
   1.0045737e+00   1.3998019e+00   1.0360000e+03
   1.0009851e+00   1.4006159e+00   1.0370000e+03
   9.9686033e-01   1.4020021e+00   1.0380000e+03
   9.9292355e-01   1.4033341e+00   1.0390000e+03
   9.8950122e-01   1.4052465e+00   1.0400000e+03
