time;density;specific_flow
0,110;0,0000;0,0000
0,220;0,0000;0,0000
0,330;0,0000;0,0000
0,440;0,0000;0,0000
0,550;1,2732;1,9198
0,660;2,5465;3,5934
0,770;2,5465;3,7487
0,880;3,8197;5,6185
0,990;2,5465;3,4983
1,100;3,8197;4,0380
1,210;3,8197;4,1629
1,310;5,0930;4,9228
1,420;6,3662;6,6856
1,530;5,0930;4,5992
1,640;6,3662;5,9140
1,740;5,0930;4,0260
1,850;5,0930;2,6044
1,960;5,0930;4,1010
2,070;7,6394;7,0726
2,180;6,3662;6,1447
2,290;7,6394;4,3052
2,400;7,6394;3,0728
2,500;7,6394;2,8009
2,610;7,6394;3,2860
2,720;7,6394;3,5337
2,830;7,6394;4,2023
2,940;7,6394;3,8759
3,050;6,3662;3,0495
3,160;8,9127;7,1585
3,270;7,6394;5,5945
3,380;7,6394;1,4922
3,480;7,6394;2,4487
3,590;7,6394;1,7823
3,700;7,6394;2,9653
3,810;6,3662;3,5271
3,920;5,0930;3,2478
4,030;6,3662;3,5629
4,140;6,3662;4,1295
4,250;5,0930;3,6543
4,360;6,3662;4,0819
4,470;6,3662;3,2901
4,580;6,3662;2,6426
4,690;6,3662;1,8003
4,800;7,6394;4,1046
4,900;7,6394;3,3199
5,010;6,3662;3,3076
5,120;6,3662;1,0874
5,230;6,3662;2,5090
5,340;6,3662;4,3238
5,450;6,3662;4,3249
5,560;5,0930;3,6231
5,670;6,3662;5,6730
5,780;6,3662;3,9752
5,890;5,0930;2,5814
6,000;6,3662;4,7794
6,110;7,6394;6,4795
6,220;5,0930;4,1558
6,330;6,3662;5,9445
6,440;6,3662;3,4255
6,550;7,6394;3,7560
6,660;6,3662;4,9719
6,770;6,3662;4,5717
6,880;7,6394;4,9947
6,990;7,6394;4,2266
7,100;6,3662;2,0485
7,210;7,6394;3,1647
7,320;7,6394;4,7269
7,430;7,6394;4,8930
7,540;7,6394;2,6293
7,650;8,9127;4,0231
7,760;7,6394;2,7347
7,870;6,3662;2,7534
7,980;6,3662;5,8008
8,090;6,3662;6,5677
8,200;5,0930;5,0882
8,300;5,0930;3,7312
8,410;5,0930;4,5038
8,520;5,0930;3,7641
8,620;6,3662;4,6886
8,730;6,3662;4,9570
8,830;7,6394;4,0477
8,940;7,6394;1,1407
9,050;7,6394;0,7820
