time;evacuated_count
0,980;1
1,420;2
1,710;3
1,950;4
2,190;5
2,710;6
3,260;7
3,760;8
4,140;9
4,300;10
4,830;11
5,530;12
5,850;13
6,200;14
6,650;15
6,810;16
7,030;17
7,370;18
7,700;19
7,980;20
8,350;21
8,610;22
9,540;23
9,730;24
9,950;25
10,800;26
11,110;27
11,450;28
11,720;29
12,000;30
12,200;31
12,700;32
13,410;33
13,700;34
14,390;35
14,700;36
14,910;37
15,690;38
16,060;39
16,300;40
16,640;41
17,040;42
17,370;43
17,850;44
18,500;45
18,830;46
19,160;47
19,410;48
19,760;49
20,580;50
21,510;51
22,320;52
22,840;53
22,980;54
23,350;55
23,670;56
24,110;57
24,410;58
24,710;59
25,030;60
25,220;61
25,650;62
26,170;63
26,470;64
27,320;65
27,650;66
27,890;67
28,700;68
29,030;69
29,360;70
29,880;71
30,260;72
30,720;73
31,030;74
31,390;75
31,620;76
32,200;77
32,540;78
32,870;79
33,220;80
33,360;81
34,130;82
34,640;83
35,550;84
35,820;85
36,910;86
37,780;87
38,370;88
38,980;89
39,830;90
40,850;91
42,590;92
42,980;93
