time;density;specific_flow
0,120;1,2732;0,0833
0,240;2,5465;1,3566
0,360;2,5465;2,5572
0,480;2,5465;3,6396
0,600;3,8197;5,4392
0,720;5,0930;5,9562
0,840;5,0930;5,7537
0,960;5,0930;3,4630
1,080;3,8197;3,4912
1,180;3,8197;2,8519
1,300;3,8197;1,6152
1,420;3,8197;2,0345
1,520;3,8197;0,8155
1,640;3,8197;1,6851
1,740;6,3662;3,0968
1,860;6,3662;3,5140
1,960;3,8197;2,3174
2,080;6,3662;3,5433
2,200;6,3662;4,1151
2,320;5,0930;1,9363
2,440;6,3662;3,3266
2,560;6,3662;5,5781
2,660;5,0930;4,6751
2,780;6,3662;5,6628
2,900;5,0930;4,3331
3,000;3,8197;3,5477
3,120;7,6394;5,5787
3,240;7,6394;3,6552
3,360;7,6394;4,3846
3,460;7,6394;5,1935
3,580;6,3662;5,9262
3,700;6,3662;5,8877
3,800;5,0930;4,1512
3,920;6,3662;6,2115
4,040;6,3662;3,1745
4,160;5,0930;2,4828
4,280;5,0930;3,3136
4,380;6,3662;4,3659
4,500;6,3662;5,4586
4,620;5,0930;4,2992
4,740;6,3662;4,1276
4,860;5,0930;1,7929
4,980;6,3662;3,8643
5,100;6,3662;4,1928
5,200;5,0930;3,7502
5,320;5,0930;3,0447
5,440;5,0930;1,8503
5,560;5,0930;4,2397
5,680;5,0930;3,2940
5,800;3,8197;3,3142
5,920;5,0930;5,2688
6,020;3,8197;3,6184
6,140;6,3662;6,0820
6,260;5,0930;4,3886
6,380;5,0930;4,7612
6,500;3,8197;1,5459
6,620;5,0930;2,4276
6,740;5,0930;3,3769
6,840;5,0930;3,7426
6,960;3,8197;3,0215
7,080;3,8197;3,8878
7,200;5,0930;2,9602
7,320;6,3662;5,1487
7,440;5,0930;3,8672
7,560;5,0930;4,0184
7,680;5,0930;3,8633
7,800;5,0930;4,0426
7,920;5,0930;2,6816
8,020;5,0930;2,1600
8,140;5,0930;1,1833
8,260;5,0930;2,3397
8,380;6,3662;3,1843
8,500;6,3662;2,2764
8,620;5,0930;2,7951
8,740;6,3662;4,0303
8,840;6,3662;4,4510
8,960;6,3662;4,9572
9,080;5,0930;2,1460
9,200;5,0930;3,6961
9,320;5,0930;4,1998
9,440;6,3662;3,6159
9,560;6,3662;2,3624
9,660;6,3662;1,4053
9,780;3,8197;1,8005
9,900;5,0930;3,0307
10,020;5,0930;1,4412
10,140;5,0930;2,2297
10,260;5,0930;3,2722
10,360;3,8197;1,9187
10,480;7,6394;4,2337
10,600;7,6394;3,3081
10,720;7,6394;4,2558
10,840;5,0930;2,3911
10,960;6,3662;3,4481
11,080;5,0930;2,9360
11,180;5,0930;3,4429
11,300;3,8197;1,5515
11,420;6,3662;4,0410
11,540;5,0930;3,2558
11,660;5,0930;4,4230
11,780;5,0930;4,5950
11,900;5,0930;3,3505
12,000;5,0930;2,9156
12,120;5,0930;3,9176
12,240;3,8197;3,1573
12,360;6,3662;4,2130
12,480;7,6394;4,4014
12,600;7,6394;3,2960
12,720;6,3662;2,1401
12,820;6,3662;3,1229
12,940;6,3662;3,8031
13,060;5,0930;2,8651
13,180;5,0930;5,0636
13,300;3,8197;3,5584
13,420;5,0930;3,7488
13,540;5,0930;3,8185
13,640;3,8197;3,8423
13,760;2,5465;2,3679
13,880;5,0930;4,8982
14,000;5,0930;3,6747
14,120;5,0930;2,9553
14,240;5,0930;3,6948
14,340;5,0930;1,9173
14,460;5,0930;2,4811
14,580;5,0930;1,3340
14,700;6,3662;1,1988
14,820;5,0930;0,5313
14,940;5,0930;1,7941
15,060;5,0930;2,4727
15,160;5,0930;2,6408
15,280;5,0930;2,9062
15,400;3,8197;3,3908
15,520;5,0930;4,6596
15,640;6,3662;4,4783
15,760;3,8197;3,3962
15,880;5,0930;3,0960
15,980;6,3662;4,1643
16,100;5,0930;2,2016
16,200;5,0930;2,1061
16,320;3,8197;1,7512
16,420;5,0930;3,6643
16,520;5,0930;3,5270
16,640;3,8197;2,1897
16,740;5,0930;3,4494
16,840;5,0930;3,5151
16,940;5,0930;3,1761
17,060;5,0930;3,5082
17,160;5,0930;4,7793
17,260;3,8197;2,4707
17,380;5,0930;3,1143
17,480;5,0930;2,4005
17,580;3,8197;0,5456
17,680;3,8197;1,1250
17,800;5,0930;2,7594
17,900;5,0930;2,4363
18,000;5,0930;2,9836
18,120;5,0930;2,5128
18,220;6,3662;3,9702
18,320;5,0930;2,3147
18,420;5,0930;3,7801
18,540;3,8197;2,2238
18,640;3,8197;1,9807
18,740;3,8197;0,5074
18,860;3,8197;0,8008
18,960;3,8197;1,3178
19,060;5,0930;3,1022
19,160;3,8197;2,3831
19,280;5,0930;3,4998
19,380;5,0930;4,3549
19,480;3,8197;3,2447
19,600;3,8197;3,3409
19,700;3,8197;3,2918
19,800;2,5465;2,3410
19,900;3,8197;4,2242
20,020;5,0930;2,9616
20,120;5,0930;2,2855
20,220;5,0930;2,0034
20,340;6,3662;2,7068
20,440;6,3662;3,0929
20,540;5,0930;1,1409
20,660;5,0930;1,2339
20,760;5,0930;1,0454
20,860;5,0930;1,3796
20,960;5,0930;1,9832
21,080;5,0930;2,4184
21,180;5,0930;2,3854
21,280;3,8197;1,5335
21,400;3,8197;1,2424
21,500;3,8197;1,3565
21,600;3,8197;1,6051
