time;evacuated_count
0,860;1
1,280;2
1,900;3
2,200;4
2,560;5
2,860;6
2,980;7
3,520;8
3,620;9
3,780;10
4,120;11
4,260;12
4,520;13
4,760;14
5,100;15
5,400;16
5,600;17
5,780;18
5,960;19
6,160;20
6,380;21
6,860;22
7,160;23
7,340;24
7,600;25
7,840;26
8,420;27
8,740;28
9,060;29
9,680;30
9,740;31
10,300;32
10,740;33
11,260;34
11,460;35
11,960;36
12,000;37
12,220;38
12,700;39
12,980;40
13,180;41
13,400;42
13,660;43
13,920;44
14,300;45
15,220;46
15,340;47
15,700;48
16,040;49
16,300;50
16,620;51
16,980;52
17,220;53
17,540;54
17,880;55
18,220;56
18,440;57
19,060;58
19,400;59
19,700;60
19,920;61
20,500;62
21,220;63
21,900;64
22,320;65
23,020;66
23,740;67
24,100;68
24,560;69
24,980;70
25,360;71
26,340;72
26,620;73
27,720;74
28,100;75
28,820;76
29,360;77
30,120;78
31,020;79
32,200;80
34,280;81
35,620;82
36,600;83
37,720;84
39,020;85
40,480;86
41,680;87
45,360;88
46,680;89
48,160;90
49,820;91
52,260;92
56,960;93
