time;density;specific_flow
0,120;1,2732;0,1348
0,240;2,5465;1,6788
0,360;2,5465;2,1876
0,480;2,5465;2,5512
0,600;3,8197;4,4306
0,720;3,8197;3,2716
0,840;6,3662;6,2599
0,960;6,3662;5,5652
1,080;6,3662;2,9485
1,180;5,0930;3,2007
1,300;6,3662;3,8170
1,420;6,3662;3,9202
1,520;6,3662;4,4970
1,640;6,3662;3,6295
1,740;6,3662;3,5659
1,860;7,6394;3,5960
1,960;7,6394;3,7413
2,080;7,6394;4,4696
2,200;5,0930;2,1839
2,320;5,0930;2,6865
2,440;6,3662;4,1428
2,560;5,0930;5,8738
2,660;3,8197;5,4127
2,780;3,8197;4,2253
2,900;6,3662;7,7572
3,000;6,3662;8,0611
3,120;5,0930;4,9094
3,240;2,5465;2,2005
3,360;5,0930;7,3196
3,460;7,6394;8,2973
3,580;6,3662;4,5704
3,700;5,0930;2,8520
3,800;5,0930;3,4970
3,920;5,0930;1,7531
4,040;7,6394;4,7614
4,160;7,6394;4,2893
4,280;7,6394;2,6895
4,380;6,3662;3,2461
4,500;6,3662;3,1520
4,620;6,3662;4,6461
4,740;5,0930;4,5065
4,860;6,3662;3,7581
4,980;3,8197;3,3169
5,100;3,8197;3,2288
5,200;5,0930;3,8994
5,320;6,3662;5,6941
5,440;5,0930;4,6323
5,560;6,3662;3,9242
5,680;6,3662;7,4434
5,800;7,6394;7,9002
5,920;6,3662;4,7337
6,020;5,0930;3,4795
6,140;5,0930;4,9863
6,260;5,0930;5,5740
6,380;5,0930;3,0911
6,500;5,0930;3,4507
6,620;7,6394;5,5345
6,740;6,3662;5,7985
6,840;6,3662;4,3831
6,960;3,8197;2,7922
7,080;5,0930;3,4706
7,200;5,0930;3,6702
7,320;3,8197;2,4880
7,440;3,8197;1,7017
7,560;6,3662;2,6984
7,680;6,3662;5,2381
7,800;6,3662;3,7095
7,920;6,3662;4,7572
8,020;6,3662;4,5307
8,140;6,3662;4,3394
8,260;8,9127;6,9916
8,380;8,9127;3,0952
8,500;3,8197;3,9416
8,620;3,8197;3,1107
8,740;5,0930;2,8443
8,840;6,3662;2,3445
8,960;5,0930;3,9446
9,080;6,3662;4,4187
9,200;6,3662;3,6783
9,320;5,0930;2,9743
9,440;6,3662;4,2396
9,560;5,0930;3,4006
9,660;5,0930;3,8148
9,780;6,3662;5,0395
9,900;5,0930;2,5597
10,020;5,0930;3,0972
10,140;5,0930;2,7489
10,260;5,0930;4,7078
10,360;6,3662;5,5202
10,480;5,0930;3,1636
10,600;6,3662;4,3810
10,720;5,0930;5,7601
10,840;3,8197;1,4953
10,960;3,8197;2,9979
11,080;2,5465;1,2620
11,180;5,0930;2,6187
11,300;6,3662;4,6742
11,420;5,0930;4,3572
11,540;6,3662;3,8538
11,660;5,0930;2,3333
11,780;6,3662;2,7829
11,900;6,3662;3,1446
12,000;5,0930;4,2706
12,120;6,3662;6,1107
12,240;3,8197;2,3809
12,360;5,0930;3,8697
12,480;6,3662;5,0748
12,600;6,3662;4,1870
12,720;6,3662;4,7889
12,820;6,3662;5,2005
12,940;7,6394;5,6997
13,060;5,0930;2,1868
13,180;6,3662;7,0283
13,300;5,0930;3,6188
13,420;7,6394;4,7043
13,540;7,6394;5,1171
13,640;7,6394;5,5129
13,760;6,3662;3,6467
13,880;5,0930;3,5319
14,000;3,8197;3,0340
14,120;6,3662;4,6733
14,240;5,0930;4,6331
14,340;5,0930;2,2301
14,460;5,0930;4,6850
14,580;5,0930;3,5225
14,700;5,0930;2,7231
14,820;3,8197;1,9153
14,940;3,8197;1,5466
15,060;5,0930;4,0653
15,160;7,6394;9,1414
15,280;5,0930;4,4397
15,400;6,3662;5,2380
15,520;3,8197;5,6735
15,640;5,0930;5,9528
15,760;5,0930;3,4470
15,880;5,0930;4,2508
15,980;3,8197;2,5084
16,100;3,8197;2,2702
16,200;5,0930;4,3495
16,320;5,0930;3,7947
16,420;6,3662;6,1867
16,520;5,0930;6,7846
16,640;6,3662;7,7318
16,740;5,0930;2,1554
16,840;3,8197;2,0992
16,940;3,8197;1,7951
17,060;6,3662;4,0601
17,160;6,3662;4,7320
17,260;5,0930;3,9029
17,380;5,0930;5,6528
17,480;5,0930;4,1358
17,580;5,0930;2,6434
17,680;5,0930;2,0264
17,800;5,0930;3,1082
17,900;5,0930;4,0141
18,000;3,8197;2,4489
18,120;3,8197;3,0116
18,220;3,8197;4,0911
18,320;3,8197;4,2341
18,420;5,0930;4,5707
18,540;5,0930;4,2177
18,640;5,0930;3,0162
18,740;3,8197;3,2865
18,860;3,8197;2,2901
18,960;3,8197;2,5318
19,060;5,0930;4,7614
19,160;5,0930;4,2566
19,280;5,0930;0,7128
19,380;5,0930;4,4285
19,480;5,0930;2,8115
19,600;5,0930;2,6490
19,700;5,0930;3,4426
19,800;5,0930;4,2487
19,900;5,0930;4,2953
20,020;6,3662;5,5756
20,120;3,8197;1,3660
20,220;3,8197;2,4162
20,340;3,8197;1,9765
20,440;3,8197;3,7925
20,540;3,8197;1,6020
20,660;5,0930;2,6218
20,760;6,3662;5,8196
20,860;3,8197;2,4927
20,960;3,8197;2,6243
21,080;5,0930;4,3439
21,180;6,3662;4,6281
21,280;6,3662;6,8171
21,400;6,3662;4,6146
21,500;6,3662;4,4283
21,600;7,6394;5,0111
21,700;7,6394;4,1003
21,820;6,3662;3,5590
21,920;6,3662;5,2104
22,020;6,3662;3,5204
22,140;6,3662;5,2373
22,240;6,3662;5,5010
22,340;5,0930;5,7828
22,440;6,3662;6,7223
22,560;6,3662;7,4841
22,660;5,0930;2,9707
22,760;5,0930;3,4270
22,880;5,0930;4,6146
22,980;5,0930;3,6062
23,080;5,0930;4,3184
23,180;6,3662;5,2054
23,300;6,3662;3,2101
23,400;5,0930;1,4604
23,500;6,3662;3,3097
23,620;6,3662;4,3642
23,720;6,3662;2,3655
23,820;6,3662;2,8650
23,920;8,9127;6,7582
24,040;6,3662;3,3705
24,140;5,0930;2,6905
24,240;3,8197;1,8933
24,360;5,0930;3,0638
24,460;5,0930;3,6253
24,560;6,3662;2,8489
24,680;5,0930;3,6974
24,780;6,3662;4,0038
24,880;7,6394;6,3020
