time;evacuated_count
1,160;1
1,640;2
2,120;3
2,500;4
2,860;5
3,200;6
3,440;7
3,680;8
4,620;9
4,940;10
5,360;11
5,900;12
6,000;13
6,260;14
6,700;15
6,880;16
7,780;17
8,240;18
8,660;19
9,240;20
9,520;21
9,780;22
10,380;23
10,800;24
11,060;25
11,960;26
12,200;27
12,600;28
13,040;29
13,280;30
13,460;31
14,160;32
14,740;33
15,480;34
15,660;35
15,940;36
17,200;37
17,260;38
17,700;39
17,920;40
18,240;41
18,720;42
19,160;43
19,800;44
20,020;45
21,180;46
21,640;47
22,200;48
22,380;49
22,900;50
23,340;51
24,020;52
24,320;53
24,900;54
25,320;55
25,620;56
25,800;57
25,940;58
26,900;59
27,080;60
27,680;61
28,160;62
28,360;63
28,820;64
29,380;65
30,020;66
30,120;67
30,420;68
30,700;69
31,260;70
32,500;71
32,660;72
33,320;73
33,880;74
34,620;75
34,780;76
35,300;77
35,860;78
36,920;79
37,160;80
37,520;81
38,000;82
38,620;83
39,200;84
39,580;85
39,960;86
40,180;87
41,320;88
41,940;89
43,100;90
44,360;91
46,120;92
48,180;93
