time;evacuated_count
2,340;1
4,400;2
5,880;3
6,460;4
6,640;5
7,220;6
7,440;7
7,920;8
9,020;9
9,100;10
9,200;11
9,560;12
9,940;13
10,740;14
10,980;15
11,140;16
11,640;17
12,020;18
12,160;19
13,680;20
14,260;21
14,460;22
15,020;23
15,080;24
15,360;25
15,580;26
15,920;27
16,440;28
16,600;29
16,880;30
17,280;31
17,500;32
17,800;33
18,000;34
18,160;35
18,460;36
19,760;37
20,440;38
20,900;39
21,040;40
21,320;41
21,720;42
22,760;43
23,020;44
23,280;45
23,360;46
24,460;47
24,520;48
24,800;49
24,800;50
25,080;51
25,720;52
26,280;53
27,380;54
27,580;55
27,760;56
28,080;57
28,140;58
29,380;59
29,660;60
31,520;61
31,820;62
33,280;63
33,280;64
34,060;65
40,300;66
44,980;67
