time;evacuated_count
4,340;1
6,140;2
7,400;3
8,220;4
9,900;5
13,200;6
13,420;7
13,880;8
14,480;9
15,120;10
16,020;11
16,080;12
16,740;13
17,480;14
17,640;15
18,000;16
18,580;17
18,840;18
19,360;19
19,980;20
20,000;21
20,440;22
21,000;23
21,400;24
22,200;25
22,400;26
22,760;27
23,420;28
23,620;29
24,120;30
24,460;31
25,060;32
25,780;33
26,320;34
27,240;35
28,040;36
28,660;37
29,020;38
29,620;39
29,780;40
30,340;41
31,120;42
31,160;43
32,260;44
33,180;45
34,080;46
34,700;47
35,120;48
36,020;49
36,500;50
37,740;51
39,040;52
39,180;53
40,160;54
41,900;55
42,860;56
44,340;57
46,880;58
