time;density;specific_flow
0,120;0,0000;0,0000
0,240;0,0000;0,0000
0,360;0,0000;0,0000
0,480;0,0000;0,0000
0,600;0,0000;0,0000
0,720;0,0000;0,0000
0,840;0,0000;0,0000
0,960;0,0000;0,0000
1,080;0,0000;0,0000
1,180;0,0000;0,0000
1,300;0,0000;0,0000
1,420;0,0000;0,0000
1,520;0,0000;0,0000
1,640;0,0000;0,0000
1,740;0,0000;0,0000
1,860;0,0000;0,0000
1,960;0,0000;0,0000
2,080;0,0000;0,0000
2,200;0,0000;0,0000
2,320;0,0000;0,0000
2,440;0,0000;0,0000
2,560;0,0000;0,0000
2,660;0,0000;0,0000
2,780;0,0000;0,0000
2,900;0,0000;0,0000
3,000;0,0000;0,0000
3,120;0,0000;0,0000
3,240;0,0000;0,0000
3,360;0,0000;0,0000
3,460;0,0000;0,0000
3,580;0,0000;0,0000
3,700;0,0000;0,0000
3,800;0,0000;0,0000
3,920;0,0000;0,0000
4,040;0,1415;0,1712
4,160;0,1415;0,1661
4,280;0,1415;0,1629
4,380;0,1415;0,1582
4,500;0,1415;0,1502
4,620;0,2829;0,2815
4,740;0,2829;0,2700
4,860;0,2829;0,2557
4,980;0,2829;0,2375
5,100;0,2829;0,2156
5,200;0,2829;0,1930
5,320;0,1415;0,0841
5,440;0,1415;0,0866
5,560;0,1415;0,0872
5,680;0,1415;0,0829
5,800;0,1415;0,0749
5,920;0,1415;0,0647
6,020;0,1415;0,0543
6,140;0,1415;0,0438
6,260;0,1415;0,0331
6,380;0,2829;0,2049
6,500;0,1415;0,1684
6,620;0,1415;0,1578
6,740;0,2829;0,2862
6,840;0,2829;0,2651
6,960;0,2829;0,2450
7,080;0,2829;0,2229
7,200;0,2829;0,2007
7,320;0,2829;0,1793
7,440;0,2829;0,1595
7,560;0,2829;0,1408
7,680;0,2829;0,1224
7,800;0,1415;0,0533
7,920;0,1415;0,0578
8,020;0,1415;0,0595
8,140;0,1415;0,0592
8,260;0,1415;0,0573
8,380;0,1415;0,0541
8,500;0,1415;0,0499
8,620;0,2829;0,1871
8,740;0,2829;0,1770
8,840;0,2829;0,1671
8,960;0,2829;0,1564
9,080;0,2829;0,1440
9,200;0,2829;0,1320
9,320;0,2829;0,1209
9,440;0,1415;0,0605
9,560;0,1415;0,0654
9,660;0,1415;0,0668
9,780;0,1415;0,0663
9,900;0,2829;0,2311
10,020;0,2829;0,2213
10,140;0,2829;0,2108
10,260;0,2829;0,2002
10,360;0,2829;0,1911
10,480;0,2829;0,2435
10,600;0,2829;0,2532
10,720;0,2829;0,2735
10,840;0,2829;0,2859
10,960;0,2829;0,2775
11,080;0,2829;0,2507
11,180;0,2829;0,2477
11,300;0,2829;0,2437
11,420;0,2829;0,2358
11,540;0,2829;0,2195
11,660;0,1415;0,0989
11,780;0,1415;0,0989
11,900;0,1415;0,1003
12,000;0,1415;0,0971
12,120;0,2829;0,2393
12,240;0,2829;0,2252
12,360;0,2829;0,2096
12,480;0,2829;0,1939
12,600;0,2829;0,1803
12,720;0,2829;0,2672
12,820;0,2829;0,2616
12,940;0,2829;0,2648
13,060;0,2829;0,2685
13,180;0,2829;0,2694
13,300;0,2829;0,2680
13,420;0,2829;0,2659
13,540;0,2829;0,2574
13,640;0,2829;0,2425
13,760;0,2829;0,2222
13,880;0,1415;0,1052
14,000;0,1415;0,1037
14,120;0,1415;0,1025
14,240;0,1415;0,0972
14,340;0,1415;0,0899
14,460;0,1415;0,0806
14,580;0,1415;0,0692
14,700;0,2829;0,2786
14,820;0,2829;0,2564
14,940;0,2829;0,2325
15,060;0,2829;0,3633
15,160;0,5659;0,6279
15,280;0,5659;0,6000
15,400;0,5659;0,5605
15,520;0,5659;0,5045
15,640;0,7074;0,6227
15,760;0,7074;0,5542
15,880;0,7074;0,4945
15,980;0,7074;0,4475
16,100;0,7074;0,4294
16,200;0,5659;0,2655
16,320;0,7074;0,3641
16,420;0,5659;0,2572
16,520;0,5659;0,2711
16,640;0,7074;0,3869
16,740;0,8488;0,4758
16,840;0,8488;0,4366
16,940;0,8488;0,4277
17,060;0,8488;0,4171
17,160;0,7074;0,3275
17,260;0,7074;0,4121
17,380;0,7074;0,4624
17,480;0,9903;0,6741
17,580;0,8488;0,5130
17,680;0,8488;0,5212
17,800;0,8488;0,5077
17,900;0,9903;0,5886
18,000;0,8488;0,4306
18,120;0,8488;0,4125
18,220;0,8488;0,4368
18,320;0,8488;0,4472
18,420;0,8488;0,4514
18,540;0,8488;0,4298
18,640;0,8488;0,4747
18,740;0,8488;0,4862
18,860;0,8488;0,4881
18,960;0,7074;0,3776
19,060;0,7074;0,3622
19,160;0,5659;0,2396
19,280;0,7074;0,2701
19,380;0,7074;0,2535
19,480;0,7074;0,2676
19,600;0,8488;0,3308
19,700;0,8488;0,2969
19,800;0,7074;0,1895
19,900;0,7074;0,2133
20,020;0,8488;0,3520
20,120;0,8488;0,3869
20,220;0,8488;0,4443
20,340;0,8488;0,4999
20,440;0,7074;0,4713
20,540;0,7074;0,5257
20,660;0,9903;0,8235
20,760;0,8488;0,6712
20,860;0,8488;0,6278
20,960;0,8488;0,5952
21,080;0,9903;0,6332
21,180;0,9903;0,6000
21,280;1,1318;0,6985
21,400;1,1318;0,7140
21,500;0,9903;0,5508
21,600;0,9903;0,5727
21,700;0,9903;0,5779
21,820;0,9903;0,5074
21,920;0,9903;0,5364
22,020;0,8488;0,4013
22,140;0,8488;0,4019
22,240;0,8488;0,4083
22,340;0,8488;0,4238
22,440;0,8488;0,4469
22,560;0,7074;0,3767
22,660;0,7074;0,4040
22,760;0,7074;0,3313
22,880;0,7074;0,3301
22,980;0,7074;0,3358
23,080;0,7074;0,3611
23,180;0,7074;0,3693
23,300;0,8488;0,4928
23,400;0,7074;0,3382
23,500;0,7074;0,3643
23,620;0,7074;0,3865
23,720;0,8488;0,5079
23,820;0,7074;0,3182
23,920;0,7074;0,3187
24,040;0,7074;0,3343
24,140;0,7074;0,3257
24,240;0,7074;0,3164
24,360;0,7074;0,3114
24,460;0,5659;0,2175
24,560;0,5659;0,2299
24,680;0,5659;0,3106
24,780;0,5659;0,3090
24,880;0,5659;0,2957
24,980;0,7074;0,4568
25,100;0,7074;0,4246
25,200;0,7074;0,3799
25,300;0,7074;0,3481
25,420;0,7074;0,3760
25,520;0,7074;0,3920
25,620;0,8488;0,5872
25,720;0,8488;0,6448
25,840;0,8488;0,6217
25,940;0,8488;0,5441
26,040;0,9903;0,5934
26,160;0,7074;0,3468
26,260;0,7074;0,3979
26,360;0,7074;0,4419
26,460;0,7074;0,4574
26,580;0,7074;0,4368
26,680;0,7074;0,3231
26,780;0,7074;0,3185
26,900;0,7074;0,3196
27,000;0,8488;0,3760
