time;agentId;exitId
0,8000;33;ExitZone
1,2400;26;ExitZone
1,5600;29;ExitZone
1,8200;22;ExitZone
2,7600;14;ExitZone
3,0200;15;ExitZone
3,4200;7;ExitZone
3,8800;8;ExitZone
4,9200;4;ExitZone
5,7200;21;ExitZone
5,8800;1;ExitZone
6,4400;42;ExitZone
6,6400;19;ExitZone
7,0600;0;ExitZone
7,0800;3;ExitZone
7,5000;41;ExitZone
8,0800;61;ExitZone
8,6000;56;ExitZone
8,8400;36;ExitZone
9,1600;69;ExitZone
9,5200;48;ExitZone
9,8800;34;ExitZone
10,3200;10;ExitZone
10,6800;31;ExitZone
11,0200;75;ExitZone
11,3600;20;ExitZone
11,7600;32;ExitZone
12,1000;50;ExitZone
12,3800;11;ExitZone
12,6000;28;ExitZone
12,8000;53;ExitZone
13,2600;45;ExitZone
13,3800;81;ExitZone
13,5800;66;ExitZone
14,1400;23;ExitZone
14,4000;62;ExitZone
14,6200;83;ExitZone
14,8800;76;ExitZone
15,5400;59;ExitZone
15,9800;18;ExitZone
16,2200;84;ExitZone
16,4600;17;ExitZone
16,6600;44;ExitZone
17,1600;5;ExitZone
17,9600;87;ExitZone
18,0800;60;ExitZone
18,3200;2;ExitZone
18,7800;79;ExitZone
19,1200;6;ExitZone
19,1800;35;ExitZone
19,9000;13;ExitZone
19,9000;39;ExitZone
20,2400;89;ExitZone
20,5800;91;ExitZone
20,8600;65;ExitZone
21,1400;38;ExitZone
21,4200;68;ExitZone
22,0200;86;ExitZone
22,1800;73;ExitZone
22,8200;90;ExitZone
23,2600;55;ExitZone
23,4400;67;ExitZone
23,8200;77;ExitZone
24,3000;74;ExitZone
24,4400;52;ExitZone
24,7800;92;ExitZone
25,3000;47;ExitZone
25,6200;82;ExitZone
27,0800;58;ExitZone
27,6200;43;ExitZone
27,9600;72;ExitZone
28,2800;30;ExitZone
28,9800;80;ExitZone
29,5600;25;ExitZone
29,9600;49;ExitZone
30,4000;85;ExitZone
30,9000;78;ExitZone
31,2200;27;ExitZone
32,2400;16;ExitZone
32,8800;63;ExitZone
33,3200;70;ExitZone
34,5600;46;ExitZone
35,2800;24;ExitZone
36,6800;71;ExitZone
37,2400;88;ExitZone
37,9800;64;ExitZone
40,0400;37;ExitZone
42,1600;12;ExitZone
43,3400;51;ExitZone
44,7400;54;ExitZone
46,5400;9;ExitZone
49,0400;57;ExitZone
51,8800;40;ExitZone
