time;agentId;headwayDistance;headwayVelocity
0,2600;21;0,3937;0,0000
0,2600;26;0,3997;0,0000
0,2600;29;0,4102;1,1583
0,2600;31;0,4304;0,6088
0,2600;33;0,4313;0,4348
0,2600;34;0,4102;1,0947
0,2600;36;0,4313;0,8702
0,5200;21;0,4258;0,0000
0,5200;26;0,4667;0,9098
0,5200;20;0,4263;0,0000
0,5200;29;0,4333;1,3906
0,5200;31;0,4709;1,5117
0,5200;33;0,4333;1,5367
0,5200;34;0,5931;1,5367
0,5200;36;0,4709;1,5514
0,5200;22;0,4654;0,0000
0,7800;21;0,3831;1,4790
0,7800;26;0,4012;0,1144
0,7800;20;0,4770;0,0000
0,7800;29;0,4292;1,7333
0,7800;31;0,3869;0,0000
0,7800;33;0,4743;0,1144
0,7800;36;0,4012;1,6922
0,7800;22;0,4864;1,6922
0,7800;14;0,4917;0,0000
0,7800;15;0,4723;0,0000
1,0400;21;0,3574;1,3147
1,0400;26;0,3699;1,4979
1,0400;20;0,4279;0,1000
1,0400;29;0,3699;1,1468
1,0400;36;0,3965;1,1468
1,0400;22;0,4202;1,1468
1,0400;7;0,4822;1,3147
1,0400;8;0,4771;0,0000
1,0400;14;0,3574;0,2586
1,0400;15;0,4723;1,1979
1,3000;21;0,3722;0,4375
1,3000;20;0,3964;0,0000
1,3000;29;0,4090;0,1962
1,3000;36;0,3999;0,2916
1,3000;22;0,4267;0,5279
1,3000;7;0,4614;0,0000
1,3000;8;0,4884;0,0000
1,3000;14;0,3722;0,1962
1,3000;15;0,4267;0,9642
1,5600;21;0,3957;0,4389
1,5600;20;0,3996;0,0000
1,5600;29;0,3811;0,1443
1,5600;36;0,3885;0,1443
1,5600;22;0,3811;0,9582
1,5600;4;0,4138;0,0000
1,5600;7;0,4142;0,5807
1,5600;8;0,4326;0,0000
1,5600;14;0,3957;0,6089
1,5600;15;0,3903;0,1443
1,8200;0;0,4574;0,0000
1,8200;21;0,4259;0,7240
1,8200;20;0,4198;0,1335
1,8200;36;0,4122;1,1065
1,8200;19;0,4145;0,0000
1,8200;22;0,4347;0,1335
1,8200;1;0,4910;0,0000
1,8200;4;0,4588;0,6165
1,8200;7;0,4212;0,6090
1,8200;8;0,4212;0,6165
1,8200;14;0,3780;1,1065
1,8200;15;0,3780;0,7240
2,0800;0;0,4163;0,0000
2,0800;21;0,3448;0,4985
2,0800;20;0,3953;0,4521
2,0800;36;0,3664;0,3160
2,0800;19;0,4096;0,2065
2,0800;1;0,4649;0,2153
2,0800;4;0,4206;0,6889
2,0800;7;0,4069;0,4985
2,0800;8;0,4338;0,3160
2,0800;14;0,3448;0,2065
2,0800;15;0,3664;0,4521
2,3400;0;0,4080;0,2382
2,3400;21;0,3506;0,4002
2,3400;20;0,4302;0,0859
2,3400;36;0,3589;0,2680
2,3400;19;0,3506;0,2791
2,3400;17;0,4080;0,3733
2,3400;1;0,4749;0,3733
2,3400;4;0,4224;0,0000
2,3400;7;0,3754;0,4002
2,3400;8;0,4123;0,4690
2,3400;14;0,3550;0,2791
2,3400;15;0,3589;0,0859
2,6000;0;0,4207;0,1714
2,6000;21;0,3473;0,1309
2,6000;20;0,4384;0,1912
2,6000;36;0,3517;0,1491
2,6000;19;0,3473;0,2765
2,6000;1;0,4507;0,1714
2,6000;4;0,4051;0,0000
2,6000;7;0,3838;0,1309
2,6000;8;0,3886;0,1491
2,6000;14;0,3833;0,1491
2,6000;15;0,3517;0,1912
2,8600;0;0,4136;0,0000
2,8600;21;0,3559;0,2128
2,8600;20;0,4194;0,1436
2,8600;36;0,3560;0,2426
2,8600;19;0,3559;0,3906
2,8600;1;0,4217;0,8195
2,8600;4;0,3863;0,2128
2,8600;7;0,3655;0,2426
2,8600;8;0,4437;0,2019
2,8600;15;0,3560;0,1436
2,8600;41;0,4327;0,0000
2,8600;42;0,4325;0,2377
2,8600;45;0,4136;0,3812
3,1200;0;0,4279;0,5789
3,1200;21;0,3282;0,5068
3,1200;20;0,4321;1,0323
3,1200;36;0,3787;0,9421
3,1200;19;0,3472;0,0792
3,1200;1;0,4279;1,0323
3,1200;4;0,3889;0,1004
3,1200;7;0,3282;0,0792
3,1200;8;0,3787;0,6762
3,1200;41;0,4295;0,7499
3,1200;42;0,4380;0,0000
3,1200;45;0,4311;0,2382
3,1200;48;0,4288;0,0000
3,3800;0;0,3936;0,4994
3,3800;21;0,3383;0,1610
3,3800;20;0,3949;0,6328
3,3800;36;0,3978;0,3013
3,3800;19;0,3383;0,1460
3,3800;1;0,3895;0,3731
3,3800;3;0,3883;0,5768
3,3800;4;0,3717;0,1610
3,3800;7;0,4185;0,1460
3,3800;8;0,3978;0,1370
3,3800;41;0,3883;0,2969
3,3800;42;0,3846;0,0000
3,3800;45;0,3936;0,6328
3,6400;0;0,3757;0,1979
3,6400;21;0,3541;0,3234
3,6400;20;0,3932;0,0834
3,6400;36;0,4033;0,3379
3,6400;19;0,3541;0,4255
3,6400;1;0,3933;0,0834
3,6400;4;0,3662;0,3234
3,6400;8;0,3590;0,4255
3,6400;41;0,3725;0,6323
3,6400;42;0,4420;0,0000
3,6400;45;0,3757;0,0834
3,6400;48;0,4070;0,6323
3,6400;50;0,3725;0,6640
3,9000;0;0,4021;0,9851
3,9000;21;0,3870;1,4790
3,9000;20;0,3879;0,0000
3,9000;36;0,3735;1,1399
3,9000;19;0,3842;0,5629
3,9000;1;0,3735;0,2018
3,9000;4;0,4051;1,1399
3,9000;41;0,3725;0,9851
3,9000;42;0,3725;0,6278
3,9000;45;0,3619;0,2382
3,9000;50;0,4042;0,0000
3,9000;56;0,4130;0,0000
4,1600;0;0,3950;0,8032
4,1600;21;0,3576;0,2060
4,1600;20;0,4080;1,0897
4,1600;36;0,3829;0,0281
4,1600;19;0,3646;0,5629
4,1600;1;0,3829;0,2043
4,1600;4;0,3576;0,1983
4,1600;41;0,3869;0,3097
4,1600;42;0,3869;0,0821
4,1600;45;0,3995;0,2491
4,1600;48;0,4235;0,0000
4,1600;50;0,4066;0,0000
4,1600;56;0,3886;0,0000
4,4200;0;0,4008;0,1489
4,4200;21;0,3463;0,5209
4,4200;20;0,4013;1,0897
4,4200;36;0,3828;0,1365
4,4200;19;0,3825;0,3040
4,4200;1;0,3828;0,0776
4,4200;4;0,3463;0,3040
4,4200;41;0,3816;0,0604
4,4200;42;0,3816;0,1721
4,4200;45;0,3732;0,0000
4,4200;48;0,4023;0,0000
4,4200;50;0,3652;0,0000
4,4200;56;0,3870;0,0000
4,6800;0;0,3883;0,1973
4,6800;21;0,3510;0,3647
4,6800;20;0,3928;1,0897
4,6800;36;0,3820;0,2127
4,6800;19;0,3551;0,0382
4,6800;1;0,3803;0,3581
4,6800;4;0,3510;0,0382
4,6800;41;0,3726;0,1763
4,6800;42;0,3803;0,2127
4,6800;45;0,3883;0,1454
4,6800;50;0,3929;0,1356
