time;density;speed
0,520;3,5014;0,7623
0,520;3,8197;0,9436
0,520;4,7746;0,5602
0,520;3,8197;1,0654
0,520;3,8197;0,8449
0,520;2,8648;1,4206
0,520;2,2282;0,9739
0,520;2,2282;1,1096
0,520;4,1380;0,8500
1,040;3,5014;0,7123
1,040;3,1831;0,7976
1,040;4,1380;0,5339
1,040;3,1831;0,8885
1,040;2,8648;0,6365
1,040;3,8197;0,7405
1,040;3,1831;0,2192
1,040;3,8197;0,7321
1,040;4,4563;0,5697
1,560;4,1380;0,4663
1,560;3,5014;0,6400
1,560;4,4563;0,4617
1,560;3,5014;0,3974
1,560;2,8648;0,5410
1,560;3,8197;0,5491
1,560;4,1380;0,2705
1,560;3,8197;0,3350
1,560;4,4563;0,3224
1,560;3,8197;0,3350
1,560;4,7746;0,5125
1,560;4,7746;0,4848
2,080;3,5014;0,2597
2,080;3,5014;0,4368
2,080;3,8197;0,3462
2,080;3,1831;0,2649
2,080;3,1831;0,5687
2,080;4,4563;0,2425
2,080;4,1380;0,3292
2,080;5,0930;0,4255
2,080;4,4563;0,4037
2,080;4,1380;0,4661
2,080;4,4563;0,4173
2,080;3,5014;0,3136
2,600;3,8197;0,3574
2,600;4,1380;0,2624
2,600;3,1831;0,3239
2,600;2,8648;0,2883
2,600;5,0930;0,2698
2,600;4,7746;0,3520
2,600;4,1380;0,2173
2,600;5,0930;0,3283
2,600;4,4563;0,3542
2,600;4,1380;0,4583
2,600;4,1380;0,3678
2,600;4,1380;0,3027
2,600;4,4563;0,2766
3,120;3,8197;0,5214
3,120;4,7746;0,3204
3,120;3,5014;0,4150
3,120;5,0930;0,2543
3,120;4,4563;0,4898
3,120;4,4563;0,3243
3,120;5,0930;0,4852
3,120;4,7746;0,4457
3,120;3,5014;0,4892
3,120;5,0930;0,4285
3,120;4,4563;0,4705
3,120;4,1380;0,3431
3,640;3,8197;0,4171
3,640;4,7746;0,3121
3,640;3,8197;0,3027
3,640;5,7296;0,2199
3,640;5,0930;0,3561
3,640;4,7746;0,4268
3,640;3,8197;0,4122
3,640;5,4113;0,3375
3,640;5,4113;0,3516
3,640;5,0930;0,2290
3,640;5,7296;0,3003
3,640;5,0930;0,2044
4,160;3,8197;0,4617
4,160;4,4563;0,3223
4,160;3,1831;0,4322
4,160;5,7296;0,2722
4,160;5,4113;0,3074
4,160;4,4563;0,4579
4,160;5,0930;0,4716
4,160;4,7746;0,3653
4,160;5,4113;0,2345
4,160;5,0930;0,3862
4,160;5,4113;0,2091
4,160;4,7746;0,2219
4,660;3,5014;0,4404
4,660;4,4563;0,3650
4,660;3,5014;0,2805
4,660;5,4113;0,3451
4,660;4,7746;0,4702
4,660;4,4563;0,3491
4,660;4,4563;0,4399
4,660;5,4113;0,3404
4,660;5,0930;0,3656
4,660;5,7296;0,2647
4,660;5,7296;0,3044
4,660;5,0930;0,2709
5,180;4,4563;0,3567
5,180;3,5014;0,3234
5,180;4,7746;0,2627
5,180;5,7296;0,2592
5,180;4,4563;0,4272
5,180;4,4563;0,3547
5,180;5,4113;0,3655
5,180;5,4113;0,2984
5,180;5,7296;0,2172
5,180;5,0930;0,1837
5,180;5,7296;0,2320
5,180;5,7296;0,1975
5,700;4,1380;0,3349
5,700;4,1380;0,2910
5,700;3,5014;0,2463
5,700;5,0930;0,2537
5,700;5,0930;0,3008
5,700;3,5014;0,4170
5,700;5,0930;0,3520
5,700;5,4113;0,2884
5,700;5,7296;0,2009
5,700;5,4113;0,1827
5,700;4,4563;0,1699
5,700;5,4113;0,2000
5,700;5,4113;0,2714
5,700;4,4563;0,0866
5,700;4,7746;0,1801
6,200;3,5014;0,3926
6,200;3,5014;0,2172
6,200;4,7746;0,2301
6,200;5,0930;0,3171
6,200;4,1380;0,3843
6,200;4,7746;0,2671
6,200;5,7296;0,2603
6,200;6,0479;0,1656
6,200;5,4113;0,1487
6,200;5,4113;0,2426
6,200;5,0930;0,2521
6,200;4,7746;0,1759
6,720;3,8197;0,3312
6,720;3,5014;0,1764
6,720;4,1380;0,2602
6,720;4,7746;0,2803
6,720;4,4563;0,2494
6,720;5,0930;0,2385
6,720;5,4113;0,1795
6,720;5,4113;0,1788
6,720;5,0930;0,2313
6,720;4,7746;0,2320
6,720;4,7746;0,1696
6,720;5,0930;0,2018
7,220;3,8197;0,2987
7,220;3,8197;0,1546
7,220;3,5014;0,1935
7,220;5,0930;0,2265
7,220;4,4563;0,1949
7,220;5,7296;0,1858
7,220;5,4113;0,1781
7,220;5,4113;0,1557
7,220;5,4113;0,2068
7,220;5,0930;0,2810
7,220;4,7746;0,1154
7,220;5,4113;0,1533
7,220;4,1380;0,1657
7,720;3,8197;0,4824
7,720;4,1380;0,3312
7,720;4,4563;0,3795
7,720;3,8197;0,3902
7,720;5,4113;0,2319
7,720;5,7296;0,2365
7,720;5,0930;0,3034
7,720;6,0479;0,2829
7,720;4,1380;0,3573
7,720;4,4563;0,3469
7,720;4,7746;0,1599
7,720;5,4113;0,3081
7,720;4,1380;0,1801
7,720;4,1380;0,1934
8,220;3,8197;0,3188
8,220;4,7746;0,3675
8,220;3,5014;0,4241
8,220;4,7746;0,2285
8,220;5,4113;0,1554
8,220;5,7296;0,2956
8,220;5,0930;0,2934
8,220;5,4113;0,2662
8,220;3,5014;0,4582
8,220;4,7746;0,1818
8,220;4,7746;0,2969
8,220;4,7746;0,1768
8,220;4,4563;0,2169
8,740;3,5014;0,2329
8,740;4,1380;0,3758
8,740;3,1831;0,3335
