time;agentId;headwayDistance;headwayVelocity
0,2600;21;0,4190;0,0000
0,2600;26;0,4225;0,0000
0,2600;29;0,3455;0,7575
0,2600;31;0,4310;0,6332
0,2600;33;0,4247;1,2173
0,2600;34;0,3455;1,2173
0,2600;36;0,4642;0,7152
0,5200;21;0,4175;0,0000
0,5200;26;0,4181;1,3628
0,5200;20;0,4555;0,0000
0,5200;29;0,4524;1,3628
0,5200;31;0,4897;0,0000
0,5200;33;0,4603;1,2919
0,5200;34;0,5019;1,2919
0,5200;36;0,5040;1,6554
0,5200;22;0,4181;1,5675
0,7800;21;0,5057;1,6477
0,7800;26;0,4087;0,1005
0,7800;20;0,4977;0,0000
0,7800;29;0,4920;1,5013
0,7800;31;0,3667;0,0000
0,7800;36;0,4053;0,4407
0,7800;22;0,4465;1,6869
0,7800;14;0,4709;1,5013
0,7800;15;0,5189;1,2704
1,0400;21;0,3691;1,4613
1,0400;26;0,4103;1,1595
1,0400;20;0,4573;0,3827
1,0400;29;0,4002;1,1595
1,0400;36;0,4147;0,5522
1,0400;22;0,3721;1,0359
1,0400;8;0,4856;0,0000
1,0400;14;0,3740;1,1595
1,0400;15;0,4918;0,3827
1,3000;26;0,4467;0,2249
1,3000;20;0,4304;0,0000
1,3000;31;0,4247;0,2249
1,3000;36;0,4247;0,4488
1,3000;22;0,4460;0,2716
1,3000;7;0,4658;0,6105
1,3000;8;0,4818;0,2368
1,3000;14;0,4658;0,8325
1,3000;15;0,4818;0,6153
1,5600;21;0,3663;1,4613
1,5600;26;0,3708;0,7488
1,5600;20;0,4293;0,4505
1,5600;31;0,4000;0,0000
1,5600;36;0,4322;0,7681
1,5600;22;0,3684;0,0986
1,5600;17;0,4214;0,3421
1,5600;1;0,5026;0,3421
1,5600;7;0,4390;0,2451
1,5600;8;0,4214;0,5949
1,5600;14;0,4003;0,0986
1,5600;15;0,4565;0,5273
1,8200;0;0,4799;0,0000
1,8200;21;0,3724;0,1475
1,8200;26;0,4136;0,1475
1,8200;20;0,3920;0,2814
1,8200;31;0,3849;0,0000
1,8200;22;0,3724;0,3021
1,8200;17;0,4408;0,0000
1,8200;1;0,4512;0,3456
1,8200;7;0,4367;0,0000
1,8200;8;0,4553;0,1053
1,8200;14;0,3885;0,3021
1,8200;15;0,3962;0,4295
2,0800;0;0,4440;0,0898
2,0800;21;0,3527;1,4613
2,0800;20;0,3868;0,1169
2,0800;31;0,3868;0,2888
2,0800;22;0,4578;0,5420
2,0800;17;0,4173;0,0000
2,0800;1;0,4158;0,4596
2,0800;7;0,4158;0,4884
2,0800;8;0,4420;1,0378
2,0800;14;0,3678;0,6652
2,0800;15;0,4123;0,5420
2,0800;42;0,4420;0,4772
2,3400;21;0,3534;0,2880
2,3400;20;0,3837;0,1355
2,3400;31;0,3746;0,0000
2,3400;17;0,4010;0,0000
2,3400;1;0,4512;0,4815
2,3400;4;0,4747;0,0000
2,3400;7;0,4190;0,0000
2,3400;8;0,4396;0,1522
2,3400;14;0,3534;0,1891
2,3400;15;0,3805;0,2880
2,3400;42;0,5000;0,0000
2,6000;21;0,3709;0,3045
2,6000;28;0,3762;0,2038
2,6000;20;0,4004;0,5662
2,6000;31;0,3762;0,0000
