time;density;specific_flow
0,120;1,2732;0,1059
0,240;2,5465;1,6070
0,360;2,5465;3,1271
0,480;2,5465;4,1415
0,600;3,8197;5,2679
0,720;5,0930;6,7965
0,840;5,0930;6,0257
0,960;5,0930;3,7992
1,080;5,0930;3,9490
1,180;5,0930;3,3322
1,300;3,8197;2,7669
1,420;3,8197;3,0767
1,520;7,6394;5,5001
1,640;3,8197;2,2553
1,740;5,0930;2,7460
1,860;6,3662;4,6791
1,960;5,0930;2,2784
2,080;5,0930;3,1922
2,200;5,0930;4,1023
2,320;3,8197;1,6831
2,440;5,0930;2,3242
2,560;5,0930;3,1677
2,660;5,0930;4,2248
2,780;6,3662;6,1185
2,900;5,0930;5,1137
3,000;5,0930;2,9147
3,120;5,0930;3,4044
3,240;5,0930;3,2620
3,360;5,0930;4,4835
3,460;5,0930;2,7110
3,580;6,3662;3,2230
3,700;6,3662;4,0360
3,800;6,3662;3,4817
3,920;6,3662;3,5303
4,040;5,0930;2,7093
4,160;5,0930;3,7995
4,280;3,8197;1,2618
4,380;3,8197;2,3174
4,500;5,0930;5,5320
4,620;5,0930;3,3648
4,740;5,0930;2,1732
4,860;5,0930;0,9387
4,980;5,0930;2,1964
5,100;6,3662;2,8716
5,200;6,3662;2,5447
5,320;6,3662;4,4861
5,440;5,0930;3,4183
5,560;5,0930;2,3024
5,680;5,0930;2,7237
5,800;3,8197;1,9124
5,920;3,8197;2,9325
6,020;3,8197;0,9920
6,140;3,8197;1,8728
6,260;3,8197;2,4332
6,380;5,0930;4,2596
6,500;5,0930;3,7736
6,620;6,3662;2,3265
6,740;6,3662;1,6827
6,840;6,3662;1,4631
6,960;6,3662;1,4525
7,080;6,3662;1,7926
7,200;6,3662;1,7038
7,320;5,0930;1,0040
7,440;5,0930;3,5092
7,560;3,8197;2,3774
7,680;3,8197;2,8788
7,800;3,8197;3,0397
7,920;3,8197;1,7287
8,020;5,0930;3,7173
8,140;6,3662;5,7953
8,260;5,0930;4,0241
8,380;3,8197;2,6073
8,500;5,0930;2,9816
8,620;5,0930;2,1263
8,740;5,0930;1,7362
8,840;5,0930;3,0667
8,960;5,0930;2,4731
9,080;5,0930;2,7578
9,200;5,0930;3,2063
9,320;5,0930;3,1567
9,440;5,0930;1,9969
9,560;6,3662;2,3023
9,660;7,6394;1,9943
9,780;7,6394;0,8634
9,900;7,6394;1,3645
10,020;7,6394;2,0993
10,140;5,0930;0,9263
10,260;6,3662;2,9825
10,360;6,3662;3,3609
10,480;6,3662;2,8567
10,600;5,0930;2,3550
10,720;5,0930;2,9257
10,840;5,0930;3,9310
10,960;5,0930;2,7886
11,080;5,0930;2,6122
11,180;5,0930;5,3659
11,300;6,3662;4,8998
11,420;6,3662;3,8603
11,540;5,0930;2,2842
