time;density;specific_flow
0,120;0,0000;0,0000
0,240;0,0000;0,0000
0,360;0,0000;0,0000
0,480;0,0000;0,0000
0,600;0,0000;0,0000
0,720;0,0000;0,0000
0,840;0,0000;0,0000
0,960;0,0000;0,0000
1,080;0,0000;0,0000
1,180;0,0000;0,0000
1,300;0,0000;0,0000
1,420;0,0000;0,0000
1,520;0,0000;0,0000
1,640;0,0000;0,0000
1,740;0,0000;0,0000
1,860;0,0000;0,0000
1,960;0,0000;0,0000
2,080;0,0000;0,0000
2,200;0,0000;0,0000
2,320;0,0000;0,0000
2,440;0,0000;0,0000
2,560;0,0000;0,0000
2,660;0,0000;0,0000
2,780;0,0000;0,0000
2,900;0,0000;0,0000
3,000;0,0000;0,0000
3,120;0,0000;0,0000
3,240;0,0000;0,0000
3,360;0,0000;0,0000
3,460;0,0000;0,0000
3,580;0,0000;0,0000
3,700;0,0000;0,0000
3,800;0,0000;0,0000
3,920;0,0000;0,0000
4,040;0,0000;0,0000
4,160;0,0000;0,0000
4,280;0,0000;0,0000
4,380;0,0000;0,0000
4,500;0,0000;0,0000
4,620;0,0000;0,0000
4,740;0,0000;0,0000
4,860;0,0000;0,0000
4,980;0,0000;0,0000
5,100;0,0000;0,0000
5,200;0,0000;0,0000
5,320;0,0000;0,0000
5,440;0,0000;0,0000
5,560;0,1415;0,2383
5,680;0,1415;0,2274
5,800;0,1415;0,2139
5,920;0,2829;0,3415
6,020;0,2829;0,3203
6,140;0,2829;0,2962
6,260;0,2829;0,2659
6,380;0,2829;0,2323
6,500;0,1415;0,1088
6,620;0,1415;0,1042
6,740;0,1415;0,0980
6,840;0,1415;0,0902
6,960;0,1415;0,0808
7,080;0,1415;0,0696
7,200;0,1415;0,0581
7,320;0,1415;0,0469
7,440;0,1415;0,0367
7,560;0,2829;0,2355
7,680;0,2829;0,2194
7,800;0,1415;0,1883
7,920;0,1415;0,1752
8,020;0,1415;0,1611
8,140;0,1415;0,1448
8,260;0,1415;0,1253
8,380;0,2829;0,2158
8,500;0,4244;0,3287
8,620;0,4244;0,3094
8,740;0,4244;0,2974
8,840;0,2829;0,2549
8,960;0,4244;0,3669
9,080;0,5659;0,4942
9,200;0,5659;0,4591
9,320;0,5659;0,4207
9,440;0,5659;0,3810
9,560;0,5659;0,3419
9,660;0,5659;0,3114
9,780;0,2829;0,1516
9,900;0,4244;0,3146
10,020;0,5659;0,4894
10,140;0,5659;0,4625
10,260;0,5659;0,4271
10,360;0,5659;0,3911
10,480;0,4244;0,2462
10,600;0,4244;0,2450
10,720;0,4244;0,2473
10,840;0,2829;0,1245
10,960;0,4244;0,3032
11,080;0,4244;0,2923
11,180;0,4244;0,2776
11,300;0,4244;0,2633
11,420;0,5659;0,3695
11,540;0,5659;0,3409
11,660;0,4244;0,2317
11,780;0,4244;0,2578
11,900;0,4244;0,2465
12,000;0,2829;0,1486
12,120;0,2829;0,1348
12,240;0,2829;0,1350
12,360;0,2829;0,1370
12,480;0,4244;0,2885
12,600;0,4244;0,2729
12,720;0,4244;0,2599
12,820;0,2829;0,1837
12,940;0,2829;0,1892
13,060;0,4244;0,3357
13,180;0,4244;0,3344
13,300;0,4244;0,3363
13,420;0,2829;0,2454
13,540;0,2829;0,2444
13,640;0,2829;0,2363
13,760;0,4244;0,3625
13,880;0,2829;0,2724
14,000;0,2829;0,2863
14,120;0,2829;0,2806
14,240;0,4244;0,3997
14,340;0,2829;0,2720
14,460;0,2829;0,2751
14,580;0,2829;0,2714
14,700;0,2829;0,2588
14,820;0,4244;0,3891
14,940;0,4244;0,3763
15,060;0,4244;0,3655
15,160;0,4244;0,3642
15,280;0,4244;0,3489
15,400;0,4244;0,3389
15,520;0,4244;0,3264
15,640;0,4244;0,3007
15,760;0,4244;0,2689
15,880;0,4244;0,2355
15,980;0,4244;0,2057
16,100;0,2829;0,1002
16,200;0,2829;0,1087
16,320;0,2829;0,1125
16,420;0,2829;0,1129
16,520;0,2829;0,1094
16,640;0,4244;0,2606
16,740;0,4244;0,2444
16,840;0,4244;0,2272
16,940;0,5659;0,3212
17,060;0,5659;0,3032
17,160;0,5659;0,2908
17,260;0,5659;0,2812
17,380;0,4244;0,1683
17,480;0,4244;0,1720
17,580;0,4244;0,1831
17,680;0,2829;0,1235
17,800;0,2829;0,1180
17,900;0,2829;0,1153
18,000;0,2829;0,1115
18,120;0,2829;0,1054
18,220;0,2829;0,0960
18,320;0,2829;0,0856
18,420;0,2829;0,0764
18,540;0,4244;0,2363
18,640;0,4244;0,2261
18,740;0,2829;0,1711
18,860;0,2829;0,1778
18,960;0,4244;0,3568
19,060;0,4244;0,3536
19,160;0,4244;0,3407
19,280;0,2829;0,2291
19,380;0,4244;0,3824
19,480;0,4244;0,3667
19,600;0,4244;0,3364
19,700;0,4244;0,2943
19,800;0,4244;0,2519
19,900;0,4244;0,2221
20,020;0,4244;0,2047
20,120;0,2829;0,0907
20,220;0,2829;0,1009
20,340;0,2829;0,1102
20,440;0,4244;0,2805
20,540;0,4244;0,2783
20,660;0,4244;0,2716
20,760;0,4244;0,2567
20,860;0,4244;0,2483
20,960;0,5659;0,3904
21,080;0,4244;0,2722
21,180;0,4244;0,2912
21,280;0,4244;0,2971
21,400;0,4244;0,2818
21,500;0,5659;0,3833
21,600;0,4244;0,2776
21,700;0,4244;0,2799
21,820;0,4244;0,2859
21,920;0,5659;0,4323
22,020;0,5659;0,4156
22,140;0,4244;0,2589
22,240;0,4244;0,2870
22,340;0,4244;0,3083
22,440;0,5659;0,4314
22,560;0,5659;0,4047
22,660;0,5659;0,4318
22,760;0,5659;0,4316
22,880;0,5659;0,4464
22,980;0,5659;0,5085
23,080;0,5659;0,5046
23,180;0,5659;0,4943
23,300;0,5659;0,4499
23,400;0,5659;0,4154
23,500;0,5659;0,3634
23,620;0,5659;0,3400
23,720;0,5659;0,3160
23,820;0,5659;0,3204
23,920;0,5659;0,3087
24,040;0,5659;0,2422
24,140;0,5659;0,2380
24,240;0,5659;0,2609
24,360;0,7074;0,4243
24,460;0,7074;0,4374
24,560;0,7074;0,4341
24,680;0,5659;0,3045
24,780;0,7074;0,4644
24,880;0,7074;0,4676
24,980;0,8488;0,5834
25,100;0,7074;0,4356
25,200;0,7074;0,4001
25,300;0,8488;0,5015
25,420;0,8488;0,5548
25,520;0,9903;0,6262
25,620;0,8488;0,5016
25,720;1,1318;0,6852
25,840;1,1318;0,7462
25,940;0,9903;0,6201
26,040;0,9903;0,6474
26,160;0,8488;0,5351
26,260;0,8488;0,4925
26,360;0,9903;0,6469
26,460;0,9903;0,7512
26,580;0,9903;0,7716
26,680;0,9903;0,7361
26,780;0,9903;0,6955
26,900;0,9903;0,5633
27,000;1,1318;0,5971
