time;agentId;exitId
6,4600;30;Exit_Main
7,7800;35;Exit_Main
8,8000;34;Exit_Main
9,6600;36;Exit_Main
9,7600;32;Exit_Main
10,4600;62;Exit_Main
10,7200;63;Exit_Main
11,5400;65;Exit_Main
11,9800;60;Exit_Main
12,7800;67;Exit_Main
13,3600;25;Exit_Main
13,8000;29;Exit_Main
14,2800;24;Exit_Main
14,9200;26;Exit_Main
15,2600;31;Exit_Main
16,0200;27;Exit_Main
17,3400;18;Exit_Main
17,6600;68;Exit_Main
18,6600;28;Exit_Main
19,2400;64;Exit_Main
20,0600;17;Exit_Main
21,0000;51;Exit_Main
21,5800;59;Exit_Main
22,0800;23;Exit_Main
22,6400;19;Exit_Main
22,9600;16;Exit_Main
23,3400;57;Exit_Main
23,9600;54;Exit_Main
24,5600;48;Exit_Main
24,9800;7;Exit_Main
25,5200;15;Exit_Main
25,9200;21;Exit_Main
26,1200;56;Exit_Main
26,4200;14;Exit_Main
26,8400;6;Exit_Main
27,1000;12;Exit_Main
27,3800;13;Exit_Main
27,6400;11;Exit_Main
28,0000;10;Exit_Main
28,3800;50;Exit_Main
28,5800;2;Exit_Main
29,0400;9;Exit_Main
29,2600;42;Exit_Main
29,7000;8;Exit_Main
30,1600;46;Exit_Main
30,8800;41;Exit_Main
31,9800;55;Exit_Main
33,5200;39;Exit_Main
34,3800;52;Exit_Main
35,1200;53;Exit_Main
36,1400;44;Exit_Main
36,8200;45;Exit_Main
37,5400;43;Exit_Main
38,4200;37;Exit_Main
40,5600;40;Exit_Main
49,8800;3;Exit_Main
52,8600;5;Exit_Main
93,0400;1;Exit_Main
