time;agentIdA;agentIdB;type
0,0000;7;-1;Wall
0,0000;23;-1;Wall
0,0000;27;-1;Wall
0,0200;7;-1;Wall
0,0200;23;-1;Wall
0,0400;7;-1;Wall
0,0400;23;-1;Wall
0,0600;7;-1;Wall
0,0600;23;-1;Wall
0,0800;7;-1;Wall
0,0800;23;-1;Wall
0,1000;7;-1;Wall
0,1200;7;-1;Wall
0,1400;7;-1;Wall
0,1600;7;-1;Wall
0,1800;7;-1;Wall
0,2000;7;-1;Wall
0,2200;7;-1;Wall
0,2400;7;-1;Wall
0,2600;7;-1;Wall
0,2800;7;-1;Wall
0,3000;7;-1;Wall
0,3200;7;-1;Wall
0,3400;7;-1;Wall
0,3600;7;-1;Wall
0,3800;7;-1;Wall
0,4000;7;-1;Wall
0,4200;7;-1;Wall
0,4400;7;-1;Wall
0,4600;7;-1;Wall
0,5800;6;-1;Wall
0,6200;6;-1;Wall
0,6400;7;-1;Wall
0,6600;7;-1;Wall
0,6800;7;-1;Wall
0,7000;7;-1;Wall
0,7200;7;-1;Wall
0,7400;7;-1;Wall
0,7600;7;-1;Wall
0,7800;7;-1;Wall
0,8000;7;-1;Wall
0,8200;7;-1;Wall
0,8400;7;-1;Wall
0,8400;18;-1;Wall
0,8600;7;-1;Wall
0,8600;18;-1;Wall
0,9600;37;-1;Wall
1,0000;18;-1;Wall
1,0200;18;-1;Wall
1,0200;37;-1;Wall
1,0400;18;-1;Wall
1,0400;37;-1;Wall
1,0600;18;-1;Wall
1,4400;56;-1;Wall
1,7000;9;-1;Wall
1,9200;57;-1;Wall
1,9600;57;-1;Wall
2,0200;57;-1;Wall
2,0600;57;-1;Wall
2,4800;27;-1;Wall
2,5400;27;-1;Wall
2,9200;7;-1;Wall
2,9200;7;11;Agent
2,9400;7;-1;Wall
2,9400;31;33;Agent
2,9600;7;-1;Wall
2,9600;31;33;Agent
2,9800;7;-1;Wall
2,9800;31;33;Agent
3,0000;23;-1;Wall
3,0000;31;33;Agent
3,0200;7;-1;Wall
3,0200;23;-1;Wall
3,0400;7;-1;Wall
3,0400;23;-1;Wall
3,0600;7;-1;Wall
3,0600;23;-1;Wall
3,0800;7;-1;Wall
3,0800;23;-1;Wall
3,1200;9;43;Agent
3,1200;23;-1;Wall
3,1400;9;43;Agent
3,1600;9;43;Agent
3,1800;1;39;Agent
3,2000;1;39;Agent
3,2000;30;65;Agent
3,2200;1;39;Agent
3,2200;23;-1;Wall
3,2200;30;65;Agent
3,2400;1;39;Agent
3,2400;30;65;Agent
3,2600;1;39;Agent
3,2600;23;-1;Wall
3,2800;1;39;Agent
3,2800;2;-1;Wall
3,3000;1;39;Agent
3,3200;1;39;Agent
3,3200;2;-1;Wall
3,3400;1;39;Agent
3,3400;2;-1;Wall
3,3600;1;39;Agent
3,3600;2;-1;Wall
3,3600;33;-1;Wall
3,3800;1;39;Agent
3,3800;2;-1;Wall
3,3800;33;-1;Wall
3,4000;1;39;Agent
3,4000;33;-1;Wall
3,4200;1;39;Agent
3,4200;33;-1;Wall
3,4400;1;39;Agent
3,4400;33;-1;Wall
3,4600;1;39;Agent
3,4600;31;33;Agent
3,4600;33;-1;Wall
3,4800;1;39;Agent
3,4800;31;33;Agent
3,4800;33;-1;Wall
3,5000;1;39;Agent
3,5000;31;33;Agent
3,5000;33;-1;Wall
3,5200;1;39;Agent
3,5200;31;33;Agent
3,5200;33;-1;Wall
3,5200;54;-1;Wall
3,5400;31;33;Agent
3,5400;33;-1;Wall
3,5600;33;-1;Wall
3,5800;33;-1;Wall
3,5800;54;-1;Wall
3,6000;33;-1;Wall
3,6200;33;-1;Wall
3,6400;33;-1;Wall
3,6400;47;-1;Wall
3,7000;47;-1;Wall
3,7200;47;-1;Wall
3,7400;47;-1;Wall
3,7800;47;-1;Wall
3,8000;47;-1;Wall
3,8600;9;42;Agent
3,8600;26;-1;Wall
3,8600;47;-1;Wall
3,8800;9;42;Agent
3,8800;26;-1;Wall
3,8800;33;-1;Wall
3,9000;9;42;Agent
3,9000;26;-1;Wall
3,9000;33;-1;Wall
3,9000;47;-1;Wall
3,9200;9;42;Agent
3,9200;26;-1;Wall
3,9200;33;-1;Wall
3,9400;9;42;Agent
3,9400;26;-1;Wall
3,9400;33;-1;Wall
3,9400;47;-1;Wall
3,9600;9;42;Agent
3,9600;26;-1;Wall
3,9600;26;28;Agent
3,9600;33;-1;Wall
3,9600;47;-1;Wall
3,9800;9;42;Agent
3,9800;26;-1;Wall
3,9800;26;28;Agent
4,0000;26;-1;Wall
4,0000;26;28;Agent
4,0200;26;-1;Wall
4,0200;26;28;Agent
4,0400;26;-1;Wall
4,0400;26;28;Agent
4,0400;65;66;Agent
4,0600;26;-1;Wall
4,0600;26;28;Agent
4,0800;26;-1;Wall
4,0800;26;28;Agent
4,1000;26;-1;Wall
4,1000;26;28;Agent
4,1200;26;-1;Wall
4,1200;26;28;Agent
4,1400;26;-1;Wall
4,1400;26;28;Agent
4,1600;26;-1;Wall
4,1600;26;28;Agent
4,1800;26;-1;Wall
4,1800;26;28;Agent
4,1800;63;-1;Wall
4,2000;26;-1;Wall
4,2000;26;28;Agent
4,2000;63;-1;Wall
4,2200;26;-1;Wall
4,2200;26;28;Agent
4,2400;4;5;Agent
4,2400;26;-1;Wall
4,2400;26;28;Agent
4,2600;4;5;Agent
4,2600;26;-1;Wall
4,2600;26;28;Agent
4,2600;28;58;Agent
4,2600;63;-1;Wall
4,2800;4;5;Agent
4,2800;26;-1;Wall
4,2800;26;28;Agent
4,2800;28;58;Agent
4,3000;4;5;Agent
4,3000;26;-1;Wall
4,3000;26;28;Agent
4,3000;28;58;Agent
4,3200;26;-1;Wall
4,3200;26;28;Agent
4,3200;28;58;Agent
4,3200;63;-1;Wall
4,3400;26;-1;Wall
4,3400;26;28;Agent
4,3400;28;58;Agent
4,3400;47;-1;Wall
4,3400;63;-1;Wall
4,3600;26;-1;Wall
4,3600;26;28;Agent
4,3600;31;-1;Wall
4,3600;63;-1;Wall
4,3800;26;28;Agent
4,4000;31;-1;Wall
4,4000;63;-1;Wall
4,4200;31;-1;Wall
4,4200;58;-1;Wall
4,4200;63;-1;Wall
4,4400;31;-1;Wall
4,4400;58;-1;Wall
4,4600;58;-1;Wall
4,4600;63;-1;Wall
4,4800;58;-1;Wall
4,5000;58;-1;Wall
4,5000;63;-1;Wall
4,5200;58;-1;Wall
4,5400;58;-1;Wall
4,5600;58;-1;Wall
4,5600;63;-1;Wall
4,5800;58;-1;Wall
4,5800;63;-1;Wall
4,6000;58;-1;Wall
4,6000;63;-1;Wall
4,6200;63;-1;Wall
4,6400;58;-1;Wall
4,6400;63;-1;Wall
4,6600;58;-1;Wall
4,6600;63;-1;Wall
4,7000;63;-1;Wall
4,7400;58;-1;Wall
4,7600;63;-1;Wall
4,7800;58;-1;Wall
4,7800;68;-1;Wall
4,8000;68;-1;Wall
4,8200;58;-1;Wall
4,8200;68;-1;Wall
4,8400;58;-1;Wall
4,8400;68;-1;Wall
4,8600;58;-1;Wall
4,8600;68;-1;Wall
4,8800;58;-1;Wall
5,0000;46;-1;Wall
5,0200;46;-1;Wall
5,0400;46;-1;Wall
5,0600;46;-1;Wall
5,0800;46;-1;Wall
5,1000;18;19;Agent
5,1000;46;-1;Wall
5,1200;18;19;Agent
5,1400;18;19;Agent
5,1400;46;-1;Wall
5,1600;18;19;Agent
5,1600;46;-1;Wall
5,1800;18;19;Agent
5,1800;46;-1;Wall
5,2000;18;19;Agent
5,2000;46;-1;Wall
5,2200;18;19;Agent
5,2200;46;-1;Wall
5,2400;18;19;Agent
